LEA_STATE,LEA_STATE_NAME,LEAID,LEA_NAME,SCHID,SCHOOL_NAME,NCESSCH,SCH_ABSENT_AM_M,SCH_ABSENT_AS_M,SCH_ABSENT_BL_M,SCH_ABSENT_HI_M,SCH_ABSENT_MU_M,SCH_ABSENT_PI_M,SCH_ABSENT_WH_M,SCH_ABSENT_AM_F,SCH_ABSENT_AS_F,SCH_ABSENT_BL_F,SCH_ABSENT_HI_F,SCH_ABSENT_MU_F,SCH_ABSENT_PI_F,SCH_ABSENT_WH_F,SCH_ABSENT_EUT,SCH_ABSENT_IDEA_M,SCH_ABSENT_IDEA_F,SCH_ABSENT_504_M,SCH_ABSENT_504_F,SCH_ABSENT_LEP_M,SCH_ABSENT_LEP_F,SCH_ABSENT_HMENRL_M,SCH_ABSENT_HMENRL_F
CO,COLORADO,803990,Poudre School District R-1,6380,Bethke Elementary School,80399006380,-8,2,-8,1,2,-8,14,-8,0,0,2,1,-8,9,31,5,1,1,0,2,0,0,-8
CO,COLORADO,803990,Poudre School District R-1,6431,PSD Global Academy,80399006431,-8,0,-8,4,0,-8,10,0,0,0,7,0,1,14,36,2,0,1,2,1,1,0,4
CO,COLORADO,803990,Poudre School District R-1,6564,PSD Options School,80399006564,-8,-8,-8,1,1,-8,5,-8,-8,-8,1,0,-8,3,11,-8,-8,1,-8,-8,-8,1,-8
CO,COLORADO,803990,Poudre School District R-1,6573,Mountain Sage Community School,80399006573,-8,0,-8,2,1,-8,16,-8,-8,-8,0,1,-8,16,36,0,0,1,0,-8,-8,-8,-8
CO,COLORADO,803990,Poudre School District R-1,6613,Fort Collins Montessori School,80399006613,-8,0,1,1,0,-8,2,-8,0,-8,0,0,-8,3,7,0,0,0,0,0,-8,-8,-8
CO,COLORADO,803990,Poudre School District R-1,6762,Compass Community Collaborative School,80399006762,-8,-8,-8,4,1,-8,17,1,-8,-8,7,0,-8,10,40,4,0,2,1,0,0,-8,-8
CO,COLORADO,803990,Poudre School District R-1,6776,PSD Mountain Schools,80399006776,-8,-8,-8,0,-8,-8,16,-8,-8,-8,2,1,-8,7,26,1,-8,-8,0,-8,-8,4,2
CO,COLORADO,804020,Weld re-8 schools,552,Fort Lupton High School,80402000552,1,0,0,89,1,-8,13,-8,0,-8,53,2,0,15,174,11,7,3,4,18,11,1,0
CO,COLORADO,804020,Weld re-8 schools,553,Fort Lupton Middle School,80402000553,1,-8,0,65,0,-8,17,0,-8,-8,35,1,-8,6,125,18,6,3,0,18,10,2,2
CO,COLORADO,804020,Weld re-8 schools,554,Leo William Butler Elementary School,80402000554,0,0,2,33,2,-8,16,1,1,1,48,-8,-8,7,111,6,2,0,1,18,21,2,2
CO,COLORADO,804020,Weld re-8 schools,1366,Twombly Elementary School,80402001366,-8,-8,0,56,0,-8,15,0,-8,-8,54,-8,0,19,144,16,7,1,-8,28,23,0,-8
CO,COLORADO,804020,Weld re-8 schools,6606,Kenneth Homyak PK-8,80402006606,-8,0,0,3,0,-8,4,-8,0,0,4,0,-8,4,15,0,1,0,0,1,1,-8,-8
CO,COLORADO,804020,Weld re-8 schools,6754,Little Trappers Preschool,80402006754,-8,-8,-8,0,-8,-8,0,0,-8,0,0,0,-8,0,0,0,0,-8,-8,-8,-8,-8,-8
CO,COLORADO,804050,"School District No. Re-3, Fort Morgan",556,Columbine Elementary School,80405000556,0,0,1,29,-8,-8,19,0,0,1,38,1,-8,11,100,15,7,-8,-8,9,16,4,2
CO,COLORADO,804050,"School District No. Re-3, Fort Morgan",557,Fort Morgan High School,80405000557,0,0,9,89,2,-8,37,1,0,3,73,1,-8,39,254,22,13,1,3,38,21,16,11
CO,COLORADO,804050,"School District No. Re-3, Fort Morgan",558,Green Acres Elementary School,80405000558,1,-8,1,29,0,-8,8,-8,-8,2,34,0,-8,16,91,7,10,-8,1,14,8,7,12
CO,COLORADO,804050,"School District No. Re-3, Fort Morgan",559,Sherman Early Childhood Center,80405000559,1,0,3,29,0,0,7,1,0,1,30,0,-8,5,77,8,1,-8,0,16,15,2,3
CO,COLORADO,804050,"School District No. Re-3, Fort Morgan",1281,Fort Morgan Middle School,80405001281,0,0,2,79,1,-8,23,-8,-8,2,72,1,-8,35,215,26,15,2,1,31,25,10,19
CO,COLORADO,804050,"School District No. Re-3, Fort Morgan",1611,Lincoln High School,80405001611,-8,-8,-8,15,3,-8,5,-8,-8,-8,13,-8,-8,2,38,7,-8,-8,-8,5,1,5,2
CO,COLORADO,804050,"School District No. Re-3, Fort Morgan",6298,Pioneer Elementary School,80405006298,-8,0,1,31,0,-8,6,1,-8,2,22,0,-8,7,70,15,8,-8,-8,14,9,5,3
CO,COLORADO,804050,"School District No. Re-3, Fort Morgan",6698,Baker Elementary School,80405006698,-8,1,1,36,1,-8,10,-8,-8,1,28,0,-8,6,84,10,8,-8,-8,20,18,5,2
CO,COLORADO,804080,"Fountain, School District No. 8, in the county of El Paso an",96,Welte Education Center,80408000096,-8,-8,7,17,2,1,32,1,-8,1,20,3,1,12,97,4,5,-8,-8,4,4,-8,-8
CO,COLORADO,804080,"Fountain, School District No. 8, in the county of El Paso an",560,Abrams Elementary School,80408000560,3,2,5,18,5,1,30,1,0,6,19,2,0,19,111,12,5,-8,-8,5,2,-8,-8
CO,COLORADO,804080,"Fountain, School District No. 8, in the county of El Paso an",561,Carson Middle School,80408000561,2,0,16,27,13,2,61,1,1,15,31,10,2,48,229,36,14,-8,0,5,7,-8,-8
CO,COLORADO,804080,"Fountain, School District No. 8, in the county of El Paso an",562,Fountain-Fort Carson High School,80408000562,1,2,28,73,16,6,93,1,0,22,70,15,2,83,412,43,35,0,-8,9,4,-8,-8
CO,COLORADO,804080,"Fountain, School District No. 8, in the county of El Paso an",563,Fountain Middle School,80408000563,2,1,24,63,25,3,96,2,2,19,56,17,1,80,391,54,33,-8,-8,10,8,-8,-8
CO,COLORADO,804080,"Fountain, School District No. 8, in the county of El Paso an",564,Mesa Elementary School,80408000564,0,0,10,13,12,1,38,3,0,4,20,4,0,32,137,20,12,-8,-8,1,1,-8,-8
CO,COLORADO,804080,"Fountain, School District No. 8, in the county of El Paso an",565,Patriot Elementary School,80408000565,1,2,9,11,3,0,18,2,0,3,16,5,1,23,94,20,9,-8,0,4,1,-8,-8
CO,COLORADO,804080,"Fountain, School District No. 8, in the county of El Paso an",566,Aragon Elementary School,80408000566,3,-8,4,21,5,-8,20,2,0,4,16,14,1,25,115,16,12,-8,-8,8,5,-8,-8
CO,COLORADO,804080,"Fountain, School District No. 8, in the county of El Paso an",856,Mountainside Elementary School,80408000856,3,0,8,22,4,0,34,2,-8,8,14,5,1,21,122,23,5,1,0,7,2,-8,-8
CO,COLORADO,804080,"Fountain, School District No. 8, in the county of El Paso an",1481,Jordahl Elementary School,80408001481,1,0,3,11,3,0,19,1,0,7,12,5,0,17,79,13,7,-8,-8,3,1,-8,-8
CO,COLORADO,804080,"Fountain, School District No. 8, in the county of El Paso an",6330,Eagleside Elementary School,80408006330,0,0,3,7,3,2,19,0,0,7,7,3,2,9,62,15,6,0,0,1,0,-8,-8
CO,COLORADO,804080,"Fountain, School District No. 8, in the county of El Paso an",6481,Weikel Elementary School,80408006481,1,0,6,13,3,0,20,0,0,3,14,2,0,25,87,10,5,0,-8,3,6,-8,-8
CO,COLORADO,804080,"Fountain, School District No. 8, in the county of El Paso an",6805,Conrad Early Learning Center,80408006805,0,0,0,0,0,0,0,0,0,0,0,0,-8,0,0,0,0,-8,-8,-8,-8,-8,-8
CO,COLORADO,804110,Fowler School District No. R4J,567,Fowler Junior High School,80411000567,-8,-8,-8,1,-8,-8,4,-8,-8,-8,1,1,-8,5,12,0,2,1,-8,0,1,-8,-8
CO,COLORADO,804110,Fowler School District No. R4J,568,Fowler High School,80411000568,-8,-8,-8,2,0,-8,14,-8,-8,-8,3,-8,-8,6,25,1,0,0,-8,0,-8,-8,-8
CO,COLORADO,804110,Fowler School District No. R4J,1981,Fowler Elementary School,80411001981,-8,-8,0,0,0,-8,5,-8,-8,0,2,0,-8,5,12,2,0,-8,0,0,0,-8,-8
CO,COLORADO,804140,Sierra Grande School District No. R-30,572,Sierra Grande K-12 School,80414000572,-8,-8,0,9,0,-8,6,-8,-8,2,5,0,-8,1,23,4,0,-8,-8,0,0,-8,-8
CO,COLORADO,804200,Weld County Reorganized School District No. Re-1,575,Gilcrest Elementary School,80420000575,-8,-8,-8,24,0,-8,10,-8,-8,-8,18,0,-8,7,59,6,3,2,-8,10,5,2,0
CO,COLORADO,804200,Weld County Reorganized School District No. Re-1,576,Pete Mirich Elementary School,80420000576,0,-8,0,21,1,1,20,-8,1,-8,19,0,2,9,74,11,8,2,0,11,9,2,4
CO,COLORADO,804200,Weld County Reorganized School District No. Re-1,577,North Valley Middle School,80420000577,-8,-8,-8,28,1,1,18,-8,0,-8,27,-8,-8,11,86,11,4,2,0,14,8,3,5
CO,COLORADO,804200,Weld County Reorganized School District No. Re-1,578,Platteville Elementary School,80420000578,0,-8,-8,36,0,-8,13,-8,0,-8,32,1,-8,17,99,16,3,0,1,14,14,1,2
CO,COLORADO,804200,Weld County Reorganized School District No. Re-1,579,South Valley Middle School,80420000579,-8,-8,0,25,1,-8,13,-8,-8,-8,32,0,-8,15,86,6,4,-8,1,10,14,1,-8
CO,COLORADO,804200,Weld County Reorganized School District No. Re-1,580,Valley High School,80420000580,2,0,3,82,1,-8,24,0,-8,-8,54,1,-8,18,185,22,8,7,5,26,19,9,4
CO,COLORADO,804230,Gilpin County School District No. Re-1,581,Gilpin County Elementary School,80423000581,0,0,1,5,0,-8,11,-8,0,0,0,0,-8,16,33,4,2,1,-8,-8,-8,-8,-8
CO,COLORADO,804230,Gilpin County School District No. Re-1,1298,Gilpin County Undivided High School,80423001298,-8,0,0,4,1,-8,11,-8,0,0,5,0,0,20,41,4,4,0,0,0,-8,-8,-8
CO,COLORADO,804260,Roaring Fork School District No. Re-1,133,Basalt Middle School,80426000133,-8,-8,-8,27,1,-8,9,-8,-8,-8,15,0,-8,15,67,5,3,2,0,17,9,-8,-8
CO,COLORADO,804260,Roaring Fork School District No. Re-1,582,Basalt Elementary School,80426000582,0,0,-8,28,0,-8,8,-8,0,0,26,0,-8,5,67,4,4,0,0,24,21,0,1
CO,COLORADO,804260,Roaring Fork School District No. Re-1,584,Basalt High School,80426000584,-8,0,-8,50,0,-8,18,-8,0,-8,42,1,-8,9,120,9,1,1,1,25,15,3,0
CO,COLORADO,804260,Roaring Fork School District No. Re-1,586,Carbondale Middle School,80426000586,-8,-8,0,22,0,-8,11,-8,-8,0,10,0,-8,8,51,8,2,0,0,15,5,0,0
CO,COLORADO,804260,Roaring Fork School District No. Re-1,587,Glenwood Springs Middle School,80426000587,0,-8,-8,25,0,-8,8,-8,0,0,27,0,-8,6,66,9,4,0,0,12,17,2,0
CO,COLORADO,804260,Roaring Fork School District No. Re-1,588,Glenwood Springs High School,80426000588,0,1,1,91,1,-8,39,0,2,0,81,1,-8,30,247,19,13,3,3,37,29,4,0
CO,COLORADO,804260,Roaring Fork School District No. Re-1,589,Glenwood Springs Elementary School,80426000589,-8,0,2,72,1,-8,18,-8,-8,3,66,0,0,23,185,16,9,1,1,59,51,6,1
CO,COLORADO,804260,Roaring Fork School District No. Re-1,590,Roaring Fork High School,80426000590,-8,-8,-8,45,1,-8,13,0,-8,-8,33,0,-8,9,101,8,2,0,0,25,15,2,2
CO,COLORADO,804260,Roaring Fork School District No. Re-1,1505,Carbondale Community Charter School,80426001505,-8,-8,-8,2,-8,-8,4,-8,-8,-8,3,0,-8,2,11,1,0,0,-8,0,0,-8,0
CO,COLORADO,804260,Roaring Fork School District No. Re-1,1540,Crystal River Elementary School,80426001540,0,0,-8,43,0,-8,11,0,-8,0,33,0,-8,9,96,6,3,1,0,34,27,3,0
CO,COLORADO,804260,Roaring Fork School District No. Re-1,1596,Bridges,80426001596,-8,-8,-8,42,-8,-8,9,-8,1,-8,31,1,-8,1,85,9,1,2,-8,21,8,3,-8
CO,COLORADO,804260,Roaring Fork School District No. Re-1,1597,Sopris Elementary School,80426001597,-8,0,-8,27,1,-8,11,-8,0,-8,24,2,-8,7,72,6,1,1,0,20,18,1,1
CO,COLORADO,804260,Roaring Fork School District No. Re-1,6715,Riverview School,80426006715,-8,1,1,56,0,-8,6,1,0,0,28,0,-8,5,98,12,8,1,1,44,23,0,-8
CO,COLORADO,804290,Granada School District No. Re-1,592,Granada Elementary School,80429000592,-8,0,-8,9,1,-8,4,-8,-8,-8,14,-8,-8,2,30,5,0,1,-8,1,3,-8,-8
CO,COLORADO,804290,Granada School District No. Re-1,593,Granada Undivided High School,80429000593,-8,-8,-8,3,-8,-8,3,-8,-8,-8,5,-8,-8,4,15,-8,0,0,2,0,1,-8,-8
CO,COLORADO,804320,East Grand School District No. 2,594,Fraser Valley Elementary School,80432000594,-8,-8,-8,0,0,0,0,-8,-8,-8,0,0,-8,0,0,0,0,0,0,0,0,-8,-8
CO,COLORADO,804320,East Grand School District No. 2,595,Granby Elementary School,80432000595,0,0,0,0,0,-8,0,0,0,0,0,0,0,0,0,0,0,-8,0,0,0,0,0
CO,COLORADO,804320,East Grand School District No. 2,596,Middle Park High School,80432000596,0,0,-8,4,0,0,17,0,0,0,10,1,0,29,61,2,3,1,3,2,2,1,0
CO,COLORADO,804320,East Grand School District No. 2,1343,East Grand Middle School,80432001343,1,0,-8,9,1,-8,27,1,1,0,16,1,0,35,92,7,5,2,3,3,5,1,1
CO,COLORADO,804350,Mesa County Valley School District No. 51,205,Redlands Middle School,80435000205,0,0,-8,11,1,-8,31,-8,-8,0,5,3,-8,25,76,2,3,1,0,0,0,-8,0
CO,COLORADO,804350,Mesa County Valley School District No. 51,597,Appleton Elementary School,80435000597,0,0,0,4,1,-8,15,-8,0,0,5,2,0,14,41,0,0,1,0,0,1,2,1
CO,COLORADO,804350,Mesa County Valley School District No. 51,598,Bookcliff Middle School,80435000598,0,-8,0,35,2,-8,45,1,0,0,32,3,0,31,149,6,2,2,0,5,7,0,3
CO,COLORADO,804350,Mesa County Valley School District No. 51,599,Broadway Elementary School,80435000599,-8,0,-8,1,0,-8,6,-8,0,-8,4,0,0,9,20,1,0,-8,-8,-8,0,0,-8
CO,COLORADO,804350,Mesa County Valley School District No. 51,600,Central High School,80435000600,1,0,2,123,18,3,155,3,0,0,92,8,1,147,553,21,16,4,6,12,4,21,23
CO,COLORADO,804350,Mesa County Valley School District No. 51,601,Chatfield Elementary School,80435000601,-8,-8,0,16,1,-8,31,2,0,0,14,2,1,25,92,2,1,0,0,4,1,1,5
CO,COLORADO,804350,Mesa County Valley School District No. 51,602,Clifton Elementary School,80435000602,-8,-8,0,29,1,1,37,-8,-8,0,28,0,0,25,121,4,1,-8,-8,6,4,7,1
CO,COLORADO,804350,Mesa County Valley School District No. 51,605,East Middle School,80435000605,1,3,1,16,4,1,57,1,0,1,31,6,1,49,172,4,13,1,0,0,0,7,6
CO,COLORADO,804350,Mesa County Valley School District No. 51,608,Fruita Middle School,80435000608,-8,0,-8,11,2,-8,66,0,0,0,13,2,-8,64,158,7,2,1,0,2,2,2,3
CO,COLORADO,804350,Mesa County Valley School District No. 51,609,Fruita Monument High School,80435000609,2,2,0,33,13,2,155,0,2,1,37,7,2,137,393,6,7,4,9,3,1,10,6
CO,COLORADO,804350,Mesa County Valley School District No. 51,610,Fruitvale Elementary School,80435000610,1,0,-8,27,3,1,47,1,0,0,17,0,2,21,120,5,3,2,1,11,4,4,3
CO,COLORADO,804350,Mesa County Valley School District No. 51,611,Gateway School,80435000611,-8,-8,-8,1,0,-8,3,-8,-8,-8,0,0,-8,1,5,1,-8,-8,-8,0,-8,-8,-8
CO,COLORADO,804350,Mesa County Valley School District No. 51,612,Grand Junction High School,80435000612,1,1,4,76,11,0,169,3,1,4,60,6,-8,146,482,29,10,4,3,7,8,23,17
CO,COLORADO,804350,Mesa County Valley School District No. 51,613,Lincoln Orchard Mesa Elementary School,80435000613,1,1,-8,10,3,-8,34,0,0,-8,14,0,-8,24,87,2,-8,0,0,1,1,8,3
CO,COLORADO,804350,Mesa County Valley School District No. 51,615,Loma Elementary School,80435000615,0,-8,-8,0,1,-8,16,0,0,-8,5,1,0,20,43,2,0,-8,0,0,0,0,2
CO,COLORADO,804350,Mesa County Valley School District No. 51,616,Nisley Elementary School,80435000616,0,0,0,31,2,0,37,1,-8,1,20,3,1,23,119,2,4,1,-8,8,4,9,9
CO,COLORADO,804350,Mesa County Valley School District No. 51,618,Orchard Avenue Elementary School,80435000618,-8,0,0,23,1,-8,27,0,0,0,8,2,-8,22,83,6,1,0,-8,2,0,8,0
CO,COLORADO,804350,Mesa County Valley School District No. 51,619,Orchard Mesa Middle School,80435000619,-8,2,0,32,9,0,65,1,0,0,28,6,-8,81,224,4,4,3,0,2,1,8,7
CO,COLORADO,804350,Mesa County Valley School District No. 51,620,Palisade High School,80435000620,0,-8,2,56,5,-8,94,2,1,0,71,8,-8,90,329,17,7,2,2,6,5,8,4
CO,COLORADO,804350,Mesa County Valley School District No. 51,621,Pomona Elementary School,80435000621,0,0,0,8,0,-8,17,-8,0,0,6,2,-8,19,52,1,2,0,0,4,1,4,3
CO,COLORADO,804350,Mesa County Valley School District No. 51,623,R-5 High School,80435000623,2,-8,2,65,12,-8,93,8,-8,1,63,6,-8,81,333,10,9,4,3,1,2,19,16
CO,COLORADO,804350,Mesa County Valley School District No. 51,624,Scenic Elementary School,80435000624,-8,-8,1,2,1,-8,19,-8,-8,-8,2,2,-8,21,48,1,2,1,1,-8,-8,1,1
CO,COLORADO,804350,Mesa County Valley School District No. 51,625,Shelledy Elementary School,80435000625,1,-8,-8,7,3,-8,35,2,-8,-8,5,1,0,28,82,3,0,1,0,1,1,0,1
CO,COLORADO,804350,Mesa County Valley School District No. 51,626,Taylor Elementary School,80435000626,-8,-8,-8,10,3,1,25,-8,-8,-8,5,1,-8,26,71,1,2,1,0,3,0,1,6
CO,COLORADO,804350,Mesa County Valley School District No. 51,627,Tope Elementary School,80435000627,0,0,0,5,2,0,9,0,0,0,5,1,-8,8,30,1,0,0,0,0,0,1,1
CO,COLORADO,804350,Mesa County Valley School District No. 51,629,West Middle School,80435000629,-8,1,0,6,3,-8,33,1,0,0,16,2,-8,35,97,1,0,1,0,0,3,1,3
CO,COLORADO,804350,Mesa County Valley School District No. 51,1344,Mesa View Elementary School,80435001344,1,0,0,11,1,-8,29,0,0,-8,6,2,-8,26,76,2,1,1,1,1,1,0,0
CO,COLORADO,804350,Mesa County Valley School District No. 51,1345,Mount Garfield Middle School,80435001345,1,-8,1,42,2,-8,66,1,-8,0,39,3,-8,62,217,10,2,1,-8,6,1,3,4
CO,COLORADO,804350,Mesa County Valley School District No. 51,1346,Thunder Mountain Elementary School,80435001346,2,0,0,19,1,-8,25,1,0,1,10,3,-8,24,86,3,1,-8,-8,1,5,2,5
CO,COLORADO,804350,Mesa County Valley School District No. 51,1347,Wingate Elementary School,80435001347,-8,0,0,5,0,-8,26,1,0,0,2,1,0,28,63,0,0,1,0,1,1,1,2
CO,COLORADO,804350,Mesa County Valley School District No. 51,1552,New Emerson School at Columbus,80435001552,-8,0,0,0,0,-8,0,-8,0,0,2,0,-8,0,2,0,-8,0,-8,-8,0,-8,-8
CO,COLORADO,804350,Mesa County Valley School District No. 51,1656,Grand Mesa Middle School,80435001656,0,0,0,38,4,1,63,0,0,0,44,4,1,59,214,9,2,1,1,2,3,3,5
CO,COLORADO,804350,Mesa County Valley School District No. 51,1657,Rocky Mountain Elementary School,80435001657,1,0,1,42,0,-8,52,1,-8,0,30,4,-8,47,178,5,2,-8,-8,10,9,7,4
CO,COLORADO,804350,Mesa County Valley School District No. 51,1691,Dos Rios Elementary School,80435001691,1,-8,0,15,3,-8,23,-8,-8,0,23,1,-8,23,89,0,0,-8,-8,1,4,7,2
CO,COLORADO,804350,Mesa County Valley School District No. 51,1850,Dual Immersion Academy School,80435001850,-8,-8,-8,7,0,-8,3,-8,-8,0,17,0,-8,4,31,0,0,0,0,2,8,1,0
CO,COLORADO,804350,Mesa County Valley School District No. 51,1980,Independence Academy,80435001980,0,-8,0,4,1,-8,7,0,-8,0,0,1,-8,13,26,0,0,-8,0,-8,-8,-8,-8
CO,COLORADO,804350,Mesa County Valley School District No. 51,1992,Pear Park Elementary School,80435001992,0,2,-8,38,0,1,32,0,0,-8,22,3,-8,29,127,7,4,0,0,7,3,8,2
CO,COLORADO,804350,Mesa County Valley School District No. 51,2020,Fruita 8/9 School,80435002020,0,0,0,25,10,0,84,1,0,-8,21,2,-8,78,221,9,3,2,2,2,1,4,4
CO,COLORADO,804350,Mesa County Valley School District No. 51,2030,Rim Rock Elementary School,80435002030,-8,1,-8,7,1,-8,26,-8,0,0,4,1,-8,19,59,2,0,1,1,2,0,4,0
CO,COLORADO,804350,Mesa County Valley School District No. 51,6374,Chipeta Elementary School,80435006374,1,0,2,22,1,-8,34,-8,0,1,18,0,-8,21,100,4,0,0,-8,9,2,5,4
CO,COLORADO,804350,Mesa County Valley School District No. 51,6384,Mesa Valley Community School,80435006384,0,0,-8,0,0,-8,0,-8,0,-8,0,0,0,0,0,0,0,0,0,-8,-8,-8,-8
CO,COLORADO,804350,Mesa County Valley School District No. 51,6471,Lincoln Park Preschool,80435006471,-8,0,-8,0,0,-8,0,-8,0,-8,0,-8,-8,0,0,0,0,-8,-8,-8,-8,0,0
CO,COLORADO,804350,Mesa County Valley School District No. 51,6487,Career Center Preschool,80435006487,-8,-8,-8,0,0,-8,0,0,-8,0,0,0,0,0,0,0,0,-8,-8,-8,-8,-8,-8
CO,COLORADO,804350,Mesa County Valley School District No. 51,6498,Grand River Academy,80435006498,0,-8,-8,0,2,-8,3,-8,-8,0,0,1,-8,1,7,0,1,0,0,-8,-8,0,0
CO,COLORADO,804350,Mesa County Valley School District No. 51,6581,Juniper Ridge Community School,80435006581,0,-8,0,0,1,-8,37,0,-8,-8,7,2,-8,35,82,5,5,-8,-8,-8,0,0,2
CO,COLORADO,804350,Mesa County Valley School District No. 51,6801,Monument Ridge Elementary School,80435006801,0,0,0,1,0,-8,22,-8,0,-8,2,1,-8,13,39,3,1,1,-8,-8,-8,1,0
CO,COLORADO,804380,"Grand Valley, School District No. 16, in the county of Garfi",630,Bea Underwood Elementary School,80438000630,1,-8,-8,40,2,-8,42,-8,-8,0,30,3,-8,27,145,8,6,0,1,27,18,2,1
CO,COLORADO,804380,"Grand Valley, School District No. 16, in the county of Garfi",631,Grand Valley High School,80438000631,-8,-8,1,20,0,-8,25,2,-8,-8,14,1,-8,27,90,6,4,-8,-8,12,6,-8,-8
CO,COLORADO,804380,"Grand Valley, School District No. 16, in the county of Garfi",1368,Grand Valley Middle School,80438001368,-8,-8,-8,19,3,0,22,-8,-8,-8,23,0,-8,24,91,12,2,0,1,11,10,0,1
CO,COLORADO,804380,"Grand Valley, School District No. 16, in the county of Garfi",1909,Grand Valley Center for Family Learning,80438001909,0,-8,0,16,2,-8,19,-8,-8,-8,12,2,-8,14,65,9,3,-8,-8,9,9,1,0
CO,COLORADO,804410,"Greeley,School District No. 6, in the county of Weld and Sta",633,Martinez Elementary School,80441000633,-8,0,4,105,1,-8,19,-8,2,4,99,0,-8,13,247,22,9,-8,-8,77,68,8,5
CO,COLORADO,804410,"Greeley,School District No. 6, in the county of Weld and Sta",634,Brentwood Middle School,80441000634,1,1,2,83,0,0,18,1,5,1,54,4,-8,18,188,18,11,2,1,22,11,7,2
CO,COLORADO,804410,"Greeley,School District No. 6, in the county of Weld and Sta",636,Centennial Elementary School,80441000636,-8,3,4,66,5,1,17,1,0,12,48,2,-8,12,171,24,11,-8,-8,43,28,5,3
CO,COLORADO,804410,"Greeley,School District No. 6, in the county of Weld and Sta",637,Chappelow K-8 Magnet School,80441000637,-8,0,2,32,3,-8,2,-8,0,0,29,0,-8,16,84,8,5,1,1,7,5,-8,0
CO,COLORADO,804410,"Greeley,School District No. 6, in the county of Weld and Sta",639,Franklin Middle School,80441000639,0,1,2,158,1,-8,22,-8,3,1,153,1,-8,15,357,43,28,2,-8,47,52,7,7
CO,COLORADO,804410,"Greeley,School District No. 6, in the county of Weld and Sta",640,Greeley West High School,80441000640,0,10,6,258,7,-8,71,0,6,4,159,3,-8,34,558,50,22,5,0,84,42,4,5
CO,COLORADO,804410,"Greeley,School District No. 6, in the county of Weld and Sta",641,Greeley Central High School,80441000641,3,15,34,412,5,2,82,1,6,20,323,5,1,74,983,99,39,3,6,146,92,15,10
CO,COLORADO,804410,"Greeley,School District No. 6, in the county of Weld and Sta",642,Heath Middle School,80441000642,1,11,4,154,4,-8,25,3,8,6,95,2,-8,24,337,44,17,2,0,63,29,7,3
CO,COLORADO,804410,"Greeley,School District No. 6, in the county of Weld and Sta",645,Prairie Heights Middle School,80441000645,2,16,5,126,4,-8,53,-8,9,4,131,2,-8,38,390,51,24,2,2,43,39,3,9
CO,COLORADO,804410,"Greeley,School District No. 6, in the county of Weld and Sta",646,Madison Elementary School,80441000646,-8,3,3,80,2,1,12,1,3,3,68,2,1,3,182,18,6,3,-8,38,32,2,1
CO,COLORADO,804410,"Greeley,School District No. 6, in the county of Weld and Sta",648,Meeker Elementary School,80441000648,0,1,1,68,4,-8,26,1,1,0,63,4,-8,38,207,23,17,-8,-8,21,17,4,9
CO,COLORADO,804410,"Greeley,School District No. 6, in the county of Weld and Sta",649,Scott Elementary School,80441000649,1,4,2,99,3,-8,18,-8,4,1,81,2,2,18,235,24,5,0,1,33,27,4,3
CO,COLORADO,804410,"Greeley,School District No. 6, in the county of Weld and Sta",650,Shawsheen Elementary School,80441000650,-8,1,2,42,4,-8,10,0,0,2,24,0,-8,6,91,10,4,0,-8,10,9,2,1
CO,COLORADO,804410,"Greeley,School District No. 6, in the county of Weld and Sta",1291,Jackson Elementary School,80441001291,0,10,13,69,2,1,19,-8,7,6,63,2,-8,11,203,11,4,1,-8,34,32,4,4
CO,COLORADO,804410,"Greeley,School District No. 6, in the county of Weld and Sta",1312,Monfort Elementary School,80441001312,3,3,0,40,2,0,27,0,1,0,30,2,0,22,130,28,10,0,0,13,12,3,3
CO,COLORADO,804410,"Greeley,School District No. 6, in the county of Weld and Sta",1482,Dos Rios Elementary School,80441001482,1,1,-8,69,1,-8,23,-8,3,-8,59,2,-8,8,167,22,12,1,0,26,28,-8,2
CO,COLORADO,804410,"Greeley,School District No. 6, in the county of Weld and Sta",1483,S. Christa McAuliffe STEM Academy,80441001483,-8,0,0,36,0,-8,24,-8,1,0,41,4,-8,35,141,15,16,0,0,7,13,0,2
CO,COLORADO,804410,"Greeley,School District No. 6, in the county of Weld and Sta",1614,Frontier Charter Academy,80441001614,0,1,0,29,3,0,72,1,0,0,35,2,0,96,239,11,8,4,1,5,4,-8,-8
CO,COLORADO,804410,"Greeley,School District No. 6, in the county of Weld and Sta",1615,Union Colony Preparatory School,80441001615,0,0,2,23,1,1,12,0,0,1,34,2,-8,22,98,3,3,1,0,5,5,-8,1
CO,COLORADO,804410,"Greeley,School District No. 6, in the county of Weld and Sta",1696,University Schools,80441001696,-8,1,1,51,2,0,72,-8,0,0,58,5,-8,43,233,16,5,2,0,12,11,0,-8
CO,COLORADO,804410,"Greeley,School District No. 6, in the county of Weld and Sta",1788,Northridge High School,80441001788,-8,3,1,265,8,0,63,1,4,1,247,5,1,51,650,60,26,4,0,81,62,5,9
CO,COLORADO,804410,"Greeley,School District No. 6, in the county of Weld and Sta",1988,Heiman Elementary School,80441001988,1,1,1,75,2,-8,43,0,2,0,74,5,1,24,229,37,14,1,1,18,22,7,3
