LEA_STATE,LEA_STATE_NAME,NCESLEAID,LEA_NAME,SCHID,SCHOOL_NAME,NCESSCH,JJ,DISABILITY_CATEGORY,CF_M,HH_M,RC39_M,RC79TO40_M,RC80_M,RF_M,SS_M,CF_F,HH_F,PPPS_F,RC39_F,RC79TO40_F,RC80_F,SS_F,PPPS_M,RF_F,TOTAL_STUDENTS_REPORTED
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",667,HARRISON HIGH SCHOOL,80453000667,No,SLD,0,0,4,17,15,0,0,0,0,0,0,15,9,0,0,0,60
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",667,HARRISON HIGH SCHOOL,80453000667,No,SLI,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",667,HARRISON HIGH SCHOOL,80453000667,No,TBI,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",668,MONTEREY ELEMENTARY SCHOOL,80453000668,No,DD,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,4
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",668,MONTEREY ELEMENTARY SCHOOL,80453000668,No,OHI,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",668,MONTEREY ELEMENTARY SCHOOL,80453000668,No,SLD,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,0,10
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",668,MONTEREY ELEMENTARY SCHOOL,80453000668,No,SLI,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,7
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",669,PANORAMA MIDDLE SCHOOL,80453000669,No,AUT,0,0,3,1,1,0,0,0,0,0,0,1,1,0,0,0,7
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",669,PANORAMA MIDDLE SCHOOL,80453000669,No,EMN,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,5
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",669,PANORAMA MIDDLE SCHOOL,80453000669,No,MD,0,0,5,2,1,0,0,0,0,0,3,0,0,0,0,0,11
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",669,PANORAMA MIDDLE SCHOOL,80453000669,No,MR,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,6
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",669,PANORAMA MIDDLE SCHOOL,80453000669,No,OHI,0,0,1,2,11,0,0,0,0,0,1,1,3,0,0,0,19
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",669,PANORAMA MIDDLE SCHOOL,80453000669,No,SLD,0,0,0,2,22,0,0,0,0,0,0,1,20,0,0,0,45
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",669,PANORAMA MIDDLE SCHOOL,80453000669,No,SLI,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,6
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",669,PANORAMA MIDDLE SCHOOL,80453000669,No,TBI,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",670,PIKES PEAK ELEMENTARY SCHOOL,80453000670,No,DD,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,7
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",670,PIKES PEAK ELEMENTARY SCHOOL,80453000670,No,EMN,0,0,2,4,1,0,0,0,0,0,0,0,2,0,0,0,9
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",670,PIKES PEAK ELEMENTARY SCHOOL,80453000670,No,MR,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",670,PIKES PEAK ELEMENTARY SCHOOL,80453000670,No,OHI,0,0,2,1,3,0,0,0,0,0,0,0,3,0,0,0,9
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",670,PIKES PEAK ELEMENTARY SCHOOL,80453000670,No,SLD,0,0,0,0,9,0,0,0,0,0,0,0,6,0,0,0,15
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",670,PIKES PEAK ELEMENTARY SCHOOL,80453000670,No,SLI,0,0,0,0,7,0,0,0,0,0,0,0,2,0,0,0,9
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",671,STRATMOOR HILLS ELEMENTARY SCHOOL,80453000671,No,AUT,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,4
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",671,STRATMOOR HILLS ELEMENTARY SCHOOL,80453000671,No,DD,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,3
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",671,STRATMOOR HILLS ELEMENTARY SCHOOL,80453000671,No,HI,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",671,STRATMOOR HILLS ELEMENTARY SCHOOL,80453000671,No,MD,0,0,3,1,1,0,0,0,0,0,0,1,0,0,0,0,6
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",671,STRATMOOR HILLS ELEMENTARY SCHOOL,80453000671,No,MR,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,4
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",671,STRATMOOR HILLS ELEMENTARY SCHOOL,80453000671,No,OHI,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,3
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",671,STRATMOOR HILLS ELEMENTARY SCHOOL,80453000671,No,SLD,0,0,0,1,4,0,0,0,0,0,0,0,4,0,0,0,9
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",671,STRATMOOR HILLS ELEMENTARY SCHOOL,80453000671,No,SLI,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",672,STRATTON MEADOWS ELEMENTARY SCHOOL,80453000672,No,DD,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,4
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",672,STRATTON MEADOWS ELEMENTARY SCHOOL,80453000672,No,EMN,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",672,STRATTON MEADOWS ELEMENTARY SCHOOL,80453000672,No,HI,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",672,STRATTON MEADOWS ELEMENTARY SCHOOL,80453000672,No,OHI,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,4
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",672,STRATTON MEADOWS ELEMENTARY SCHOOL,80453000672,No,SLD,0,0,0,7,10,0,0,0,0,0,0,0,8,0,0,0,25
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",672,STRATTON MEADOWS ELEMENTARY SCHOOL,80453000672,No,SLI,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,7
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",1314,BRICKER ELEMENTARY SCHOOL,80453001314,No,AUT,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",1314,BRICKER ELEMENTARY SCHOOL,80453001314,No,DD,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,3
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",1314,BRICKER ELEMENTARY SCHOOL,80453001314,No,EMN,0,0,3,1,1,0,0,0,0,0,1,1,0,0,0,0,7
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",1314,BRICKER ELEMENTARY SCHOOL,80453001314,No,OHI,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,5
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",1314,BRICKER ELEMENTARY SCHOOL,80453001314,No,SLD,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,7
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",1314,BRICKER ELEMENTARY SCHOOL,80453001314,No,SLI,0,0,0,0,9,0,0,0,0,0,0,0,6,0,0,0,15
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",1369,OAK CREEK ELEMENTARY SCHOOL,80453001369,No,AUT,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",1369,OAK CREEK ELEMENTARY SCHOOL,80453001369,No,DD,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",1369,OAK CREEK ELEMENTARY SCHOOL,80453001369,No,EMN,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,4
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",1369,OAK CREEK ELEMENTARY SCHOOL,80453001369,No,MD,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",1369,OAK CREEK ELEMENTARY SCHOOL,80453001369,No,OHI,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",1369,OAK CREEK ELEMENTARY SCHOOL,80453001369,No,SLD,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,9
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",1369,OAK CREEK ELEMENTARY SCHOOL,80453001369,No,SLI,0,0,0,0,8,0,0,0,0,0,0,0,6,0,0,0,14
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",1370,WILDFLOWER ELEMENTARY SCHOOL,80453001370,No,DD,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",1370,WILDFLOWER ELEMENTARY SCHOOL,80453001370,No,EMN,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",1370,WILDFLOWER ELEMENTARY SCHOOL,80453001370,No,OHI,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",1370,WILDFLOWER ELEMENTARY SCHOOL,80453001370,No,SLD,0,0,0,0,11,0,0,0,0,0,0,2,5,0,0,0,18
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",1370,WILDFLOWER ELEMENTARY SCHOOL,80453001370,No,SLI,0,0,0,0,13,0,0,0,0,0,0,0,5,0,0,0,18
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",1382,SIERRA HIGH SCHOOL,80453001382,No,AUT,0,0,3,4,1,0,0,0,0,0,0,0,0,0,0,0,8
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",1382,SIERRA HIGH SCHOOL,80453001382,No,EMN,0,0,1,5,3,0,0,0,0,0,0,0,0,0,0,0,9
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",1382,SIERRA HIGH SCHOOL,80453001382,No,MD,0,0,4,3,3,0,0,0,0,0,6,0,2,0,0,0,18
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",1382,SIERRA HIGH SCHOOL,80453001382,No,MR,0,0,0,2,0,0,0,0,0,0,1,0,2,0,0,0,5
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",1382,SIERRA HIGH SCHOOL,80453001382,No,OHI,0,0,0,5,4,0,0,0,0,0,0,2,5,0,0,0,16
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",1382,SIERRA HIGH SCHOOL,80453001382,No,SLD,0,0,3,14,18,0,0,0,0,0,1,12,12,0,0,0,60
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",1382,SIERRA HIGH SCHOOL,80453001382,No,SLI,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,3
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",1382,SIERRA HIGH SCHOOL,80453001382,No,TBI,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",1443,TURMAN ELEMENTARY SCHOOL,80453001443,No,HI,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",1443,TURMAN ELEMENTARY SCHOOL,80453001443,No,MD,0,0,4,1,0,0,0,0,0,0,3,1,0,0,0,0,9
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",1443,TURMAN ELEMENTARY SCHOOL,80453001443,No,MR,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",1443,TURMAN ELEMENTARY SCHOOL,80453001443,No,OHI,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,5
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",1443,TURMAN ELEMENTARY SCHOOL,80453001443,No,SLD,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,8
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",1443,TURMAN ELEMENTARY SCHOOL,80453001443,No,SLI,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,5
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",1484,OTERO ELEMENTARY SCHOOL,80453001484,No,AUT,0,0,5,8,2,0,0,0,0,0,1,0,2,0,0,0,18
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",1484,OTERO ELEMENTARY SCHOOL,80453001484,No,DD,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",1484,OTERO ELEMENTARY SCHOOL,80453001484,No,EMN,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,4
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",1484,OTERO ELEMENTARY SCHOOL,80453001484,No,OHI,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,5
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",1484,OTERO ELEMENTARY SCHOOL,80453001484,No,SLD,0,0,0,0,10,0,0,0,0,0,0,0,4,0,0,0,14
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",1484,OTERO ELEMENTARY SCHOOL,80453001484,No,SLI,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,6
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",1484,OTERO ELEMENTARY SCHOOL,80453001484,No,TBI,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",1533,SAND CREEK INTERNATIONAL ELEMENTARY SCHOOL,80453001533,No,AUT,0,0,5,4,0,0,0,0,0,0,0,1,0,0,0,0,10
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",1533,SAND CREEK INTERNATIONAL ELEMENTARY SCHOOL,80453001533,No,DD,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,4
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",1533,SAND CREEK INTERNATIONAL ELEMENTARY SCHOOL,80453001533,No,EMN,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",1533,SAND CREEK INTERNATIONAL ELEMENTARY SCHOOL,80453001533,No,MD,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,6
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",1533,SAND CREEK INTERNATIONAL ELEMENTARY SCHOOL,80453001533,No,MR,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",1533,SAND CREEK INTERNATIONAL ELEMENTARY SCHOOL,80453001533,No,OHI,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",1533,SAND CREEK INTERNATIONAL ELEMENTARY SCHOOL,80453001533,No,SLD,0,0,0,0,8,0,0,0,0,0,0,0,13,0,0,0,21
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",1533,SAND CREEK INTERNATIONAL ELEMENTARY SCHOOL,80453001533,No,SLI,0,0,0,0,11,0,0,0,0,0,0,0,4,0,0,0,15
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",1781,JAMES IRWIN CHARTER HIGH SCHOOL,80453001781,No,SLD,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",1902,JAMES IRWIN CHARTER ELEMENTARY SCHOOL,80453001902,No,OHI,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",1902,JAMES IRWIN CHARTER ELEMENTARY SCHOOL,80453001902,No,SLI,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",1903,MOUNTAIN VISTA COMMUNITY SCHOOL,80453001903,No,AUT,0,0,19,15,8,0,0,0,0,0,5,2,0,0,0,0,49
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",1903,MOUNTAIN VISTA COMMUNITY SCHOOL,80453001903,No,EMN,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",1903,MOUNTAIN VISTA COMMUNITY SCHOOL,80453001903,No,MD,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",1903,MOUNTAIN VISTA COMMUNITY SCHOOL,80453001903,No,MR,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",1903,MOUNTAIN VISTA COMMUNITY SCHOOL,80453001903,No,OHI,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,6
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",1903,MOUNTAIN VISTA COMMUNITY SCHOOL,80453001903,No,SLD,0,0,0,4,12,0,0,0,0,0,0,1,12,0,0,0,29
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",1903,MOUNTAIN VISTA COMMUNITY SCHOOL,80453001903,No,SLI,0,0,0,0,8,0,0,0,0,0,0,0,2,0,0,0,10
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",1903,MOUNTAIN VISTA COMMUNITY SCHOOL,80453001903,No,VI,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",1964,JAMES IRWIN CHARTER MIDDLE SCHOOL,80453001964,No,OHI,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",1964,JAMES IRWIN CHARTER MIDDLE SCHOOL,80453001964,No,SLD,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,3
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",1964,JAMES IRWIN CHARTER MIDDLE SCHOOL,80453001964,No,SLI,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",1965,SOARING EAGLES ELEMENTARY SCHOOL,80453001965,No,DD,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,4
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",1965,SOARING EAGLES ELEMENTARY SCHOOL,80453001965,No,OHI,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,6
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",1965,SOARING EAGLES ELEMENTARY SCHOOL,80453001965,No,SLD,0,0,0,0,4,0,0,0,0,0,0,0,6,0,0,0,10
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",1965,SOARING EAGLES ELEMENTARY SCHOOL,80453001965,No,SLI,0,0,0,0,8,0,0,0,0,0,0,0,5,0,0,0,13
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",6342,SPRING CREEK YOUTH SERVICES CENTER,80453006342,Yes,EMN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",6342,SPRING CREEK YOUTH SERVICES CENTER,80453006342,Yes,MD,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",6342,SPRING CREEK YOUTH SERVICES CENTER,80453006342,Yes,SLD,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",6425,ATLAS PREPARATORY HIGH SCHOOL,80453006425,No,AUT,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",6425,ATLAS PREPARATORY HIGH SCHOOL,80453006425,No,MD,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",6425,ATLAS PREPARATORY HIGH SCHOOL,80453006425,No,MR,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",6425,ATLAS PREPARATORY HIGH SCHOOL,80453006425,No,OHI,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,4
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",6425,ATLAS PREPARATORY HIGH SCHOOL,80453006425,No,SLD,0,0,1,1,9,0,0,0,0,0,0,0,7,0,0,0,18
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",6425,ATLAS PREPARATORY HIGH SCHOOL,80453006425,No,SLI,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",6535,CAREER READINESS ACADEMY,80453006535,No,OHI,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",6535,CAREER READINESS ACADEMY,80453006535,No,SLD,0,0,0,0,2,0,0,0,0,0,0,1,3,0,0,0,6
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",6691,ATLAS PREPARATORY MIDDLE SCHOOL,80453006691,No,EMN,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",6691,ATLAS PREPARATORY MIDDLE SCHOOL,80453006691,No,OHI,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",6691,ATLAS PREPARATORY MIDDLE SCHOOL,80453006691,No,SLD,0,0,0,2,9,0,0,0,0,0,0,1,14,0,0,0,26
CO,COLORADO,804530,"Harrison, School District No. 2, in the county of El Paso an",6691,ATLAS PREPARATORY MIDDLE SCHOOL,80453006691,No,SLI,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,5
CO,COLORADO,804560,"Haxtun School District, No. Re-2J",673,HAXTUN ELEMENTARY SCHOOL,80456000673,No,AUT,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
CO,COLORADO,804560,"Haxtun School District, No. Re-2J",673,HAXTUN ELEMENTARY SCHOOL,80456000673,No,DD,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
CO,COLORADO,804560,"Haxtun School District, No. Re-2J",673,HAXTUN ELEMENTARY SCHOOL,80456000673,No,EMN,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
CO,COLORADO,804560,"Haxtun School District, No. Re-2J",673,HAXTUN ELEMENTARY SCHOOL,80456000673,No,HI,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
CO,COLORADO,804560,"Haxtun School District, No. Re-2J",673,HAXTUN ELEMENTARY SCHOOL,80456000673,No,MR,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
CO,COLORADO,804560,"Haxtun School District, No. Re-2J",673,HAXTUN ELEMENTARY SCHOOL,80456000673,No,OHI,0,0,0,0,3,0,0,0,0,0,0,3,2,0,0,0,8
CO,COLORADO,804560,"Haxtun School District, No. Re-2J",673,HAXTUN ELEMENTARY SCHOOL,80456000673,No,SLD,0,0,0,1,1,0,0,0,0,0,0,1,5,0,0,0,8
CO,COLORADO,804560,"Haxtun School District, No. Re-2J",673,HAXTUN ELEMENTARY SCHOOL,80456000673,No,SLI,0,0,0,0,9,0,0,0,0,0,0,0,2,0,0,0,11
CO,COLORADO,804560,"Haxtun School District, No. Re-2J",673,HAXTUN ELEMENTARY SCHOOL,80456000673,No,VI,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
CO,COLORADO,804560,"Haxtun School District, No. Re-2J",674,HAXTUN HIGH SCHOOL,80456000674,No,EMN,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3
CO,COLORADO,804560,"Haxtun School District, No. Re-2J",674,HAXTUN HIGH SCHOOL,80456000674,No,OHI,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
CO,COLORADO,804560,"Haxtun School District, No. Re-2J",674,HAXTUN HIGH SCHOOL,80456000674,No,SLD,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
CO,COLORADO,804590,Hayden School District No. Re 1,675,HAYDEN VALLEY ELEMENTARY SCHOOL,80459000675,No,AUT,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
CO,COLORADO,804590,Hayden School District No. Re 1,675,HAYDEN VALLEY ELEMENTARY SCHOOL,80459000675,No,DD,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
CO,COLORADO,804590,Hayden School District No. Re 1,675,HAYDEN VALLEY ELEMENTARY SCHOOL,80459000675,No,EMN,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
CO,COLORADO,804590,Hayden School District No. Re 1,675,HAYDEN VALLEY ELEMENTARY SCHOOL,80459000675,No,MR,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
CO,COLORADO,804590,Hayden School District No. Re 1,675,HAYDEN VALLEY ELEMENTARY SCHOOL,80459000675,No,OHI,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
