LEA_STATE,LEA_STATE_NAME,NCESLEAID,LEA_NAME,SCHID,SCHOOL_NAME,NCESSCH,JJ,DISABILITY_CATEGORY,AM_M_7,AS_M_7,BL_M_7,HI_M_7,MU_M_7,PI_M_7,WH_M_7,AM_F_7,AS_F_7,BL_F_7,HI_F_7,MU_F_7,PI_F_7,WH_F_7,TOTAL_STUDENTS_REPORTED,LEP_M,NLEP_M,LEP_F,NLEP_F,CF_M,HH_M,PPPS_M,RC39_M,RC79TO40_M,RC80_M,RF_M,SS_M,CF_F,HH_F,PPPS_F,RC39_F,RC79TO40_F,RC80_F,RF_F,SS_F
TX,TEXAS,4800018,SER-NINOS CHARTER SCHOOL,7302,SER-NINOS CHARTER EL,480002000000,No,SLI,0,0,0,8,0,0,0,0,0,0,6,0,0,0,14,8,0,5,1,0,0,0,0,0,8,0,0,0,0,0,0,0,6,0,0
TX,TEXAS,4800018,SER-NINOS CHARTER SCHOOL,11526,SER-NINOS CHARTER MIDDLE,480002000000,No,SLI,0,0,0,3,0,0,0,0,0,0,1,0,0,0,4,3,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0
TX,TEXAS,4800018,SER-NINOS CHARTER SCHOOL,12493,SER-NINOS CHARTER EL II,480002000000,No,SLI,0,0,0,4,0,0,0,0,0,0,1,0,0,0,5,4,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0
TX,TEXAS,4800019,ARISTOI CLASSICAL ACADEMY,7303,ARISTOI CLASSICAL ACADEMY,480002000000,No,SLI,0,1,0,3,1,0,6,0,0,1,2,0,0,4,18,1,10,0,7,0,0,0,0,0,11,0,0,0,0,0,0,0,7,0,0
TX,TEXAS,4800020,GEORGE I SANCHEZ CHARTER,13387,GEORGE I SANCHEZ NORTH,480002000000,No,SLI,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
TX,TEXAS,4800022,RAUL YZAGUIRRE SCHOOL FOR SUCCESS,9256,RAUL YZAGUIRRE SCHOOL FOR SUCCESS,480002000000,No,SLI,0,0,0,2,0,0,0,0,0,0,3,0,0,0,5,2,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0
TX,TEXAS,4800022,RAUL YZAGUIRRE SCHOOL FOR SUCCESS,12583,RAUL YZAGUIRRE SCHOOL FOR SUCCESS,480002000000,No,SLI,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,4,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
TX,TEXAS,4800024,WACO CHARTER SCHOOL,7392,WACO CHARTER SCHOOL,480002000000,No,SLI,0,0,0,3,0,0,0,0,0,1,3,0,0,0,7,0,3,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0
TX,TEXAS,4800025,DR M L GARZA-GONZALEZ CHARTER SCHOOL,7411,DR M L GARZA-GONZALEZ CHARTER SCHOOL,480003000000,No,SLI,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
TX,TEXAS,4800029,PEGASUS SCHOOL OF LIBERAL ARTS AND SCIENCES,7561,PEGASUS CHARTER H S,480003000000,No,SLI,0,0,3,2,2,0,1,0,0,0,0,0,0,0,8,1,7,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
TX,TEXAS,4800030,UPLIFT EDUCATION,7562,UPLIFT EDUCATION-NORTH HILLS PREP MIDDLE,480003000000,No,SLI,0,2,0,0,0,0,0,0,0,0,1,1,0,0,4,0,2,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0
TX,TEXAS,4800030,UPLIFT EDUCATION,11186,UPLIFT PEAK PREPARATORY PRI,480003000000,No,SLI,0,0,1,6,0,0,1,0,1,0,8,0,0,0,17,5,3,6,3,0,0,0,0,0,8,0,0,0,0,0,0,0,9,0,0
TX,TEXAS,4800030,UPLIFT EDUCATION,11187,UPLIFT PEAK PREPARATORY MIDDLE,480003000000,No,SLI,0,0,1,3,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
TX,TEXAS,4800030,UPLIFT EDUCATION,11476,UPLIFT EDUCATIION-NORTH HILLS PREP PRI,480003000000,No,SLI,0,2,0,1,0,0,0,0,1,0,0,0,0,1,5,1,2,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0
