LEA_STATE,LEA_STATE_NAME,NCESLEAID,LEA_NAME,SCHID,SCHOOL_NAME,NCESSCH,JJ,EDUCATIONAL_ENVIRONMENT,BL_RACE_7,MU_RACE_7,PI_RACE_7,HI_RACE_7,WH_RACE_7,AS_RACE_7,AM_RACE_7,TOTAL_STUDENTS_REPORTED
TX,TEXAS,4817730,EAGLE PASS ISD,9338,LIBERTY ELEMENTARY,481773009338,No,RC79TO40,0,0,0,4,0,0,0,4
TX,TEXAS,4817730,EAGLE PASS ISD,9338,LIBERTY ELEMENTARY,481773009338,No,RC80,0,0,0,34,0,0,0,34
TX,TEXAS,4817730,EAGLE PASS ISD,12537,PERFECTO MANCHA EL,481773012537,No,RC39,0,0,0,14,0,0,0,14
TX,TEXAS,4817730,EAGLE PASS ISD,12537,PERFECTO MANCHA EL,481773012537,No,RC79TO40,0,0,0,7,0,0,0,7
TX,TEXAS,4817730,EAGLE PASS ISD,12537,PERFECTO MANCHA EL,481773012537,No,RC80,0,0,0,49,0,0,0,49
TX,TEXAS,4817730,EAGLE PASS ISD,12546,ARMANDO CERNA EL,481773012546,No,RC80,0,0,0,25,0,0,0,25
TX,TEXAS,4817760,EANES ISD,1546,CEDAR CREEK EL,481776001546,No,RC39,1,0,0,1,0,1,0,3
TX,TEXAS,4817760,EANES ISD,1546,CEDAR CREEK EL,481776001546,No,RC79TO40,1,1,0,6,3,0,0,11
TX,TEXAS,4817760,EANES ISD,1546,CEDAR CREEK EL,481776001546,No,RC80,0,1,0,2,11,0,0,14
TX,TEXAS,4817760,EANES ISD,1547,EANES EL,481776001547,No,RC39,0,1,0,0,2,0,0,3
TX,TEXAS,4817760,EANES ISD,1547,EANES EL,481776001547,No,RC79TO40,0,0,0,4,13,0,0,17
TX,TEXAS,4817760,EANES ISD,1547,EANES EL,481776001547,No,RC80,0,3,0,1,16,1,0,21
TX,TEXAS,4817760,EANES ISD,1548,HILL COUNTRY MIDDLE,481776001548,No,RC39,0,0,0,0,2,1,0,3
TX,TEXAS,4817760,EANES ISD,1548,HILL COUNTRY MIDDLE,481776001548,No,RC79TO40,0,1,0,4,17,1,2,25
TX,TEXAS,4817760,EANES ISD,1548,HILL COUNTRY MIDDLE,481776001548,No,RC80,0,3,0,7,41,1,0,52
TX,TEXAS,4817760,EANES ISD,1549,WESTLAKE H S,481776001549,No,RC39,0,1,0,2,20,3,1,27
TX,TEXAS,4817760,EANES ISD,1549,WESTLAKE H S,481776001549,No,RC79TO40,0,1,0,5,14,2,0,22
TX,TEXAS,4817760,EANES ISD,1549,WESTLAKE H S,481776001549,No,RC80,5,4,0,25,101,12,0,147
TX,TEXAS,4817760,EANES ISD,1549,WESTLAKE H S,481776001549,No,RF,0,0,0,0,2,0,0,2
TX,TEXAS,4817760,EANES ISD,5699,VALLEY VIEW EL,481776005699,No,RC39,0,1,0,3,2,0,0,6
TX,TEXAS,4817760,EANES ISD,5699,VALLEY VIEW EL,481776005699,No,RC79TO40,0,0,0,3,8,0,0,11
TX,TEXAS,4817760,EANES ISD,5699,VALLEY VIEW EL,481776005699,No,RC80,0,2,0,7,28,1,0,38
TX,TEXAS,4817760,EANES ISD,5979,FOREST TRAIL EL,481776005979,No,RC39,0,0,0,0,2,0,0,2
TX,TEXAS,4817760,EANES ISD,5979,FOREST TRAIL EL,481776005979,No,RC79TO40,0,0,0,2,4,2,0,8
TX,TEXAS,4817760,EANES ISD,5979,FOREST TRAIL EL,481776005979,No,RC80,0,1,0,3,23,5,0,32
TX,TEXAS,4817760,EANES ISD,6398,WEST RIDGE MIDDLE,481776006398,No,RC39,0,0,0,1,3,1,0,5
TX,TEXAS,4817760,EANES ISD,6398,WEST RIDGE MIDDLE,481776006398,No,RC79TO40,0,0,0,7,13,4,0,24
TX,TEXAS,4817760,EANES ISD,6398,WEST RIDGE MIDDLE,481776006398,No,RC80,1,2,0,11,49,3,0,66
TX,TEXAS,4817760,EANES ISD,7742,BRIDGE POINT EL,481776007742,No,RC39,0,0,0,0,4,1,0,5
TX,TEXAS,4817760,EANES ISD,7742,BRIDGE POINT EL,481776007742,No,RC79TO40,2,1,0,4,3,0,0,10
TX,TEXAS,4817760,EANES ISD,7742,BRIDGE POINT EL,481776007742,No,RC80,1,0,0,3,22,2,0,28
TX,TEXAS,4817760,EANES ISD,13184,ADULT TRANSITION SERVICES,481776013184,No,RC39,0,0,0,0,3,1,0,4
TX,TEXAS,4817760,EANES ISD,13184,ADULT TRANSITION SERVICES,481776013184,No,SS,2,2,0,1,8,0,0,13
TX,TEXAS,4817760,EANES ISD,21527,BARTON CREEK EL,481776021527,No,RC39,0,0,0,1,2,1,0,4
TX,TEXAS,4817760,EANES ISD,21527,BARTON CREEK EL,481776021527,No,RC79TO40,0,0,0,1,6,0,0,7
TX,TEXAS,4817760,EANES ISD,21527,BARTON CREEK EL,481776021527,No,RC80,0,1,0,1,26,7,0,35
TX,TEXAS,4817790,EARLY ISD,1550,EARLY EL,481779001550,No,RC39,0,0,0,1,2,0,0,3
TX,TEXAS,4817790,EARLY ISD,1550,EARLY EL,481779001550,No,RC79TO40,0,0,0,1,0,0,0,1
TX,TEXAS,4817790,EARLY ISD,1550,EARLY EL,481779001550,No,RC80,1,0,0,2,10,0,0,13
TX,TEXAS,4817790,EARLY ISD,1551,EARLY H S,481779001551,No,RC39,0,0,0,4,4,0,0,8
TX,TEXAS,4817790,EARLY ISD,1551,EARLY H S,481779001551,No,RC79TO40,0,0,0,3,2,0,1,6
TX,TEXAS,4817790,EARLY ISD,1551,EARLY H S,481779001551,No,RC80,0,0,0,4,21,1,0,26
TX,TEXAS,4817790,EARLY ISD,3240,EARLY PRI,481779003240,No,RC39,0,0,0,1,0,0,0,1
TX,TEXAS,4817790,EARLY ISD,3240,EARLY PRI,481779003240,No,RC80,0,1,0,8,8,0,0,17
TX,TEXAS,4817790,EARLY ISD,5700,EARLY MIDDLE,481779005700,No,RC39,0,0,0,2,1,0,0,3
TX,TEXAS,4817790,EARLY ISD,5700,EARLY MIDDLE,481779005700,No,RC79TO40,1,0,0,0,3,0,0,4
TX,TEXAS,4817790,EARLY ISD,5700,EARLY MIDDLE,481779005700,No,RC80,0,0,0,1,6,0,0,7
TX,TEXAS,4817830,EAST BERNARD ISD,1552,EAST BERNARD EL,481783001552,No,RC39,2,0,0,4,1,0,0,7
TX,TEXAS,4817830,EAST BERNARD ISD,1552,EAST BERNARD EL,481783001552,No,RC79TO40,2,0,0,0,0,0,0,2
TX,TEXAS,4817830,EAST BERNARD ISD,1552,EAST BERNARD EL,481783001552,No,RC80,1,0,0,6,12,0,0,19
TX,TEXAS,4817830,EAST BERNARD ISD,1552,EAST BERNARD EL,481783001552,No,SS,0,0,0,0,1,0,0,1
TX,TEXAS,4817830,EAST BERNARD ISD,1553,EAST BERNARD H S,481783001553,No,RC39,0,0,0,1,2,0,0,3
TX,TEXAS,4817830,EAST BERNARD ISD,1553,EAST BERNARD H S,481783001553,No,RC79TO40,2,0,0,5,3,0,0,10
TX,TEXAS,4817830,EAST BERNARD ISD,1553,EAST BERNARD H S,481783001553,No,RC80,2,0,0,2,5,0,0,9
TX,TEXAS,4817830,EAST BERNARD ISD,5457,EAST BERNARD J H,481783005457,No,RC39,1,0,0,1,0,0,0,2
TX,TEXAS,4817830,EAST BERNARD ISD,5457,EAST BERNARD J H,481783005457,No,RC79TO40,2,0,0,1,2,0,0,5
TX,TEXAS,4817830,EAST BERNARD ISD,5457,EAST BERNARD J H,481783005457,No,RC80,0,0,0,3,7,0,0,10
TX,TEXAS,4817850,EAST CENTRAL ISD,1554,EAST CENTRAL H S,481785001554,No,RC39,9,0,0,34,9,1,0,53
TX,TEXAS,4817850,EAST CENTRAL ISD,1554,EAST CENTRAL H S,481785001554,No,RC79TO40,4,1,0,22,6,0,0,33
TX,TEXAS,4817850,EAST CENTRAL ISD,1554,EAST CENTRAL H S,481785001554,No,RC80,29,5,2,166,56,0,0,258
TX,TEXAS,4817850,EAST CENTRAL ISD,1555,HARMONY EL,481785001555,No,RC79TO40,0,0,0,0,2,0,0,2
TX,TEXAS,4817850,EAST CENTRAL ISD,1555,HARMONY EL,481785001555,No,RC80,1,0,0,29,13,0,0,43
TX,TEXAS,4817850,EAST CENTRAL ISD,1556,JOHN GLENN EL,481785001556,No,RC39,1,0,0,2,2,0,0,5
TX,TEXAS,4817850,EAST CENTRAL ISD,1556,JOHN GLENN EL,481785001556,No,RC80,3,1,0,17,13,0,0,34
TX,TEXAS,4817850,EAST CENTRAL ISD,1557,OAK CREST INT,481785001557,No,RC39,3,1,0,11,3,0,0,18
TX,TEXAS,4817850,EAST CENTRAL ISD,1557,OAK CREST INT,481785001557,No,RC79TO40,0,3,0,0,0,0,0,3
TX,TEXAS,4817850,EAST CENTRAL ISD,1557,OAK CREST INT,481785001557,No,RC80,5,1,0,48,11,1,0,66
TX,TEXAS,4817850,EAST CENTRAL ISD,1558,PECAN VALLEY EL,481785001558,No,RC39,0,0,0,1,0,0,0,1
TX,TEXAS,4817850,EAST CENTRAL ISD,1558,PECAN VALLEY EL,481785001558,No,RC80,1,1,0,27,2,0,0,31
TX,TEXAS,4817850,EAST CENTRAL ISD,1559,SALADO INT,481785001559,No,RC80,8,0,0,61,8,0,0,77
TX,TEXAS,4817850,EAST CENTRAL ISD,5701,SINCLAIR EL,481785005701,No,RC39,0,1,0,3,3,1,0,8
TX,TEXAS,4817850,EAST CENTRAL ISD,5701,SINCLAIR EL,481785005701,No,RC80,5,1,0,35,4,1,0,46
TX,TEXAS,4817850,EAST CENTRAL ISD,7183,BEXAR CO J J A E P,481785007183,-8,RC80,0,0,0,1,0,0,0,1
TX,TEXAS,4817850,EAST CENTRAL ISD,7517,BEXAR COUNTY LRN CTR,481785007517,Yes,RC80,4,0,0,8,0,0,0,12
TX,TEXAS,4817850,EAST CENTRAL ISD,7518,EAST CENTRAL HERITAGE MIDDLE,481785007518,No,RC39,1,0,0,8,5,1,0,15
TX,TEXAS,4817850,EAST CENTRAL ISD,7518,EAST CENTRAL HERITAGE MIDDLE,481785007518,No,RC79TO40,0,1,0,7,3,0,1,12
TX,TEXAS,4817850,EAST CENTRAL ISD,7518,EAST CENTRAL HERITAGE MIDDLE,481785007518,No,RC80,9,2,0,53,29,0,2,95
TX,TEXAS,4817850,EAST CENTRAL ISD,8449,EAST CENTRAL CHOICE PROGAM,481785008449,No,RC80,1,0,0,2,2,0,0,5
TX,TEXAS,4817850,EAST CENTRAL ISD,9132,HIGHLAND FOREST EL,481785009132,No,RC39,0,0,0,7,0,0,0,7
TX,TEXAS,4817850,EAST CENTRAL ISD,9132,HIGHLAND FOREST EL,481785009132,No,RC79TO40,0,0,0,1,0,0,0,1
TX,TEXAS,4817850,EAST CENTRAL ISD,9132,HIGHLAND FOREST EL,481785009132,No,RC80,4,0,0,41,1,0,0,46
TX,TEXAS,4817850,EAST CENTRAL ISD,10434,LEGACY MIDDLE,481785010434,No,RC39,1,0,0,10,0,0,0,11
TX,TEXAS,4817850,EAST CENTRAL ISD,10434,LEGACY MIDDLE,481785010434,No,RC79TO40,7,0,0,17,2,0,0,26
TX,TEXAS,4817850,EAST CENTRAL ISD,10434,LEGACY MIDDLE,481785010434,No,RC80,9,2,0,77,6,0,0,94
TX,TEXAS,4817880,EAST CHAMBERS ISD,1560,EAST CHAMBERS EL,481788001560,No,RC39,1,0,0,2,1,0,0,4
TX,TEXAS,4817880,EAST CHAMBERS ISD,1560,EAST CHAMBERS EL,481788001560,No,RC79TO40,0,0,0,9,2,0,0,11
TX,TEXAS,4817880,EAST CHAMBERS ISD,1560,EAST CHAMBERS EL,481788001560,No,RC80,3,2,0,17,16,0,0,38
TX,TEXAS,4817880,EAST CHAMBERS ISD,1561,EAST CHAMBERS H S,481788001561,No,RC39,0,0,0,1,2,0,0,3
TX,TEXAS,4817880,EAST CHAMBERS ISD,1561,EAST CHAMBERS H S,481788001561,No,RC79TO40,2,0,0,3,2,0,0,7
TX,TEXAS,4817880,EAST CHAMBERS ISD,1561,EAST CHAMBERS H S,481788001561,No,RC80,6,0,0,13,10,0,0,29
TX,TEXAS,4817880,EAST CHAMBERS ISD,1562,EAST CHAMBERS J H,481788001562,No,RC39,1,0,0,2,3,0,0,6
TX,TEXAS,4817880,EAST CHAMBERS ISD,1562,EAST CHAMBERS J H,481788001562,No,RC79TO40,1,0,0,1,0,0,0,2
TX,TEXAS,4817880,EAST CHAMBERS ISD,1562,EAST CHAMBERS J H,481788001562,No,RC80,1,0,0,9,11,0,0,21
TX,TEXAS,4817960,EASTLAND ISD,1563,EASTLAND H S,481796001563,No,RC39,0,0,0,2,3,0,0,5
TX,TEXAS,4817960,EASTLAND ISD,1563,EASTLAND H S,481796001563,No,RC79TO40,0,0,0,0,1,0,0,1
TX,TEXAS,4817960,EASTLAND ISD,1563,EASTLAND H S,481796001563,No,RC80,2,0,0,13,21,0,0,36
TX,TEXAS,4817960,EASTLAND ISD,1564,EASTLAND MIDDLE,481796001564,No,RC39,0,0,0,0,3,0,0,3
TX,TEXAS,4817960,EASTLAND ISD,1564,EASTLAND MIDDLE,481796001564,No,RC79TO40,0,0,0,2,1,0,0,3
TX,TEXAS,4817960,EASTLAND ISD,1564,EASTLAND MIDDLE,481796001564,No,RC80,1,1,0,8,8,0,0,18
TX,TEXAS,4817960,EASTLAND ISD,1565,SIEBERT EL,481796001565,No,RC39,0,0,0,0,3,0,0,3
TX,TEXAS,4817960,EASTLAND ISD,1565,SIEBERT EL,481796001565,No,RC79TO40,0,1,0,3,4,0,0,8
TX,TEXAS,4817960,EASTLAND ISD,1565,SIEBERT EL,481796001565,No,RC80,0,0,0,12,24,0,0,36
TX,TEXAS,4818000,ECTOR COUNTY ISD,1566,GALE POND ALAMO EL,481800001566,No,RC79TO40,1,0,0,7,1,0,0,9
TX,TEXAS,4818000,ECTOR COUNTY ISD,1566,GALE POND ALAMO EL,481800001566,No,RC80,0,0,0,13,4,0,0,17
TX,TEXAS,4818000,ECTOR COUNTY ISD,1567,AUSTIN MONTESSORI MAGNET,481800001567,No,RC80,1,1,0,21,4,0,0,27
TX,TEXAS,4818000,ECTOR COUNTY ISD,1569,BONHAM MIDDLE,481800001569,No,RC39,0,0,0,10,1,0,0,11
TX,TEXAS,4818000,ECTOR COUNTY ISD,1569,BONHAM MIDDLE,481800001569,No,RC79TO40,4,1,0,11,4,0,0,20
TX,TEXAS,4818000,ECTOR COUNTY ISD,1569,BONHAM MIDDLE,481800001569,No,RC80,2,0,0,28,7,0,0,37
TX,TEXAS,4818000,ECTOR COUNTY ISD,1570,BOWIE MIDDLE,481800001570,No,RC39,1,0,0,9,4,0,0,14
TX,TEXAS,4818000,ECTOR COUNTY ISD,1570,BOWIE MIDDLE,481800001570,No,RC79TO40,1,1,1,27,2,0,0,32
TX,TEXAS,4818000,ECTOR COUNTY ISD,1570,BOWIE MIDDLE,481800001570,No,RC80,1,0,0,37,12,0,1,51
TX,TEXAS,4818000,ECTOR COUNTY ISD,1571,BURLESON EL,481800001571,No,RC39,0,0,0,7,0,0,0,7
TX,TEXAS,4818000,ECTOR COUNTY ISD,1571,BURLESON EL,481800001571,No,RC79TO40,0,0,0,1,0,0,0,1
TX,TEXAS,4818000,ECTOR COUNTY ISD,1571,BURLESON EL,481800001571,No,RC80,2,0,0,33,6,0,0,41
TX,TEXAS,4818000,ECTOR COUNTY ISD,1572,BURNET EL,481800001572,No,RC39,0,0,0,3,4,0,0,7
TX,TEXAS,4818000,ECTOR COUNTY ISD,1572,BURNET EL,481800001572,No,RC79TO40,0,0,0,0,1,0,0,1
TX,TEXAS,4818000,ECTOR COUNTY ISD,1572,BURNET EL,481800001572,No,RC80,1,0,1,35,17,0,0,54
TX,TEXAS,4818000,ECTOR COUNTY ISD,1573,CAMERON DUAL LANGUAGE MAGNET,481800001573,No,RC39,0,0,0,6,0,0,0,6
TX,TEXAS,4818000,ECTOR COUNTY ISD,1573,CAMERON DUAL LANGUAGE MAGNET,481800001573,No,RC80,0,0,0,12,0,0,0,12
TX,TEXAS,4818000,ECTOR COUNTY ISD,1574,CROCKETT MIDDLE,481800001574,No,RC39,1,0,0,10,2,0,0,13
TX,TEXAS,4818000,ECTOR COUNTY ISD,1574,CROCKETT MIDDLE,481800001574,No,RC79TO40,1,1,0,27,11,0,0,40
TX,TEXAS,4818000,ECTOR COUNTY ISD,1574,CROCKETT MIDDLE,481800001574,No,RC80,0,0,0,45,9,1,0,55
TX,TEXAS,4818000,ECTOR COUNTY ISD,1575,DOWLING EL,481800001575,No,RC39,1,3,0,7,0,0,0,11
TX,TEXAS,4818000,ECTOR COUNTY ISD,1575,DOWLING EL,481800001575,No,RC80,4,0,0,32,7,0,0,43
TX,TEXAS,4818000,ECTOR COUNTY ISD,1579,GOLIAD EL,481800001579,No,RC39,0,0,0,4,2,0,0,6
TX,TEXAS,4818000,ECTOR COUNTY ISD,1579,GOLIAD EL,481800001579,No,RC79TO40,0,0,0,7,2,0,0,9
TX,TEXAS,4818000,ECTOR COUNTY ISD,1579,GOLIAD EL,481800001579,No,RC80,0,1,0,21,6,0,0,28
TX,TEXAS,4818000,ECTOR COUNTY ISD,1580,GONZALES EL,481800001580,No,RC39,0,0,0,4,2,0,0,6
TX,TEXAS,4818000,ECTOR COUNTY ISD,1580,GONZALES EL,481800001580,No,RC80,0,0,0,30,14,0,1,45
TX,TEXAS,4818000,ECTOR COUNTY ISD,1581,EL MAGNET AT HAYS,481800001581,No,RC80,0,0,0,7,2,0,0,9
TX,TEXAS,4818000,ECTOR COUNTY ISD,1582,WILSON & YOUNG MEDAL OF HONOR MIDDLE,481800001582,No,RC39,0,0,0,11,5,0,0,16
TX,TEXAS,4818000,ECTOR COUNTY ISD,1582,WILSON & YOUNG MEDAL OF HONOR MIDDLE,481800001582,No,RC79TO40,2,0,0,8,1,0,1,12
TX,TEXAS,4818000,ECTOR COUNTY ISD,1582,WILSON & YOUNG MEDAL OF HONOR MIDDLE,481800001582,No,RC80,3,0,0,21,26,0,0,50
TX,TEXAS,4818000,ECTOR COUNTY ISD,1583,IRELAND EL,481800001583,No,RC39,0,1,0,3,3,0,0,7
TX,TEXAS,4818000,ECTOR COUNTY ISD,1583,IRELAND EL,481800001583,No,RC79TO40,0,0,0,2,0,1,0,3
TX,TEXAS,4818000,ECTOR COUNTY ISD,1583,IRELAND EL,481800001583,No,RC80,2,1,0,25,9,0,0,37
TX,TEXAS,4818000,ECTOR COUNTY ISD,1585,EL MAGNET AT MILAM EL,481800001585,No,RC79TO40,0,0,0,2,0,0,0,2
TX,TEXAS,4818000,ECTOR COUNTY ISD,1585,EL MAGNET AT MILAM EL,481800001585,No,RC80,2,0,0,20,2,0,0,24
TX,TEXAS,4818000,ECTOR COUNTY ISD,1586,NIMITZ MIDDLE,481800001586,No,RC39,0,0,0,4,4,0,0,8
TX,TEXAS,4818000,ECTOR COUNTY ISD,1586,NIMITZ MIDDLE,481800001586,No,RC79TO40,3,0,0,9,8,0,0,20
TX,TEXAS,4818000,ECTOR COUNTY ISD,1586,NIMITZ MIDDLE,481800001586,No,RC80,2,0,0,38,10,0,0,50
TX,TEXAS,4818000,ECTOR COUNTY ISD,1587,ODESSA H S,481800001587,No,RC39,1,0,0,30,6,0,0,37
TX,TEXAS,4818000,ECTOR COUNTY ISD,1587,ODESSA H S,481800001587,No,RC79TO40,8,0,0,52,8,0,0,68
TX,TEXAS,4818000,ECTOR COUNTY ISD,1587,ODESSA H S,481800001587,No,RC80,7,0,0,166,42,0,1,216
TX,TEXAS,4818000,ECTOR COUNTY ISD,1588,PEASE EL,481800001588,No,RC39,0,0,0,8,0,0,0,8
TX,TEXAS,4818000,ECTOR COUNTY ISD,1588,PEASE EL,481800001588,No,RC79TO40,1,1,0,10,1,0,0,13
TX,TEXAS,4818000,ECTOR COUNTY ISD,1588,PEASE EL,481800001588,No,RC80,1,1,0,35,1,0,0,38
TX,TEXAS,4818000,ECTOR COUNTY ISD,1589,PERMIAN H S,481800001589,No,RC39,4,0,1,22,5,1,0,33
TX,TEXAS,4818000,ECTOR COUNTY ISD,1589,PERMIAN H S,481800001589,No,RC79TO40,4,0,2,39,13,2,0,60
TX,TEXAS,4818000,ECTOR COUNTY ISD,1589,PERMIAN H S,481800001589,No,RC80,14,2,0,130,50,0,2,198
TX,TEXAS,4818000,ECTOR COUNTY ISD,1590,EL MAGNET AT REAGAN EL,481800001590,No,RC80,0,0,0,6,4,0,0,10
TX,TEXAS,4818000,ECTOR COUNTY ISD,1591,ROSS EL,481800001591,No,RC39,0,0,0,1,1,0,0,2
TX,TEXAS,4818000,ECTOR COUNTY ISD,1591,ROSS EL,481800001591,No,RC79TO40,0,0,0,1,0,0,0,1
TX,TEXAS,4818000,ECTOR COUNTY ISD,1591,ROSS EL,481800001591,No,RC80,3,0,0,23,16,0,1,43
TX,TEXAS,4818000,ECTOR COUNTY ISD,1593,SAM HOUSTON EL,481800001593,No,RC39,0,0,0,7,5,0,0,12
TX,TEXAS,4818000,ECTOR COUNTY ISD,1593,SAM HOUSTON EL,481800001593,No,RC79TO40,0,0,0,4,2,0,0,6
TX,TEXAS,4818000,ECTOR COUNTY ISD,1593,SAM HOUSTON EL,481800001593,No,RC80,1,1,0,25,5,0,0,32
TX,TEXAS,4818000,ECTOR COUNTY ISD,1594,SAN JACINTO EL,481800001594,No,RC39,0,0,0,5,5,0,0,10
TX,TEXAS,4818000,ECTOR COUNTY ISD,1594,SAN JACINTO EL,481800001594,No,RC79TO40,0,0,0,1,1,0,0,2
TX,TEXAS,4818000,ECTOR COUNTY ISD,1594,SAN JACINTO EL,481800001594,No,RC80,1,0,0,22,5,0,0,28
TX,TEXAS,4818000,ECTOR COUNTY ISD,1595,EL MAGNET AT TRAVIS,481800001595,No,RC39,0,0,0,5,0,0,0,5
TX,TEXAS,4818000,ECTOR COUNTY ISD,1595,EL MAGNET AT TRAVIS,481800001595,No,RC80,1,0,0,17,1,0,0,19
TX,TEXAS,4818000,ECTOR COUNTY ISD,1596,ALTER ED CTR,481800001596,No,RC39,1,0,0,0,0,0,0,1
TX,TEXAS,4818000,ECTOR COUNTY ISD,1596,ALTER ED CTR,481800001596,No,RC79TO40,2,0,0,2,1,0,0,5
TX,TEXAS,4818000,ECTOR COUNTY ISD,1596,ALTER ED CTR,481800001596,No,RC80,2,0,0,8,0,0,1,11
TX,TEXAS,4818000,ECTOR COUNTY ISD,1597,EL MAGNET AT ZAVALA,481800001597,No,RC39,2,1,0,4,2,0,0,9
TX,TEXAS,4818000,ECTOR COUNTY ISD,1597,EL MAGNET AT ZAVALA,481800001597,No,RC79TO40,0,0,0,4,1,0,0,5
TX,TEXAS,4818000,ECTOR COUNTY ISD,1597,EL MAGNET AT ZAVALA,481800001597,No,RC80,1,0,0,40,6,0,1,48
TX,TEXAS,4818000,ECTOR COUNTY ISD,5458,NOEL EL,481800005458,No,RC39,0,0,0,7,4,0,0,11
TX,TEXAS,4818000,ECTOR COUNTY ISD,5458,NOEL EL,481800005458,No,RC79TO40,0,0,0,0,2,0,0,2
TX,TEXAS,4818000,ECTOR COUNTY ISD,5458,NOEL EL,481800005458,No,RC80,0,1,0,27,16,0,0,44
TX,TEXAS,4818000,ECTOR COUNTY ISD,5702,BLANTON EL,481800005702,No,RC39,0,0,0,3,3,0,0,6
TX,TEXAS,4818000,ECTOR COUNTY ISD,5702,BLANTON EL,481800005702,No,RC80,4,0,0,14,14,0,0,32
TX,TEXAS,4818000,ECTOR COUNTY ISD,5704,ECTOR MIDDLE,481800005704,No,RC39,1,0,0,23,1,0,0,25
TX,TEXAS,4818000,ECTOR COUNTY ISD,5704,ECTOR MIDDLE,481800005704,No,RC79TO40,1,0,0,21,5,0,0,27
TX,TEXAS,4818000,ECTOR COUNTY ISD,5704,ECTOR MIDDLE,481800005704,No,RC80,1,0,0,87,9,0,0,97
TX,TEXAS,4818000,ECTOR COUNTY ISD,5705,MURRY FLY EL,481800005705,No,RC39,0,0,0,5,0,0,0,5
TX,TEXAS,4818000,ECTOR COUNTY ISD,5705,MURRY FLY EL,481800005705,No,RC79TO40,0,0,0,3,1,0,0,4
TX,TEXAS,4818000,ECTOR COUNTY ISD,5705,MURRY FLY EL,481800005705,No,RC80,0,0,0,43,7,0,0,50
TX,TEXAS,4818000,ECTOR COUNTY ISD,5866,EL MAGNET AT BLACKSHEAR,481800005866,No,RC39,2,0,0,2,0,0,0,4
TX,TEXAS,4818000,ECTOR COUNTY ISD,5866,EL MAGNET AT BLACKSHEAR,481800005866,No,RC79TO40,0,0,0,1,0,0,0,1
TX,TEXAS,4818000,ECTOR COUNTY ISD,5866,EL MAGNET AT BLACKSHEAR,481800005866,No,RC80,4,0,0,31,3,0,0,38
TX,TEXAS,4818000,ECTOR COUNTY ISD,6687,L B JOHNSON EL,481800006687,No,RC39,1,0,0,6,5,1,0,13
TX,TEXAS,4818000,ECTOR COUNTY ISD,6687,L B JOHNSON EL,481800006687,No,RC79TO40,0,0,0,1,0,0,0,1
TX,TEXAS,4818000,ECTOR COUNTY ISD,6687,L B JOHNSON EL,481800006687,No,RC80,1,0,0,33,10,1,0,45
TX,TEXAS,4818000,ECTOR COUNTY ISD,6688,BARBARA JORDAN EL,481800006688,No,RC39,0,0,0,6,3,1,0,10
TX,TEXAS,4818000,ECTOR COUNTY ISD,6688,BARBARA JORDAN EL,481800006688,No,RC79TO40,0,0,0,0,1,0,0,1
TX,TEXAS,4818000,ECTOR COUNTY ISD,6688,BARBARA JORDAN EL,481800006688,No,RC80,2,2,0,22,14,0,0,40
TX,TEXAS,4818000,ECTOR COUNTY ISD,6689,LAURO CAVAZOS EL,481800006689,No,RC39,1,0,0,4,0,0,0,5
TX,TEXAS,4818000,ECTOR COUNTY ISD,6689,LAURO CAVAZOS EL,481800006689,No,RC80,0,0,0,29,7,0,0,36
TX,TEXAS,4818000,ECTOR COUNTY ISD,12779,GEORGE H W BUSH NEW TECH ODESSA,481800012779,No,RC39,1,0,0,1,3,0,0,5
TX,TEXAS,4818000,ECTOR COUNTY ISD,12779,GEORGE H W BUSH NEW TECH ODESSA,481800012779,No,RC80,0,0,0,7,5,0,0,12
TX,TEXAS,4818000,ECTOR COUNTY ISD,13117,LEE BUICE EL,481800013117,No,RC39,0,0,0,3,4,1,0,8
TX,TEXAS,4818000,ECTOR COUNTY ISD,13117,LEE BUICE EL,481800013117,No,RC79TO40,0,0,0,3,0,0,0,3
TX,TEXAS,4818000,ECTOR COUNTY ISD,13117,LEE BUICE EL,481800013117,No,RC80,1,0,0,33,15,0,0,49
TX,TEXAS,4818000,ECTOR COUNTY ISD,13140,EDWARD K DOWNING EL,481800013140,No,RC39,0,0,0,8,0,0,0,8
TX,TEXAS,4818000,ECTOR COUNTY ISD,13140,EDWARD K DOWNING EL,481800013140,No,RC80,0,0,0,40,4,0,0,44
TX,TEXAS,4818000,ECTOR COUNTY ISD,13176,ODESSA CAREER AND TECHNICAL EARLY COLLEGE H S,481800013176,No,RC80,0,0,0,6,0,0,0,6
TX,TEXAS,4818000,ECTOR COUNTY ISD,13189,G E 'BUDDY' WEST EL,481800013189,No,RC39,0,0,0,6,2,0,0,8
TX,TEXAS,4818000,ECTOR COUNTY ISD,13189,G E 'BUDDY' WEST EL,481800013189,No,RC79TO40,0,0,0,6,2,0,0,8
TX,TEXAS,4818000,ECTOR COUNTY ISD,13189,G E 'BUDDY' WEST EL,481800013189,No,RC80,0,0,0,32,11,0,0,43
TX,TEXAS,4818000,ECTOR COUNTY ISD,13377,ECISD FALCON EARLY COLLEGE H S,481800013377,No,RC80,0,0,0,0,1,0,0,1
TX,TEXAS,4818030,ECTOR ISD,1599,ECTOR H S,481803001599,No,RC79TO40,0,1,0,0,9,0,0,10
