LEA_STATE,LEA_STATE_NAME,NCESLEAID,LEA_NAME,SCHID,SCHOOL_NAME,NCESSCH,JJ,DISABILITY_CATEGORY,AM_M_7,AS_M_7,BL_M_7,HI_M_7,MU_M_7,PI_M_7,WH_M_7,AM_F_7,AS_F_7,BL_F_7,HI_F_7,MU_F_7,PI_F_7,WH_F_7,TOTAL_STUDENTS_REPORTED,LEP_M,NLEP_M,LEP_F,NLEP_F,CF_M,HH_M,PPPS_M,RC39_M,RC79TO40_M,RC80_M,RF_M,SS_M,CF_F,HH_F,PPPS_F,RC39_F,RC79TO40_F,RC80_F,RF_F,SS_F
CO,COLORADO,801950,School District N. 14 in the county of Adams & State of Colo,15,KEARNEY MIDDLE SCHOOL,80195000015,No,VI,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CO,COLORADO,802070,"Alamosa School District, No. Re-11J",6459,ALAMOSA ELEMENTARY SCHOOL,80207006459,No,VI,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",56,AURORA CENTRAL HIGH SCHOOL,80234000056,No,VI,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",63,GATEWAY HIGH SCHOOL,80234000063,No,VI,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",68,LANSING ELEMENTARY COMMUNITY SCHOOL,80234000068,No,VI,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",82,AURORA WEST COLLEGE PREPARATORY ACADEMY,80234000082,No,VI,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",84,WILLIAM SMITH HIGH SCHOOL,80234000084,No,VI,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",1432,SIDE CREEK ELEMENTARY SCHOOL,80234001432,No,VI,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",1674,AURORA QUEST K-8,80234001674,No,VI,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",1881,MURPHY CREEK K-8 SCHOOL,80234001881,No,VI,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",2009,AURORA FRONTIER K-8,80234002009,No,VI,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",6451,VISTA PEAK 9-12 PREPARATORY,80234006451,No,VI,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",6483,VISTA PEAK P-8 EXPLORATORY,80234006483,No,VI,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CO,COLORADO,802370,"Platte Canyon, School District No. 1, of  the county of Park",1325,FITZSIMMONS MIDDLE SCHOOL,80237001325,No,VI,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CO,COLORADO,802490,Boulder Valley School District No. Re2,116,FOOTHILL ELEMENTARY SCHOOL,80249000116,No,VI,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CO,COLORADO,802490,Boulder Valley School District No. Re2,134,SOUTHERN HILLS MIDDLE SCHOOL,80249000134,No,VI,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CO,COLORADO,802490,Boulder Valley School District No. Re2,1632,MONARCH HIGH SCHOOL,80249001632,No,VI,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CO,COLORADO,802580,School District 27J,144,BRIGHTON HIGH SCHOOL,80258000144,No,VI,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CO,COLORADO,802580,School District 27J,152,VIKAN MIDDLE SCHOOL,80258000152,No,VI,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CO,COLORADO,802610,"School District No. Re-2, Brush",155,BEAVER VALLEY ELEMENTARY SCHOOL,80261000155,No,VI,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CO,COLORADO,802640,Buena Vista School District No. R-31,159,AVERY/PARSONS ELEMENTARY SCHOOL,80264000159,No,VI,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CO,COLORADO,802790,Fremont Re-1,176,WASHINGTON ELEMENTARY SCHOOL,80279000176,No,VI,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CO,COLORADO,802910,"Cherry Creek, School District No. 5, in the county of Arapah",184,BELLEVIEW ELEMENTARY SCHOOL,80291000184,No,VI,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CO,COLORADO,802910,"Cherry Creek, School District No. 5, in the county of Arapah",185,CAMPUS MIDDLE SCHOOL,80291000185,No,VI,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
CO,COLORADO,802910,"Cherry Creek, School District No. 5, in the county of Arapah",186,CHERRY CREEK HIGH SCHOOL,80291000186,No,VI,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CO,COLORADO,802910,"Cherry Creek, School District No. 5, in the county of Arapah",194,HOLLY HILLS ELEMENTARY SCHOOL,80291000194,No,VI,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CO,COLORADO,802910,"Cherry Creek, School District No. 5, in the county of Arapah",197,LAREDO MIDDLE SCHOOL,80291000197,No,VI,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
CO,COLORADO,802910,"Cherry Creek, School District No. 5, in the county of Arapah",201,PRAIRIE MIDDLE SCHOOL,80291000201,No,VI,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CO,COLORADO,802910,"Cherry Creek, School District No. 5, in the county of Arapah",207,WEST MIDDLE SCHOOL,80291000207,No,VI,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CO,COLORADO,802910,"Cherry Creek, School District No. 5, in the county of Arapah",208,WILLOW CREEK ELEMENTARY SCHOOL,80291000208,No,VI,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CO,COLORADO,802910,"Cherry Creek, School District No. 5, in the county of Arapah",763,CHALLENGE SCHOOL,80291000763,No,VI,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CO,COLORADO,802910,"Cherry Creek, School District No. 5, in the county of Arapah",1328,HORIZON MIDDLE SCHOOL,80291001328,No,VI,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CO,COLORADO,802910,"Cherry Creek, School District No. 5, in the county of Arapah",1330,TRAILS WEST ELEMENTARY SCHOOL,80291001330,No,VI,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CO,COLORADO,802910,"Cherry Creek, School District No. 5, in the county of Arapah",1670,ANTELOPE RIDGE ELEMENTARY SCHOOL,80291001670,No,VI,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CO,COLORADO,802910,"Cherry Creek, School District No. 5, in the county of Arapah",1671,DAKOTA VALLEY ELEMENTARY SCHOOL,80291001671,No,VI,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CO,COLORADO,802910,"Cherry Creek, School District No. 5, in the county of Arapah",1672,FALCON CREEK MIDDLE SCHOOL,80291001672,No,VI,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CO,COLORADO,802910,"Cherry Creek, School District No. 5, in the county of Arapah",1951,CHEROKEE TRAIL HIGH SCHOOL,80291001951,No,VI,0,0,0,0,0,0,1,0,0,1,1,0,0,0,3,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0
CO,COLORADO,802910,"Cherry Creek, School District No. 5, in the county of Arapah",6156,EAGLECREST HIGH SCHOOL,80291006156,No,VI,0,0,1,0,0,0,1,0,0,1,0,0,0,0,3,1,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0
CO,COLORADO,802910,"Cherry Creek, School District No. 5, in the county of Arapah",6301,BUFFALO TRAIL ELEMENTARY SCHOOL,80291006301,No,VI,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CO,COLORADO,802910,"Cherry Creek, School District No. 5, in the county of Arapah",6367,FOX RIDGE MIDDLE SCHOOL,80291006367,No,VI,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CO,COLORADO,802910,"Cherry Creek, School District No. 5, in the county of Arapah",6452,PINE RIDGE ELEMENTARY SCHOOL,80291006452,No,VI,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CO,COLORADO,802940,"Cheyenne Mountain School District No. 12, in the county of E",1391,CHEYENNE MOUNTAIN ELEMENTARY SCHOOL,80294001391,No,VI,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CO,COLORADO,803060,"Colorado Springs, School District No. 11, in the county of E",222,AUDUBON ELEMENTARY SCHOOL,80306000222,No,VI,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CO,COLORADO,803060,"Colorado Springs, School District No. 11, in the county of E",227,COLUMBIA ELEMENTARY SCHOOL,80306000227,No,VI,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CO,COLORADO,803060,"Colorado Springs, School District No. 11, in the county of E",252,TWAIN ELEMENTARY SCHOOL,80306000252,No,VI,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CO,COLORADO,803060,"Colorado Springs, School District No. 11, in the county of E",254,MITCHELL HIGH SCHOOL,80306000254,No,VI,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
CO,COLORADO,803060,"Colorado Springs, School District No. 11, in the county of E",263,RUSSELL MIDDLE SCHOOL,80306000263,No,VI,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CO,COLORADO,803060,"Colorado Springs, School District No. 11, in the county of E",1589,CIVA CHARTER ACADEMY,80306001589,No,VI,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CO,COLORADO,803090,Montezuma-Cortez School District No. Re-1,839,MESA ELEMENTARY SCHOOL,80309000839,No,VI,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CO,COLORADO,803330,Delta County Joint District No. 50,304,PAONIA HIGH SCHOOL,80333000304,No,VI,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CO,COLORADO,803360,School District No. 1 in the county of Denver and State of C,305,ABRAHAM LINCOLN HIGH SCHOOL,80336000305,No,VI,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CO,COLORADO,803360,School District No. 1 in the county of Denver and State of C,324,CENTENNIAL A SCHOOL FOR EXPEDITIONARY LEARNING,80336000324,No,VI,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
CO,COLORADO,803360,School District No. 1 in the county of Denver and State of C,341,ELLIS ELEMENTARY SCHOOL,80336000341,No,VI,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CO,COLORADO,803360,School District No. 1 in the county of Denver and State of C,352,GEORGE WASHINGTON HIGH SCHOOL,80336000352,No,VI,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CO,COLORADO,803360,School District No. 1 in the county of Denver and State of C,357,GRANT BEACON MIDDLE SCHOOL,80336000357,No,VI,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CO,COLORADO,803360,School District No. 1 in the county of Denver and State of C,367,JOHN F KENNEDY HIGH SCHOOL,80336000367,No,VI,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CO,COLORADO,803360,School District No. 1 in the county of Denver and State of C,377,MC KINLEY-THATCHER ELEMENTARY SCHOOL,80336000377,No,VI,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CO,COLORADO,803360,School District No. 1 in the county of Denver and State of C,378,MC MEEN ELEMENTARY SCHOOL,80336000378,No,VI,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CO,COLORADO,803360,School District No. 1 in the county of Denver and State of C,379,MERRILL MIDDLE SCHOOL,80336000379,No,VI,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
CO,COLORADO,803360,School District No. 1 in the county of Denver and State of C,389,NORTH HIGH SCHOOL,80336000389,No,VI,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CO,COLORADO,803360,School District No. 1 in the county of Denver and State of C,408,SOUTH HIGH SCHOOL,80336000408,No,VI,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CO,COLORADO,803360,School District No. 1 in the county of Denver and State of C,415,TELLER ELEMENTARY SCHOOL,80336000415,No,VI,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CO,COLORADO,803360,School District No. 1 in the county of Denver and State of C,1380,MARRAMA ELEMENTARY SCHOOL,80336001380,No,VI,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CO,COLORADO,803360,School District No. 1 in the county of Denver and State of C,1833,DSST: STAPLETON HIGH SCHOOL,80336001833,No,VI,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CO,COLORADO,803360,School District No. 1 in the county of Denver and State of C,1865,KIPP SUNSHINE PEAK ACADEMY,80336001865,No,VI,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CO,COLORADO,803360,School District No. 1 in the county of Denver and State of C,1869,BRUCE RANDOLPH SCHOOL,80336001869,No,VI,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CO,COLORADO,803360,School District No. 1 in the county of Denver and State of C,1955,DENVER ONLINE HIGH SCHOOL,80336001955,No,VI,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CO,COLORADO,803360,School District No. 1 in the county of Denver and State of C,2012,STRIVE PREP - FEDERAL,80336002012,No,VI,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CO,COLORADO,803360,School District No. 1 in the county of Denver and State of C,6398,PLACE BRIDGE ACADEMY,80336006398,No,VI,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CO,COLORADO,803360,School District No. 1 in the county of Denver and State of C,6448,KIPP DENVER COLLEGIATE HIGH SCHOOL,80336006448,No,VI,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
CO,COLORADO,803360,School District No. 1 in the county of Denver and State of C,6572,DSST: BYERS MIDDLE SCHOOL,80336006572,No,VI,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CO,COLORADO,803360,School District No. 1 in the county of Denver and State of C,6583,COMPASSION ROAD ACADEMY,80336006583,No,VI,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CO,COLORADO,803360,School District No. 1 in the county of Denver and State of C,6730,DSST: CONSERVATORY GREEN HIGH SCHOOL,80336006730,-8,VI,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CO,COLORADO,803420,Dolores County School District RE-2J,435,SEVENTH STREET ELEMENTARY SCHOOL,80342000435,No,VI,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CO,COLORADO,803450,"Douglas County School District, No. Re 1",436,ACRES GREEN ELEMENTARY SCHOOL,80345000436,No,VI,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CO,COLORADO,803450,"Douglas County School District, No. Re 1",437,CASTLE ROCK ELEMENTARY SCHOOL,80345000437,No,VI,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CO,COLORADO,803450,"Douglas County School District, No. Re 1",444,PINE LANE ELEMENTARY,80345000444,No,VI,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CO,COLORADO,803450,"Douglas County School District, No. Re 1",447,SOUTH RIDGE ELEMENTARY AN IB WORLD SCHOOL,80345000447,No,VI,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1437,HIGHLANDS RANCH HIGH SCHOOL,80345001437,No,VI,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1529,THUNDERRIDGE HIGH SCHOOL,80345001529,No,VI,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1578,CHAPARRAL HIGH SCHOOL,80345001578,No,VI,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1582,SIERRA MIDDLE SCHOOL,80345001582,No,VI,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1584,PLATTE RIVER CHARTER ACADEMY,80345001584,No,VI,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1748,MOUNTAIN VISTA HIGH SCHOOL,80345001748,No,VI,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1840,SOARING HAWK ELEMENTARY SCHOOL,80345001840,No,VI,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
