LEA_STATE,LEA_STATE_NAME,LEAID,LEA_NAME,SCHID,SCH_NAME,COMBOKEY,JJ,SCH_PSDISC_SINGOOS_HI_M,SCH_PSDISC_SINGOOS_HI_F,SCH_PSDISC_SINGOOS_AM_M,SCH_PSDISC_SINGOOS_AM_F,SCH_PSDISC_SINGOOS_AS_M,SCH_PSDISC_SINGOOS_AS_F,SCH_PSDISC_SINGOOS_HP_M,SCH_PSDISC_SINGOOS_HP_F,SCH_PSDISC_SINGOOS_BL_M,SCH_PSDISC_SINGOOS_BL_F,SCH_PSDISC_SINGOOS_WH_M,SCH_PSDISC_SINGOOS_WH_F,SCH_PSDISC_SINGOOS_TR_M,SCH_PSDISC_SINGOOS_TR_F,TOT_PSDISC_SINGOOS_M,TOT_PSDISC_SINGOOS_F,SCH_PSDISC_SINGOOS_LEP_M,SCH_PSDISC_SINGOOS_LEP_F,SCH_PSDISC_SINGOOS_IDEA_M,SCH_PSDISC_SINGOOS_IDEA_F,SCH_PSDISC_MULTOOS_HI_M,SCH_PSDISC_MULTOOS_HI_F,SCH_PSDISC_MULTOOS_AM_M,SCH_PSDISC_MULTOOS_AM_F,SCH_PSDISC_MULTOOS_AS_M,SCH_PSDISC_MULTOOS_AS_F,SCH_PSDISC_MULTOOS_HP_M,SCH_PSDISC_MULTOOS_HP_F,SCH_PSDISC_MULTOOS_BL_M,SCH_PSDISC_MULTOOS_BL_F,SCH_PSDISC_MULTOOS_WH_M,SCH_PSDISC_MULTOOS_WH_F,SCH_PSDISC_MULTOOS_TR_M,SCH_PSDISC_MULTOOS_TR_F,TOT_PSDISC_MULTOOS_M,TOT_PSDISC_MULTOOS_F,SCH_PSDISC_MULTOOS_LEP_M,SCH_PSDISC_MULTOOS_LEP_F,SCH_PSDISC_MULTOOS_IDEA_M,SCH_PSDISC_MULTOOS_IDEA_F,SCH_PSOOSINSTANCES_ALL,SCH_PSOOSINSTANCES_IDEA,SCH_DISCWODIS_ISS_HI_M,SCH_DISCWODIS_ISS_HI_F,SCH_DISCWODIS_ISS_AM_M,SCH_DISCWODIS_ISS_AM_F,SCH_DISCWODIS_ISS_AS_M,SCH_DISCWODIS_ISS_AS_F,SCH_DISCWODIS_ISS_HP_M,SCH_DISCWODIS_ISS_HP_F,SCH_DISCWODIS_ISS_BL_M,SCH_DISCWODIS_ISS_BL_F,SCH_DISCWODIS_ISS_WH_M,SCH_DISCWODIS_ISS_WH_F,SCH_DISCWODIS_ISS_TR_M,SCH_DISCWODIS_ISS_TR_F,TOT_DISCWODIS_ISS_M,TOT_DISCWODIS_ISS_F,SCH_DISCWODIS_ISS_LEP_M,SCH_DISCWODIS_ISS_LEP_F,SCH_DISCWODIS_SINGOOS_HI_M,SCH_DISCWODIS_SINGOOS_HI_F,SCH_DISCWODIS_SINGOOS_AM_M,SCH_DISCWODIS_SINGOOS_AM_F,SCH_DISCWODIS_SINGOOS_AS_M,SCH_DISCWODIS_SINGOOS_AS_F,SCH_DISCWODIS_SINGOOS_HP_M,SCH_DISCWODIS_SINGOOS_HP_F,SCH_DISCWODIS_SINGOOS_BL_M,SCH_DISCWODIS_SINGOOS_BL_F,SCH_DISCWODIS_SINGOOS_WH_M,SCH_DISCWODIS_SINGOOS_WH_F,SCH_DISCWODIS_SINGOOS_TR_M,SCH_DISCWODIS_SINGOOS_TR_F,TOT_DISCWODIS_SINGOOS_M,TOT_DISCWODIS_SINGOOS_F,SCH_DISCWODIS_SINGOOS_LEP_M,SCH_DISCWODIS_SINGOOS_LEP_F,SCH_DISCWODIS_MULTOOS_HI_M,SCH_DISCWODIS_MULTOOS_HI_F,SCH_DISCWODIS_MULTOOS_AM_M,SCH_DISCWODIS_MULTOOS_AM_F,SCH_DISCWODIS_MULTOOS_AS_M,SCH_DISCWODIS_MULTOOS_AS_F,SCH_DISCWODIS_MULTOOS_HP_M,SCH_DISCWODIS_MULTOOS_HP_F,SCH_DISCWODIS_MULTOOS_BL_M,SCH_DISCWODIS_MULTOOS_BL_F,SCH_DISCWODIS_MULTOOS_WH_M,SCH_DISCWODIS_MULTOOS_WH_F,SCH_DISCWODIS_MULTOOS_TR_M,SCH_DISCWODIS_MULTOOS_TR_F,TOT_DISCWODIS_MULTOOS_M,TOT_DISCWODIS_MULTOOS_F,SCH_DISCWODIS_MULTOOS_LEP_M,SCH_DISCWODIS_MULTOOS_LEP_F,SCH_DISCWDIS_ISS_IDEA_HI_M,SCH_DISCWDIS_ISS_IDEA_HI_F,SCH_DISCWDIS_ISS_IDEA_AM_M,SCH_DISCWDIS_ISS_IDEA_AM_F,SCH_DISCWDIS_ISS_IDEA_AS_M,SCH_DISCWDIS_ISS_IDEA_AS_F,SCH_DISCWDIS_ISS_IDEA_HP_M,SCH_DISCWDIS_ISS_IDEA_HP_F,SCH_DISCWDIS_ISS_IDEA_BL_M,SCH_DISCWDIS_ISS_IDEA_BL_F,SCH_DISCWDIS_ISS_IDEA_WH_M,SCH_DISCWDIS_ISS_IDEA_WH_F,SCH_DISCWDIS_ISS_IDEA_TR_M,SCH_DISCWDIS_ISS_IDEA_TR_F,TOT_DISCWDIS_ISS_IDEA_M,TOT_DISCWDIS_ISS_IDEA_F,SCH_DISCWDIS_ISS_LEP_M,SCH_DISCWDIS_ISS_LEP_F,SCH_DISCWDIS_ISS_504_M,SCH_DISCWDIS_ISS_504_F,SCH_DISCWDIS_SINGOOS_IDEA_HI_M,SCH_DISCWDIS_SINGOOS_IDEA_HI_F,SCH_DISCWDIS_SINGOOS_IDEA_AM_M,SCH_DISCWDIS_SINGOOS_IDEA_AM_F,SCH_DISCWDIS_SINGOOS_IDEA_AS_M,SCH_DISCWDIS_SINGOOS_IDEA_AS_F,SCH_DISCWDIS_SINGOOS_IDEA_HP_M,SCH_DISCWDIS_SINGOOS_IDEA_HP_F,SCH_DISCWDIS_SINGOOS_IDEA_BL_M,SCH_DISCWDIS_SINGOOS_IDEA_BL_F,SCH_DISCWDIS_SINGOOS_IDEA_WH_M,SCH_DISCWDIS_SINGOOS_IDEA_WH_F,SCH_DISCWDIS_SINGOOS_IDEA_TR_M,SCH_DISCWDIS_SINGOOS_IDEA_TR_F,TOT_DISCWDIS_SINGOOS_IDEA_M,TOT_DISCWDIS_SINGOOS_IDEA_F,SCH_DISCWDIS_SINGOOS_LEP_M,SCH_DISCWDIS_SINGOOS_LEP_F,SCH_DISCWDIS_SINGOOS_504_M,SCH_DISCWDIS_SINGOOS_504_F,SCH_DISCWDIS_MULTOOS_IDEA_HI_M,SCH_DISCWDIS_MULTOOS_IDEA_HI_F,SCH_DISCWDIS_MULTOOS_IDEA_AM_M,SCH_DISCWDIS_MULTOOS_IDEA_AM_F,SCH_DISCWDIS_MULTOOS_IDEA_AS_M,SCH_DISCWDIS_MULTOOS_IDEA_AS_F,SCH_DISCWDIS_MULTOOS_IDEA_HP_M,SCH_DISCWDIS_MULTOOS_IDEA_HP_F,SCH_DISCWDIS_MULTOOS_IDEA_BL_M,SCH_DISCWDIS_MULTOOS_IDEA_BL_F,SCH_DISCWDIS_MULTOOS_IDEA_WH_M,SCH_DISCWDIS_MULTOOS_IDEA_WH_F,SCH_DISCWDIS_MULTOOS_IDEA_TR_M,SCH_DISCWDIS_MULTOOS_IDEA_TR_F,TOT_DISCWDIS_MULTOOS_IDEA_M,TOT_DISCWDIS_MULTOOS_IDEA_F,SCH_DISCWDIS_MULTOOS_LEP_M,SCH_DISCWDIS_MULTOOS_LEP_F,SCH_DISCWDIS_MULTOOS_504_M,SCH_DISCWDIS_MULTOOS_504_F,SCH_OOSINSTANCES_WODIS,SCH_OOSINSTANCES_IDEA,SCH_OOSINSTANCES_504,SCH_DAYSMISSED_HI_M,SCH_DAYSMISSED_HI_F,SCH_DAYSMISSED_AM_M,SCH_DAYSMISSED_AM_F,SCH_DAYSMISSED_AS_M,SCH_DAYSMISSED_AS_F,SCH_DAYSMISSED_HP_M,SCH_DAYSMISSED_HP_F,SCH_DAYSMISSED_BL_M,SCH_DAYSMISSED_BL_F,SCH_DAYSMISSED_WH_M,SCH_DAYSMISSED_WH_F,SCH_DAYSMISSED_TR_M,SCH_DAYSMISSED_TR_F,TOT_DAYSMISSED_M,TOT_DAYSMISSED_F,SCH_DAYSMISSED_LEP_M,SCH_DAYSMISSED_LEP_F,SCH_DAYSMISSED_504_M,SCH_DAYSMISSED_504_F,SCH_DAYSMISSED_IDEA_M,SCH_DAYSMISSED_IDEA_F
TX,TEXAS,4823280,HILLSBORO ISD,48023,HILLSBORO H S,482328002363,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,22,9,0,0,0,0,0,0,7,3,6,1,0,0,35,13,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,1,3,2,0,0,5,2,0,0,0,0,0,0,1,0,0,1,0,0,6,3,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,2,0,26,7,0,0,0,0,0,0,20,3,0,3,0,2,46,15,0,0,0,0,2,0
TX,TEXAS,4823280,HILLSBORO ISD,48023,HILLSBORO J H,482328002364,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,19,12,0,0,0,0,0,0,9,12,12,5,2,1,42,30,3,2,12,3,0,0,0,0,0,0,6,5,3,3,4,3,25,14,3,1,0,2,0,0,0,0,0,0,6,8,1,1,0,0,7,11,0,0,1,3,0,0,0,0,0,0,5,3,0,0,0,0,6,6,1,0,3,0,1,0,0,0,0,0,0,0,2,1,2,1,0,0,5,2,0,0,1,0,2,1,0,0,0,0,0,0,2,1,1,0,0,0,5,2,1,0,1,1,103,21,7,59,20,0,0,0,0,0,0,71,61,28,15,8,4,166,100,9,2,20,2,27,11
TX,TEXAS,4823280,HILLSBORO ISD,48023,HILLSBORO EL,482328002365,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,8,5,0,0,0,0,0,0,10,0,3,0,0,0,21,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,3,0,0,0,6,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TX,TEXAS,4823280,HILLSBORO ISD,48093,HILLSBORO INT,482328009310,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,5,1,0,0,0,0,0,0,5,1,4,2,1,0,15,4,1,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,2,1,0,0,6,1,1,0,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2,1,0,0,1,1,4,5,8,1,1,0,0,0,0,0,0,12,0,2,2,0,0,15,3,0,0,7,2,5,0
TX,TEXAS,4823310,HITCHCOCK ISD,48023,CROSBY MIDDLE,482331002366,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20,9,0,0,0,0,0,0,28,26,16,1,0,0,64,36,4,1,5,2,0,0,0,0,0,0,7,8,5,0,0,1,17,11,1,0,3,2,0,0,0,0,0,0,3,2,0,0,0,0,6,4,1,0,1,1,0,0,0,0,0,0,3,2,1,2,1,0,6,5,2,0,8,7,0,1,0,0,0,0,0,0,1,0,1,0,1,0,3,1,0,0,2,2,1,0,0,0,0,0,0,0,3,3,0,3,0,0,4,6,1,0,1,0,48,24,7,9,6,0,0,0,0,0,0,14,12,7,2,2,1,32,21,3,0,3,3,7,3
TX,TEXAS,4823310,HITCHCOCK ISD,48023,HITCHCOCK H S,482331002367,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,18,4,0,0,0,0,0,1,24,19,9,5,1,0,52,29,3,0,2,3,0,0,0,0,0,0,7,13,0,1,1,0,10,17,1,0,1,3,0,0,0,0,0,0,2,4,0,1,0,0,3,8,0,0,1,0,0,0,0,0,0,0,13,5,3,0,0,0,17,5,1,0,7,4,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,4,1,1,0,0,0,5,1,0,0,2,2,71,25,14,6,6,0,0,0,0,0,0,15,21,1,2,1,0,23,29,1,0,2,3,7,2
TX,TEXAS,4823310,HITCHCOCK ISD,48023,STEWART EL,482331002369,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,6,1,0,0,0,0,0,0,13,10,5,2,2,0,26,13,0,0,1,2,0,0,0,0,0,0,1,5,1,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,4,1,0,0,5,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,6,7,1,2,0,0,0,0,0,0,6,9,3,0,0,0,10,11,0,0,4,0,2,2
TX,TEXAS,4823310,HITCHCOCK ISD,48085,HITCHCOCK HEADSTART,482331008572,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,TEXAS,4823310,HITCHCOCK ISD,48123,HITCHCOCK PRI,482331012367,No,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,2,0,3,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,3,8,0,0,0,0,0,0,0,8,0,4,0,0,0,20,0,6,0,5,0,4,0
TX,TEXAS,4823370,HOLLAND ISD,48023,HOLLAND EL,482337002372,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TX,TEXAS,4823370,HOLLAND ISD,48023,HOLLAND H S,482337002373,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TX,TEXAS,4823370,HOLLAND ISD,48028,HOLLAND MIDDLE,482337002844,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,0,0,0,0,0,0,1,0,9,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TX,TEXAS,4823400,HOLLIDAY ISD,48023,HOLLIDAY EL,482340002374,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TX,TEXAS,4823400,HOLLIDAY ISD,48023,HOLLIDAY H S,482340002375,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,0,0,0,0,0,0,0,0,9,5,1,0,11,6,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,1,0,0,6,1,0,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0,1,1,0,0
TX,TEXAS,4823400,HOLLIDAY ISD,48061,HOLLIDAY MIDDLE,482340006118,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,2,1,0,0,0,0,0,0,0,0,12,8,0,1,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,1,0,6,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0
TX,TEXAS,4823430,HONDO ISD,48023,HONDO H S,482343002376,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,32,24,0,0,0,0,0,0,0,2,8,0,0,0,40,26,0,0,8,5,0,0,0,0,0,0,0,1,3,1,0,0,11,7,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,4,3,0,0,0,0,0,0,0,0,2,2,0,0,6,5,1,0,3,5,4,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2,2,34,5,0,0,0,0,0,0,0,1,10,1,0,0,44,7,7,0,0,0,6,0
TX,TEXAS,4823430,HONDO ISD,48023,MCDOWELL MIDDLE,482343002377,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,28,7,0,0,0,0,0,0,0,0,9,1,1,0,38,8,0,0,5,1,0,0,0,0,0,0,0,0,1,0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,0,0,0,0,4,1,0,0,18,2,0,0,10,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,10,10,1,22,8,0,0,0,0,0,0,0,0,9,2,3,0,34,10,0,0,0,2,16,3
TX,TEXAS,4823430,HONDO ISD,48023,MEYER EL,482343002378,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,3,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TX,TEXAS,4823430,HONDO ISD,48088,NEWELL E WOOLLS INT,482343008875,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,17,5,0,0,0,0,0,0,0,0,5,0,0,0,22,5,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,1,0,0,0,0,0,0,1,0,3,0,0,0,16,1,1,0,11,0,4,0,0,0,0,0,0,0,1,0,1,0,0,0,6,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,7,5,5,29,3,0,0,0,0,0,0,3,0,2,0,0,0,34,3,0,0,11,0,12,0
TX,TEXAS,4823460,HONEY GROVE ISD,48023,HONEY GROVE EL,482346002379,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,1,1,1,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TX,TEXAS,4823460,HONEY GROVE ISD,48023,HONEY GROVE H S,482346002380,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,2,0,0,0,0,0,0,5,12,4,2,0,17,10,0,1,1,0,0,0,0,0,0,0,0,1,2,5,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,1,1,5,1,0,2,6,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,15,8,0,3,0,0,0,0,0,0,0,0,8,25,13,6,0,34,21,0,0,0,0,20,0
