DISTRICT,CS_NONPROF_ASSET,FISCALYR,CS_NONPROF_FUNC,CS_NONPROF_OBJ,FIN_UNIT,CS_NONPROF_PGMIN,BUDGAMT,DTUPDATE
221801,420,2018,51,6300,034,99,5250,31JAN2018
221801,420,2018,51,6300,039,99,5250,31JAN2018
221801,420,2018,51,6300,040,99,5250,31JAN2018
221801,420,2018,51,6300,041,99,5250,31JAN2018
221801,420,2018,51,6300,043,99,5250,31JAN2018
221801,420,2018,51,6300,044,99,5250,31JAN2018
221801,420,2018,51,6300,045,99,5250,31JAN2018
221801,420,2018,51,6300,046,99,5250,31JAN2018
221801,420,2018,51,6300,048,99,5250,31JAN2018
221801,420,2018,51,6300,049,99,5250,31JAN2018
221801,420,2018,51,6300,050,99,5250,31JAN2018
221801,420,2018,51,6300,051,99,5250,31JAN2018
221801,420,2018,51,6300,052,99,5250,31JAN2018
221801,420,2018,51,6300,053,99,2625,31JAN2018
221801,420,2018,51,6300,055,99,5250,31JAN2018
221801,420,2018,51,6300,056,99,5250,31JAN2018
221801,420,2018,51,6300,057,99,5250,31JAN2018
221801,420,2018,51,6300,058,99,5250,31JAN2018
221801,420,2018,51,6300,059,99,5250,31JAN2018
221801,420,2018,51,6300,060,99,5250,31JAN2018
221801,420,2018,51,6300,061,99,5250,31JAN2018
221801,420,2018,51,6300,062,99,5250,31JAN2018
221801,420,2018,51,6300,063,99,5250,31JAN2018
221801,420,2018,51,6300,064,99,8190,31JAN2018
221801,420,2018,51,6300,065,99,5250,31JAN2018
221801,420,2018,51,6300,066,99,5250,31JAN2018
221801,420,2018,51,6400,005,99,37672,31JAN2018
221801,420,2018,51,6400,011,99,155508,31JAN2018
221801,420,2018,51,6400,014,99,58911,31JAN2018
221801,420,2018,51,6400,020,99,87957,31JAN2018
221801,420,2018,51,6400,022,99,89,31JAN2018
221801,420,2018,51,6400,023,99,3230,31JAN2018
221801,420,2018,51,6400,025,99,6848,31JAN2018
221801,420,2018,51,6400,026,99,4760,31JAN2018
221801,420,2018,51,6400,027,99,14759,31JAN2018
221801,420,2018,51,6400,033,99,5097,31JAN2018
221801,420,2018,51,6400,034,99,319308,31JAN2018
221801,420,2018,51,6400,039,99,4505,31JAN2018
221801,420,2018,51,6400,040,99,549,31JAN2018
221801,420,2018,51,6400,041,99,178215,31JAN2018
221801,420,2018,51,6400,043,99,385592,31JAN2018
221801,420,2018,51,6400,044,99,6889,31JAN2018
221801,420,2018,51,6400,045,99,5192,31JAN2018
221801,420,2018,51,6400,046,99,199521,31JAN2018
221801,420,2018,51,6400,048,99,4168,31JAN2018
221801,420,2018,51,6400,049,99,24219,31JAN2018
221801,420,2018,51,6400,050,99,5997,31JAN2018
221801,420,2018,51,6400,051,99,5087,31JAN2018
221801,420,2018,51,6400,052,99,2684,31JAN2018
221801,420,2018,51,6400,053,99,19638,31JAN2018
221801,420,2018,51,6400,055,99,3131,31JAN2018
221801,420,2018,51,6400,056,99,4735,31JAN2018
221801,420,2018,51,6400,057,99,14914,31JAN2018
221801,420,2018,51,6400,058,99,241434,31JAN2018
221801,420,2018,51,6400,059,99,9848,31JAN2018
221801,420,2018,51,6400,060,99,34754,31JAN2018
221801,420,2018,51,6400,061,99,34715,31JAN2018
221801,420,2018,51,6400,062,99,101357,31JAN2018
221801,420,2018,51,6400,063,99,99750,31JAN2018
221801,420,2018,51,6400,064,99,311844,31JAN2018
221801,420,2018,51,6400,065,99,6233,31JAN2018
221801,420,2018,51,6400,066,99,150438,31JAN2018
221801,420,2018,51,6400,999,11,1012216,31JAN2018
221801,420,2018,51,6400,999,99,15145,31JAN2018
221801,420,2018,52,6200,005,99,1260,31JAN2018
221801,420,2018,52,6200,011,99,1260,31JAN2018
221801,420,2018,52,6200,014,99,1890,31JAN2018
221801,420,2018,52,6200,020,99,554,31JAN2018
221801,420,2018,52,6200,023,99,1260,31JAN2018
221801,420,2018,52,6200,025,99,1260,31JAN2018
221801,420,2018,52,6200,026,99,1260,31JAN2018
221801,420,2018,52,6200,027,99,1260,31JAN2018
221801,420,2018,52,6200,033,99,1260,31JAN2018
221801,420,2018,52,6200,034,99,1260,31JAN2018
221801,420,2018,52,6200,039,99,1260,31JAN2018
221801,420,2018,52,6200,040,99,1260,31JAN2018
221801,420,2018,52,6200,041,99,1260,31JAN2018
221801,420,2018,52,6200,043,99,1260,31JAN2018
221801,420,2018,52,6200,044,99,1260,31JAN2018
221801,420,2018,52,6200,045,99,1260,31JAN2018
221801,420,2018,52,6200,046,99,1260,31JAN2018
221801,420,2018,52,6200,048,99,1260,31JAN2018
221801,420,2018,52,6200,049,99,1260,31JAN2018
221801,420,2018,52,6200,050,99,1260,31JAN2018
221801,420,2018,52,6200,051,99,1260,31JAN2018
221801,420,2018,52,6200,052,99,1260,31JAN2018
221801,420,2018,52,6200,053,99,630,31JAN2018
221801,420,2018,52,6200,055,99,1260,31JAN2018
221801,420,2018,52,6200,056,99,1260,31JAN2018
221801,420,2018,52,6200,057,99,1260,31JAN2018
221801,420,2018,52,6200,058,99,1260,31JAN2018
221801,420,2018,52,6200,059,99,1260,31JAN2018
221801,420,2018,52,6200,060,99,1260,31JAN2018
221801,420,2018,52,6200,061,99,1260,31JAN2018
221801,420,2018,52,6200,062,99,1260,31JAN2018
221801,420,2018,52,6200,063,99,1260,31JAN2018
221801,420,2018,52,6200,064,99,1966,31JAN2018
221801,420,2018,52,6200,065,99,56260,31JAN2018
221801,420,2018,52,6200,066,99,1260,31JAN2018
221801,420,2018,53,6200,005,11,49896,31JAN2018
221801,420,2018,53,6200,011,11,64141,31JAN2018
221801,420,2018,53,6200,014,11,45290,31JAN2018
221801,420,2018,53,6200,020,11,20606,31JAN2018
221801,420,2018,53,6200,022,11,213076,31JAN2018
221801,420,2018,53,6200,023,11,55384,31JAN2018
221801,420,2018,53,6200,025,11,24364,31JAN2018
221801,420,2018,53,6200,026,11,57415,31JAN2018
221801,420,2018,53,6200,027,11,45867,31JAN2018
221801,420,2018,53,6200,033,11,28681,31JAN2018
221801,420,2018,53,6200,034,11,46096,31JAN2018
221801,420,2018,53,6200,039,11,48239,31JAN2018
221801,420,2018,53,6200,040,11,7621,31JAN2018
221801,420,2018,53,6200,041,11,5367,31JAN2018
221801,420,2018,53,6200,043,11,124184,31JAN2018
221801,420,2018,53,6200,044,11,28264,31JAN2018
221801,420,2018,53,6200,045,11,25258,31JAN2018
221801,420,2018,53,6200,046,11,57902,31JAN2018
221801,420,2018,53,6200,048,11,33472,31JAN2018
221801,420,2018,53,6200,049,11,51153,31JAN2018
221801,420,2018,53,6200,050,11,45909,31JAN2018
221801,420,2018,53,6200,051,11,43622,31JAN2018
221801,420,2018,53,6200,052,11,26821,31JAN2018
221801,420,2018,53,6200,053,11,15097,31JAN2018
221801,420,2018,53,6200,055,11,51814,31JAN2018
221801,420,2018,53,6200,056,11,41804,31JAN2018
221801,420,2018,53,6200,057,11,56537,31JAN2018
221801,420,2018,53,6200,058,11,88312,31JAN2018
221801,420,2018,53,6200,059,11,29334,31JAN2018
221801,420,2018,53,6200,060,11,24044,31JAN2018
221801,420,2018,53,6200,061,11,78429,31JAN2018
221801,420,2018,53,6200,062,11,75376,31JAN2018
221801,420,2018,53,6200,063,11,58780,31JAN2018
221801,420,2018,53,6200,064,11,73061,31JAN2018
221801,420,2018,53,6200,065,11,75016,31JAN2018
221801,420,2018,53,6200,066,11,49805,31JAN2018
221801,420,2018,61,6200,005,99,1048,31JAN2018
221801,420,2018,61,6200,011,99,1050,31JAN2018
221801,420,2018,61,6200,014,99,1575,31JAN2018
221801,420,2018,61,6200,020,99,462,31JAN2018
221801,420,2018,61,6200,022,99,1050,31JAN2018
221801,420,2018,61,6200,023,99,1050,31JAN2018
221801,420,2018,61,6200,025,99,1050,31JAN2018
221801,420,2018,61,6200,026,99,1050,31JAN2018
221801,420,2018,61,6200,027,99,1050,31JAN2018
221801,420,2018,61,6200,033,99,1050,31JAN2018
221801,420,2018,61,6200,034,99,1050,31JAN2018
221801,420,2018,61,6200,039,99,1050,31JAN2018
221801,420,2018,61,6200,040,99,1050,31JAN2018
221801,420,2018,61,6200,041,99,1050,31JAN2018
221801,420,2018,61,6200,043,99,1050,31JAN2018
221801,420,2018,61,6200,044,99,1050,31JAN2018
221801,420,2018,61,6200,045,99,1050,31JAN2018
221801,420,2018,61,6200,046,99,1050,31JAN2018
221801,420,2018,61,6200,048,99,1050,31JAN2018
221801,420,2018,61,6200,049,99,1050,31JAN2018
221801,420,2018,61,6200,050,99,1050,31JAN2018
221801,420,2018,61,6200,051,99,1050,31JAN2018
221801,420,2018,61,6200,052,99,1050,31JAN2018
221801,420,2018,61,6200,053,99,525,31JAN2018
221801,420,2018,61,6200,055,99,1050,31JAN2018
221801,420,2018,61,6200,056,99,1050,31JAN2018
221801,420,2018,61,6200,057,99,1050,31JAN2018
221801,420,2018,61,6200,058,99,1050,31JAN2018
221801,420,2018,61,6200,059,99,1050,31JAN2018
221801,420,2018,61,6200,060,99,1050,31JAN2018
221801,420,2018,61,6200,061,99,1050,31JAN2018
221801,420,2018,61,6200,062,99,1050,31JAN2018
221801,420,2018,61,6200,063,99,1050,31JAN2018
221801,420,2018,61,6200,064,99,1638,31JAN2018
221801,420,2018,61,6200,065,99,1050,31JAN2018
221801,420,2018,61,6200,066,99,1050,31JAN2018
221801,420,2018,71,6500,005,99,285596,31JAN2018
221801,420,2018,71,6500,011,99,206039,31JAN2018
221801,420,2018,71,6500,014,99,125990,31JAN2018
221801,420,2018,71,6500,020,99,90467,31JAN2018
221801,420,2018,71,6500,023,99,158176,31JAN2018
221801,420,2018,71,6500,027,99,159934,31JAN2018
221801,420,2018,71,6500,043,99,633238,31JAN2018
221801,420,2018,71,6500,046,99,332171,31JAN2018
221801,420,2018,71,6500,053,99,41997,31JAN2018
221801,420,2018,71,6500,058,99,326510,31JAN2018
221801,420,2018,71,6500,060,99,76812,31JAN2018
221801,420,2018,71,6500,062,99,183525,31JAN2018
221801,420,2018,71,6500,063,99,611871,31JAN2018
221801,420,2018,71,6500,064,99,320746,31JAN2018
221801,420,2018,71,6500,066,99,219312,31JAN2018
221801,420,2018,71,6500,999,99,1089418,31JAN2018
221801,420,2018,81,6200,005,99,1500,31JAN2018
221801,420,2018,81,6200,011,99,1500,31JAN2018
221801,420,2018,81,6200,014,99,2250,31JAN2018
221801,420,2018,81,6200,020,99,677,31JAN2018
221801,420,2018,81,6200,022,24,7367,31JAN2018
221801,420,2018,81,6200,022,99,1575,31JAN2018
221801,420,2018,81,6200,023,99,1500,31JAN2018
221801,420,2018,81,6200,025,99,1500,31JAN2018
221801,420,2018,81,6200,026,99,1500,31JAN2018
221801,420,2018,81,6200,027,99,1500,31JAN2018
221801,420,2018,81,6200,033,99,1500,31JAN2018
221801,420,2018,81,6200,034,99,1500,31JAN2018
221801,420,2018,81,6200,039,99,1500,31JAN2018
221801,420,2018,81,6200,040,99,1500,31JAN2018
221801,420,2018,81,6200,041,99,1500,31JAN2018
221801,420,2018,81,6200,043,99,1500,31JAN2018
221801,420,2018,81,6200,044,99,1500,31JAN2018
221801,420,2018,81,6200,045,99,1500,31JAN2018
221801,420,2018,81,6200,046,99,1500,31JAN2018
221801,420,2018,81,6200,048,99,1500,31JAN2018
221801,420,2018,81,6200,049,99,1500,31JAN2018
221801,420,2018,81,6200,050,99,1500,31JAN2018
221801,420,2018,81,6200,051,99,1500,31JAN2018
221801,420,2018,81,6200,052,99,1500,31JAN2018
221801,420,2018,81,6200,053,99,750,31JAN2018
221801,420,2018,81,6200,055,99,1500,31JAN2018
221801,420,2018,81,6200,056,99,1500,31JAN2018
221801,420,2018,81,6200,057,99,1500,31JAN2018
221801,420,2018,81,6200,058,99,1500,31JAN2018
221801,420,2018,81,6200,059,99,1500,31JAN2018
221801,420,2018,81,6200,060,99,1500,31JAN2018
221801,420,2018,81,6200,061,99,1583,31JAN2018
221801,420,2018,81,6200,062,99,1575,31JAN2018
221801,420,2018,81,6200,063,99,1575,31JAN2018
221801,420,2018,81,6200,064,99,2399,31JAN2018
221801,420,2018,81,6200,065,99,1575,31JAN2018
221801,420,2018,81,6200,066,99,1575,31JAN2018
221801,420,2018,81,6400,005,99,2500,31JAN2018
221801,420,2018,81,6400,011,99,2500,31JAN2018
221801,420,2018,81,6400,014,99,5351,31JAN2018
221801,420,2018,81,6400,020,99,1128,31JAN2018
221801,420,2018,81,6400,022,99,5881,31JAN2018
221801,420,2018,81,6400,023,99,2500,31JAN2018
221801,420,2018,81,6400,025,99,2692,31JAN2018
221801,420,2018,81,6400,026,99,3902,31JAN2018
221801,420,2018,81,6400,027,99,2500,31JAN2018
221801,420,2018,81,6400,033,99,2500,31JAN2018
221801,420,2018,81,6400,034,99,2500,31JAN2018
221801,420,2018,81,6400,039,99,3664,31JAN2018
221801,420,2018,81,6400,040,99,2500,31JAN2018
221801,420,2018,81,6400,041,99,6273,31JAN2018
221801,420,2018,81,6400,043,99,2500,31JAN2018
221801,420,2018,81,6400,044,99,3908,31JAN2018
221801,420,2018,81,6400,045,99,2500,31JAN2018
221801,420,2018,81,6400,046,99,2500,31JAN2018
221801,420,2018,81,6400,048,99,5898,31JAN2018
221801,420,2018,81,6400,049,99,2500,31JAN2018
221801,420,2018,81,6400,050,99,2500,31JAN2018
221801,420,2018,81,6400,051,99,6516,31JAN2018
221801,420,2018,81,6400,052,99,2500,31JAN2018
221801,420,2018,81,6400,053,99,1784,31JAN2018
221801,420,2018,81,6400,055,99,10516,31JAN2018
221801,420,2018,81,6400,056,99,8511,31JAN2018
221801,420,2018,81,6400,057,99,2500,31JAN2018
221801,420,2018,81,6400,058,99,2500,31JAN2018
221801,420,2018,81,6400,059,99,2500,31JAN2018
221801,420,2018,81,6400,060,99,2500,31JAN2018
221801,420,2018,81,6400,061,99,2791,31JAN2018
221801,420,2018,81,6400,062,99,12805,31JAN2018
221801,420,2018,81,6400,063,99,2625,31JAN2018
221801,420,2018,81,6400,064,99,3998,31JAN2018
221801,420,2018,81,6400,065,99,7830,31JAN2018
221801,420,2018,81,6400,066,99,21291,31JAN2018
221801,420,2018,81,6400,999,99,30000,31JAN2018
227805,240,2018,00,5751,000,00,7000,31JAN2018
227805,240,2018,00,5829,000,00,12000,31JAN2018
227805,240,2018,00,5921,000,00,48000,31JAN2018
227805,240,2018,00,5922,000,00,150000,31JAN2018
227805,240,2018,00,5923,000,00,10000,31JAN2018
227805,240,2018,35,6100,999,99,227000,31JAN2018
227805,420,2018,00,5811,000,00,288000,31JAN2018
227805,420,2018,00,5812,000,00,2120402,31JAN2018
227805,420,2018,11,6100,041,11,1298000,31JAN2018
227805,420,2018,11,6100,101,11,1000,31JAN2018
227805,420,2018,11,6400,041,11,244,31JAN2018
227805,420,2018,11,6400,041,24,116,31JAN2018
227805,420,2018,11,6400,101,11,599,31JAN2018
227805,420,2018,11,6400,101,23,41,31JAN2018
227805,420,2018,12,6300,101,11,2102,31JAN2018
227805,420,2018,13,6200,041,11,5000,31JAN2018
227805,420,2018,21,6100,041,24,62000,31JAN2018
227805,420,2018,23,6100,041,11,270000,31JAN2018
227805,420,2018,33,6300,041,11,1500,31JAN2018
227805,420,2018,34,6100,041,11,3000,31JAN2018
227805,420,2018,35,6100,999,99,11000,31JAN2018
227805,420,2018,36,6300,041,11,800,31JAN2018
227805,420,2018,41,6100,701,99,190000,31JAN2018
227805,420,2018,51,6100,041,99,445000,31JAN2018
227805,420,2018,52,6200,999,99,23000,31JAN2018
227805,420,2018,53,6200,041,99,60000,31JAN2018
227805,420,2018,71,6500,999,99,35000,31JAN2018
227819,240,2018,00,5751,000,00,10000,31JAN2018
227819,240,2018,00,5829,000,00,2000,31JAN2018
227819,240,2018,00,5921,000,00,21170,31JAN2018
227819,240,2018,00,5922,000,00,88830,31JAN2018
227819,240,2018,35,6100,101,99,11600,31JAN2018
227819,240,2018,35,6300,101,99,110000,31JAN2018
227819,240,2018,41,6400,750,99,400,31JAN2018
227819,420,2018,00,5811,000,00,63660,31JAN2018
227819,420,2018,00,5812,000,00,2236618,31JAN2018
227819,420,2018,00,5829,000,00,1457,31JAN2018
227819,420,2018,11,6100,101,11,1164581,31JAN2018
227819,420,2018,11,6100,101,21,3865,31JAN2018
227819,420,2018,11,6100,101,23,118240,31JAN2018
227819,420,2018,11,6100,101,24,37005,31JAN2018
227819,420,2018,11,6100,101,25,30000,31JAN2018
227819,420,2018,11,6200,101,11,7824,31JAN2018
227819,420,2018,11,6300,101,11,37450,31JAN2018
227819,420,2018,11,6300,101,23,1000,31JAN2018
227819,420,2018,11,6300,101,25,100,31JAN2018
227819,420,2018,11,6400,101,11,3000,31JAN2018
227819,420,2018,12,6100,101,11,50786,31JAN2018
227819,420,2018,12,6100,101,23,8464,31JAN2018
227819,420,2018,12,6100,101,24,4233,31JAN2018
227819,420,2018,12,6100,101,32,8464,31JAN2018
227819,420,2018,12,6300,101,11,1300,31JAN2018
227819,420,2018,23,6100,101,11,149457,31JAN2018
227819,420,2018,23,6100,101,23,24909,31JAN2018
227819,420,2018,23,6100,101,24,12457,31JAN2018
227819,420,2018,23,6100,101,32,24909,31JAN2018
227819,420,2018,23,6200,101,11,176,31JAN2018
227819,420,2018,23,6200,101,23,29,31JAN2018
227819,420,2018,23,6200,101,24,15,31JAN2018
227819,420,2018,23,6200,101,32,29,31JAN2018
227819,420,2018,23,6300,101,11,353,31JAN2018
227819,420,2018,23,6300,101,23,59,31JAN2018
227819,420,2018,23,6300,101,24,29,31JAN2018
227819,420,2018,23,6300,101,32,59,31JAN2018
227819,420,2018,23,6400,101,11,1765,31JAN2018
227819,420,2018,23,6400,101,23,294,31JAN2018
227819,420,2018,23,6400,101,24,147,31JAN2018
227819,420,2018,23,6400,101,32,294,31JAN2018
227819,420,2018,31,6100,101,24,73505,31JAN2018
227819,420,2018,31,6300,101,11,212,31JAN2018
227819,420,2018,31,6300,101,23,35,31JAN2018
227819,420,2018,31,6300,101,24,18,31JAN2018
227819,420,2018,31,6300,101,32,35,31JAN2018
227819,420,2018,33,6100,101,11,23894,31JAN2018
227819,420,2018,33,6100,101,23,3982,31JAN2018
227819,420,2018,33,6100,101,24,1992,31JAN2018
227819,420,2018,33,6100,101,32,3982,31JAN2018
227819,420,2018,33,6300,101,11,353,31JAN2018
227819,420,2018,33,6300,101,23,59,31JAN2018
227819,420,2018,33,6300,101,24,29,31JAN2018
227819,420,2018,33,6300,101,32,59,31JAN2018
227819,420,2018,34,6400,101,99,56000,31JAN2018
227819,420,2018,35,6100,101,99,121270,31JAN2018
227819,420,2018,41,6100,701,99,33800,31JAN2018
227819,420,2018,41,6100,750,99,99571,31JAN2018
227819,420,2018,41,6200,750,99,14950,31JAN2018
227819,420,2018,41,6300,750,99,4200,31JAN2018
227819,420,2018,41,6400,702,99,5000,31JAN2018
227819,420,2018,41,6400,750,99,31397,31JAN2018
227819,420,2018,51,6100,101,99,20396,31JAN2018
227819,420,2018,53,6300,101,99,14560,31JAN2018
227819,420,2018,81,6100,101,99,101142,31JAN2018
227824,240,2018,00,5749,000,00,48670,31JAN2018
227824,240,2018,00,5921,000,00,34410,31JAN2018
227824,240,2018,00,5922,000,00,219690,31JAN2018
227824,240,2018,00,5923,000,00,15000,31JAN2018
227824,240,2018,35,6200,001,99,65010,31JAN2018
227824,240,2018,35,6200,002,99,252760,31JAN2018
227824,420,2018,00,5811,000,00,297097,31JAN2018
227824,420,2018,00,5812,000,00,5774386,31JAN2018
227824,420,2018,11,6100,001,11,272583,31JAN2018
227824,420,2018,11,6100,001,24,41312,31JAN2018
227824,420,2018,11,6100,002,11,1231865,31JAN2018
227824,420,2018,11,6100,002,23,229458,31JAN2018
227824,420,2018,11,6100,002,24,181650,31JAN2018
227824,420,2018,11,6100,002,25,26762,31JAN2018
227824,420,2018,11,6100,699,24,21105,31JAN2018
227824,420,2018,11,6200,001,11,11793,31JAN2018
227824,420,2018,11,6200,002,11,63972,31JAN2018
227824,420,2018,11,6300,001,11,15660,31JAN2018
227824,420,2018,11,6300,001,23,4640,31JAN2018
227824,420,2018,11,6300,001,25,600,31JAN2018
227824,420,2018,11,6300,002,11,60640,31JAN2018
227824,420,2018,11,6300,002,23,8180,31JAN2018
227824,420,2018,11,6300,002,25,2200,31JAN2018
227824,420,2018,11,6400,001,11,7106,31JAN2018
227824,420,2018,11,6400,002,11,48494,31JAN2018
227824,420,2018,11,6400,002,23,1400,31JAN2018
227824,420,2018,11,6400,002,25,600,31JAN2018
227824,420,2018,12,6100,001,11,62590,31JAN2018
227824,420,2018,12,6300,001,11,760,31JAN2018
227824,420,2018,12,6300,002,11,2474,31JAN2018
227824,420,2018,12,6300,002,23,339,31JAN2018
227824,420,2018,12,6300,002,24,323,31JAN2018
227824,420,2018,12,6300,002,25,103,31JAN2018
227824,420,2018,13,6100,001,11,13304,31JAN2018
227824,420,2018,13,6100,002,11,40131,31JAN2018
227824,420,2018,13,6100,002,23,5502,31JAN2018
227824,420,2018,13,6100,002,24,5239,31JAN2018
227824,420,2018,13,6100,002,25,1676,31JAN2018
227824,420,2018,13,6200,001,11,1000,31JAN2018
227824,420,2018,13,6200,002,11,6110,31JAN2018
227824,420,2018,13,6200,002,23,2338,31JAN2018
227824,420,2018,13,6200,002,24,798,31JAN2018
227824,420,2018,13,6200,002,25,255,31JAN2018
227824,420,2018,13,6300,001,11,300,31JAN2018
227824,420,2018,13,6300,002,11,916,31JAN2018
227824,420,2018,13,6300,002,23,126,31JAN2018
227824,420,2018,13,6300,002,24,120,31JAN2018
227824,420,2018,13,6300,002,25,38,31JAN2018
227824,420,2018,13,6400,001,11,1140,31JAN2018
227824,420,2018,13,6400,002,11,1421,31JAN2018
227824,420,2018,13,6400,002,23,195,31JAN2018
227824,420,2018,13,6400,002,24,185,31JAN2018
227824,420,2018,13,6400,002,25,59,31JAN2018
227824,420,2018,21,6100,001,11,14283,31JAN2018
227824,420,2018,21,6100,002,11,60981,31JAN2018
227824,420,2018,21,6100,002,23,8360,31JAN2018
227824,420,2018,21,6100,002,24,7960,31JAN2018
227824,420,2018,21,6100,002,25,2547,31JAN2018
227824,420,2018,23,6100,001,11,147226,31JAN2018
227824,420,2018,23,6100,002,11,94385,31JAN2018
227824,420,2018,23,6100,002,23,12940,31JAN2018
227824,420,2018,23,6100,002,24,12321,31JAN2018
227824,420,2018,23,6100,002,25,3942,31JAN2018
227824,420,2018,23,6200,001,11,4260,31JAN2018
227824,420,2018,23,6200,002,11,11486,31JAN2018
227824,420,2018,23,6200,002,23,1575,31JAN2018
227824,420,2018,23,6200,002,24,1499,31JAN2018
227824,420,2018,23,6200,002,25,480,31JAN2018
227824,420,2018,23,6300,001,11,2900,31JAN2018
227824,420,2018,23,6300,002,11,1527,31JAN2018
227824,420,2018,23,6300,002,23,209,31JAN2018
227824,420,2018,23,6300,002,24,199,31JAN2018
227824,420,2018,23,6300,002,25,64,31JAN2018
227824,420,2018,23,6400,001,11,3360,31JAN2018
227824,420,2018,23,6400,002,11,2016,31JAN2018
227824,420,2018,23,6400,002,23,276,31JAN2018
227824,420,2018,23,6400,002,24,263,31JAN2018
227824,420,2018,23,6400,002,25,84,31JAN2018
227824,420,2018,31,6100,001,11,4557,31JAN2018
227824,420,2018,31,6100,001,24,57697,31JAN2018
227824,420,2018,31,6100,002,11,79957,31JAN2018
227824,420,2018,31,6100,002,23,10962,31JAN2018
227824,420,2018,31,6100,002,24,10437,31JAN2018
227824,420,2018,31,6100,002,25,3339,31JAN2018
227824,420,2018,31,6300,001,11,800,31JAN2018
227824,420,2018,31,6300,002,11,9928,31JAN2018
227824,420,2018,31,6300,002,23,1361,31JAN2018
227824,420,2018,31,6300,002,24,1296,31JAN2018
227824,420,2018,31,6300,002,25,415,31JAN2018
227824,420,2018,31,6400,001,11,340,31JAN2018
227824,420,2018,31,6400,002,11,993,31JAN2018
227824,420,2018,31,6400,002,23,136,31JAN2018
227824,420,2018,31,6400,002,24,130,31JAN2018
227824,420,2018,31,6400,002,25,41,31JAN2018
227824,420,2018,32,6100,002,11,6799,31JAN2018
227824,420,2018,32,6100,002,23,932,31JAN2018
227824,420,2018,32,6100,002,24,888,31JAN2018
227824,420,2018,32,6100,002,25,284,31JAN2018
227824,420,2018,32,6400,002,11,382,31JAN2018
227824,420,2018,32,6400,002,23,52,31JAN2018
227824,420,2018,32,6400,002,24,50,31JAN2018
227824,420,2018,32,6400,002,25,16,31JAN2018
227824,420,2018,33,6300,001,11,638,31JAN2018
227824,420,2018,33,6300,002,11,1040,31JAN2018
227824,420,2018,33,6300,002,23,143,31JAN2018
227824,420,2018,33,6300,002,24,136,31JAN2018
227824,420,2018,33,6300,002,25,43,31JAN2018
227824,420,2018,34,6100,001,99,1451,31JAN2018
227824,420,2018,34,6100,002,99,5775,31JAN2018
227824,420,2018,34,6200,699,99,12000,31JAN2018
227824,420,2018,34,6200,999,99,422100,31JAN2018
227824,420,2018,35,6300,999,99,1000,31JAN2018
227824,420,2018,36,6100,002,91,25320,31JAN2018
227824,420,2018,36,6200,002,91,2000,31JAN2018
227824,420,2018,36,6300,002,91,20500,31JAN2018
227824,420,2018,36,6400,002,91,28500,31JAN2018
227824,420,2018,41,6100,701,99,277270,31JAN2018
227824,420,2018,41,6100,750,99,159037,31JAN2018
227824,420,2018,41,6200,750,99,141175,31JAN2018
227824,420,2018,41,6300,701,99,1000,31JAN2018
227824,420,2018,41,6300,750,99,6000,31JAN2018
227824,420,2018,41,6400,701,99,10000,31JAN2018
227824,420,2018,41,6400,702,99,10000,31JAN2018
227824,420,2018,41,6400,750,99,72340,31JAN2018
227824,420,2018,51,6100,001,99,28322,31JAN2018
227824,420,2018,51,6100,002,99,71919,31JAN2018
227824,420,2018,51,6200,001,99,320287,31JAN2018
227824,420,2018,51,6200,002,99,1084492,31JAN2018
227824,420,2018,51,6300,001,99,4200,31JAN2018
227824,420,2018,51,6300,002,99,24000,31JAN2018
227824,420,2018,51,6400,001,99,39590,31JAN2018
227824,420,2018,51,6400,002,99,34055,31JAN2018
227824,420,2018,52,6200,001,99,20000,31JAN2018
227824,420,2018,52,6200,002,99,45000,31JAN2018
227824,420,2018,53,6100,999,99,63522,31JAN2018
227824,420,2018,53,6200,999,99,6000,31JAN2018
227824,420,2018,53,6300,999,99,1000,31JAN2018
227824,420,2018,61,6300,001,99,100,31JAN2018
227824,420,2018,61,6300,002,99,400,31JAN2018
101804,240,2018,00,5751,000,00,47799,31JAN2018
101804,240,2018,00,5829,000,00,2140,31JAN2018
101804,240,2018,00,5921,000,00,41480,31JAN2018
101804,240,2018,00,5922,000,00,282674,31JAN2018
101804,240,2018,00,5923,000,00,27027,31JAN2018
101804,240,2018,35,6100,001,99,171923,31JAN2018
101804,240,2018,35,6200,001,99,7996,31JAN2018
101804,240,2018,35,6300,001,99,211060,31JAN2018
101804,240,2018,35,6400,001,99,1922,31JAN2018
101804,420,2018,00,5742,000,00,5000,31JAN2018
101804,420,2018,00,5812,000,00,8908406,31JAN2018
101804,420,2018,00,5829,000,00,7000,31JAN2018
101804,420,2018,11,6100,001,11,2517590,31JAN2018
101804,420,2018,11,6100,001,22,317403,31JAN2018
101804,420,2018,11,6100,001,23,278728,31JAN2018
101804,420,2018,11,6100,001,25,301785,31JAN2018
101804,420,2018,11,6100,001,35,253464,31JAN2018
101804,420,2018,11,6100,004,11,465802,31JAN2018
101804,420,2018,11,6200,001,11,51500,31JAN2018
101804,420,2018,11,6200,001,23,20000,31JAN2018
101804,420,2018,11,6200,004,11,15417,31JAN2018
101804,420,2018,11,6300,001,11,103263,31JAN2018
101804,420,2018,11,6300,001,22,3000,31JAN2018
101804,420,2018,11,6300,001,23,3000,31JAN2018
101804,420,2018,11,6300,001,24,3000,31JAN2018
