LEA_STATE,LEA_STATE_NAME,NCESLEAID,LEA_NAME,SCHID,SCHOOL_NAME,NCESSCH,JJ,DISABILITY_CATEGORY,AM_M_7,AS_M_7,BL_M_7,HI_M_7,MU_M_7,PI_M_7,WH_M_7,AM_F_7,AS_F_7,BL_F_7,HI_F_7,MU_F_7,PI_F_7,WH_F_7,TOTAL_STUDENTS_REPORTED,LEP_M,NLEP_M,LEP_F,NLEP_F,CF_M,HH_M,PPPS_M,RC39_M,RC79TO40_M,RC80_M,RF_M,SS_M,CF_F,HH_F,PPPS_F,RC39_F,RC79TO40_F,RC80_F,RF_F,SS_F
HI,HAWAII,1500030,Hawaii Department of Education,59,Iao Intermediate School,150003000000,No,SLD,0,4,1,7,2,28,0,0,2,0,3,2,13,1,63,3,39,2,19,0,0,0,2,29,11,0,0,0,0,0,0,15,6,0,0
HI,HAWAII,1500030,Hawaii Department of Education,60,Kahului Elementary School,150003000000,No,SLD,0,3,0,3,1,3,0,0,1,0,0,0,0,1,12,1,9,1,1,0,0,0,0,1,9,0,0,0,0,0,0,0,2,0,0
HI,HAWAII,1500030,Hawaii Department of Education,61,King Kamehameha III Elementary School,150003000000,No,SLD,0,0,0,3,3,5,0,0,1,0,1,0,2,3,18,3,8,0,7,0,0,0,0,0,11,0,0,0,0,0,0,1,6,0,0
HI,HAWAII,1500030,Hawaii Department of Education,62,Kaunakakai Elementary School,150003000000,No,SLD,0,1,0,0,1,9,0,0,0,0,0,0,4,0,15,1,10,0,4,0,0,0,0,7,4,0,0,0,0,0,0,3,1,0,0
HI,HAWAII,1500030,Hawaii Department of Education,64,Kihei Elementary School,150003000000,No,SLD,0,1,0,1,0,3,1,0,1,0,0,1,1,3,12,2,4,2,4,0,0,0,0,0,6,0,0,0,0,0,0,2,4,0,0
HI,HAWAII,1500030,Hawaii Department of Education,65,Kilohana Elementary School,150003000000,No,SLD,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
HI,HAWAII,1500030,Hawaii Department of Education,66,Kualapuu School - Public Conversion Charter,150003000000,No,SLD,0,1,0,0,0,7,0,0,0,0,0,0,4,0,12,0,8,0,4,0,0,0,0,1,7,0,0,0,0,0,0,0,4,0,0
HI,HAWAII,1500030,Hawaii Department of Education,67,Kula Elementary School,150003000000,No,SLD,0,1,0,1,0,5,0,0,0,0,2,0,4,0,13,1,6,1,5,0,0,0,0,4,3,0,0,0,0,0,0,3,3,0,0
HI,HAWAII,1500030,Hawaii Department of Education,68,Lahaina Intermediate School,150003000000,No,SLD,1,3,0,7,4,6,2,0,0,0,3,1,2,0,29,3,20,0,6,0,0,0,0,10,13,0,0,0,0,0,0,1,5,0,0
HI,HAWAII,1500030,Hawaii Department of Education,69,Lahainaluna High School,150003000000,No,SLD,0,4,1,8,1,17,6,0,5,0,6,2,5,0,55,8,29,4,14,0,0,0,1,14,22,0,0,0,0,0,0,7,11,0,0
HI,HAWAII,1500030,Hawaii Department of Education,70,Lanai High & Elementary School,150003000000,No,SLD,0,15,0,4,7,12,2,0,6,0,5,1,6,1,59,10,30,1,18,0,0,0,2,10,28,0,0,0,0,0,3,7,9,0,0
HI,HAWAII,1500030,Hawaii Department of Education,71,Lihikai Elementary School,150003000000,No,SLD,0,1,0,2,0,12,1,0,0,0,2,1,3,0,22,6,10,1,5,0,0,0,3,13,0,0,0,0,0,0,1,5,0,0,0
HI,HAWAII,1500030,Hawaii Department of Education,72,Makawao Elementary School,150003000000,No,SLD,0,0,0,2,3,5,0,0,0,0,3,0,2,0,15,0,10,1,4,0,0,1,0,5,4,0,0,0,0,0,0,2,3,0,0
HI,HAWAII,1500030,Hawaii Department of Education,73,Maui High School,150003000000,No,SLD,1,13,1,5,2,23,3,0,6,0,3,2,13,6,78,7,41,7,23,0,0,0,8,30,9,1,0,0,0,0,4,21,5,0,0
HI,HAWAII,1500030,Hawaii Department of Education,74,Maunaloa Elementary School,150003000000,No,SLD,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
HI,HAWAII,1500030,Hawaii Department of Education,75,Molokai High School,150003000000,No,SLD,0,5,0,0,0,13,0,0,1,0,1,0,11,0,31,0,18,0,13,0,0,0,2,9,7,0,0,0,0,0,0,8,5,0,0
HI,HAWAII,1500030,Hawaii Department of Education,76,Paia Elementary School,150003000000,No,SLD,0,1,0,3,1,0,0,0,0,0,1,0,0,0,6,0,5,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0
HI,HAWAII,1500030,Hawaii Department of Education,77,Pukalani Elementary School,150003000000,No,SLD,0,0,0,7,1,2,3,0,0,0,1,3,5,0,22,0,13,0,9,0,0,1,0,1,11,0,0,0,0,0,0,2,7,0,0
HI,HAWAII,1500030,Hawaii Department of Education,79,Waihee Elementary School,150003000000,No,SLD,0,1,0,2,1,3,0,0,0,0,2,2,1,0,12,1,6,0,5,0,0,0,0,6,1,0,0,0,0,0,0,3,2,0,0
HI,HAWAII,1500030,Hawaii Department of Education,80,Wailuku Elementary School,150003000000,No,SLD,0,1,0,3,2,2,1,0,1,0,1,3,3,1,18,1,8,2,7,0,0,0,0,5,4,0,0,0,0,0,0,4,5,0,0
HI,HAWAII,1500030,Hawaii Department of Education,81,Eleele Elementary School,150003000000,No,SLD,0,2,0,0,1,3,1,0,1,0,0,1,2,0,11,3,4,2,2,0,0,0,1,5,1,0,0,0,0,0,2,2,0,0,0
HI,HAWAII,1500030,Hawaii Department of Education,82,Hanalei Elementary School,150003000000,No,SLD,0,0,0,2,0,2,4,0,0,0,0,2,0,2,12,0,8,0,4,0,0,0,0,6,2,0,0,0,0,0,0,0,4,0,0
