LEA_STATE,LEA_STATE_NAME,NCESLEAID,LEA_NAME,SCHID,SCHOOL_NAME,NCESSCH,JJ,DISABILITY_CATEGORY,AM_M_7,AS_M_7,BL_M_7,HI_M_7,MU_M_7,PI_M_7,WH_M_7,AM_F_7,AS_F_7,BL_F_7,HI_F_7,MU_F_7,PI_F_7,WH_F_7,TOTAL_STUDENTS_REPORTED,LEP_M,NLEP_M,LEP_F,NLEP_F,CF_M,HH_M,PPPS_M,RC39_M,RC79TO40_M,RC80_M,RF_M,SS_M,CF_F,HH_F,PPPS_F,RC39_F,RC79TO40_F,RC80_F,RF_F,SS_F
HI,HAWAII,1500030,Hawaii Department of Education,116,Palisades Elementary School,150003000000,No,DD,0,1,0,2,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
HI,HAWAII,1500030,Hawaii Department of Education,118,Nanakuli Elementary School,150003000000,No,DD,0,0,0,0,0,5,0,0,0,0,0,0,1,0,6,0,5,0,1,0,0,0,1,1,3,0,0,0,0,0,0,0,1,0,0
HI,HAWAII,1500030,Hawaii Department of Education,119,Nanaikapono Elementary School,150003000000,No,DD,1,0,0,1,4,9,0,0,0,0,1,2,4,0,22,1,14,0,7,0,0,0,2,9,4,0,0,0,0,0,1,4,2,0,0
HI,HAWAII,1500030,Hawaii Department of Education,120,Momilani Elementary School,150003000000,No,DD,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
HI,HAWAII,1500030,Hawaii Department of Education,121,Mauka Lani Elementary School,150003000000,No,DD,0,3,0,3,0,1,0,0,1,0,0,2,1,0,11,1,6,0,4,0,0,0,1,4,2,0,0,0,0,1,0,2,1,0,0
HI,HAWAII,1500030,Hawaii Department of Education,122,Manana Elementary School,150003000000,No,DD,0,1,0,0,1,0,0,0,0,0,0,2,0,0,4,1,1,0,2,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0
HI,HAWAII,1500030,Hawaii Department of Education,123,Makakilo Elementary School,150003000000,No,DD,0,0,0,2,0,3,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0
HI,HAWAII,1500030,Hawaii Department of Education,124,Makaha Elementary School,150003000000,No,DD,0,0,0,7,1,9,0,0,0,0,2,0,4,0,23,1,16,0,6,0,0,0,4,11,2,0,0,0,0,0,3,2,1,0,0
HI,HAWAII,1500030,Hawaii Department of Education,125,Maili Elementary School,150003000000,No,DD,0,3,0,1,1,6,0,0,0,0,1,1,1,0,14,0,11,0,3,0,0,0,1,9,1,0,0,0,0,0,0,2,1,0,0
HI,HAWAII,1500030,Hawaii Department of Education,126,Lehua Elementary School,150003000000,No,DD,0,1,0,1,2,0,0,0,0,0,1,0,0,0,5,1,3,0,1,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0
HI,HAWAII,1500030,Hawaii Department of Education,127,Kaimiloa Elementary School,150003000000,No,DD,0,3,0,1,1,1,0,0,0,0,1,0,0,0,7,0,6,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0
HI,HAWAII,1500030,Hawaii Department of Education,128,Iroquois Point Elementary School,150003000000,No,DD,0,0,0,2,0,0,1,0,1,0,1,1,1,2,9,0,3,0,6,0,0,0,0,2,1,0,0,0,0,0,0,4,2,0,0
HI,HAWAII,1500030,Hawaii Department of Education,130,Honowai Elementary School,150003000000,No,DD,0,2,0,1,2,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0
HI,HAWAII,1500030,Hawaii Department of Education,132,Ewa Beach Elementary School,150003000000,No,DD,0,1,1,2,0,0,0,0,0,0,0,0,1,0,5,1,3,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0
HI,HAWAII,1500030,Hawaii Department of Education,133,Ewa Elementary School,150003000000,No,DD,0,1,0,2,2,0,0,0,0,1,1,0,0,0,7,0,5,0,2,0,0,0,1,0,4,0,0,0,0,0,0,0,2,0,0
HI,HAWAII,1500030,Hawaii Department of Education,135,Barbers Point Elementary School,150003000000,No,DD,0,0,0,0,0,2,0,0,0,0,2,0,1,0,5,0,2,0,3,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0
HI,HAWAII,1500030,Hawaii Department of Education,136,August Ahrens Elementary School,150003000000,No,DD,0,6,0,0,1,1,0,0,2,0,0,0,0,0,10,3,5,1,1,0,0,0,0,2,6,0,0,0,0,0,0,1,1,0,0
HI,HAWAII,1500030,Hawaii Department of Education,138,Major Sheldon Wheeler Elementary School,150003000000,No,DD,0,0,1,2,2,0,4,0,0,0,0,0,0,1,10,0,9,0,1,0,0,0,2,1,6,0,0,0,0,0,0,0,1,0,0
HI,HAWAII,1500030,Hawaii Department of Education,139,Gustav H Webling Elementary School,150003000000,No,DD,0,0,0,2,1,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
HI,HAWAII,1500030,Hawaii Department of Education,140,Waimalu Elementary School,150003000000,No,DD,0,1,1,1,1,0,0,0,0,0,0,0,1,0,5,0,4,1,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0,0,0
