LEA_STATE,LEA_STATE_NAME,NCESLEAID,LEA_NAME,SCHID,SCHOOL_NAME,NCESSCH,JJ,DISABILITY_CATEGORY,CF_M,HH_M,RC39_M,RC79TO40_M,RC80_M,RF_M,SS_M,CF_F,HH_F,PPPS_F,RC39_F,RC79TO40_F,RC80_F,SS_F,PPPS_M,RF_F,TOTAL_STUDENTS_REPORTED
HI,HAWAII,1500030,Hawaii Department of Education,150,Admiral Arthur W Radford High School,150003000150,No,EMN,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,5
HI,HAWAII,1500030,Hawaii Department of Education,150,Admiral Arthur W Radford High School,150003000150,No,HI,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2
HI,HAWAII,1500030,Hawaii Department of Education,150,Admiral Arthur W Radford High School,150003000150,No,MD,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,3
HI,HAWAII,1500030,Hawaii Department of Education,150,Admiral Arthur W Radford High School,150003000150,No,MR,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,6
HI,HAWAII,1500030,Hawaii Department of Education,150,Admiral Arthur W Radford High School,150003000150,No,OHI,0,0,3,14,5,0,0,0,0,0,2,2,2,0,0,0,28
HI,HAWAII,1500030,Hawaii Department of Education,150,Admiral Arthur W Radford High School,150003000150,No,OI,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
HI,HAWAII,1500030,Hawaii Department of Education,150,Admiral Arthur W Radford High School,150003000150,No,SLD,0,0,11,20,9,0,0,0,0,0,7,14,12,0,0,0,73
HI,HAWAII,1500030,Hawaii Department of Education,150,Admiral Arthur W Radford High School,150003000150,No,TBI,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
HI,HAWAII,1500030,Hawaii Department of Education,151,Pearl Ridge Elementary School,150003000151,No,AUT,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,3
HI,HAWAII,1500030,Hawaii Department of Education,151,Pearl Ridge Elementary School,150003000151,No,DD,0,0,0,1,4,0,0,0,0,0,0,0,2,0,0,0,7
HI,HAWAII,1500030,Hawaii Department of Education,151,Pearl Ridge Elementary School,150003000151,No,EMN,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3
HI,HAWAII,1500030,Hawaii Department of Education,151,Pearl Ridge Elementary School,150003000151,No,MD,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
HI,HAWAII,1500030,Hawaii Department of Education,151,Pearl Ridge Elementary School,150003000151,No,MR,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
HI,HAWAII,1500030,Hawaii Department of Education,151,Pearl Ridge Elementary School,150003000151,No,OHI,0,0,0,2,4,0,0,0,0,0,0,0,1,0,0,0,7
HI,HAWAII,1500030,Hawaii Department of Education,151,Pearl Ridge Elementary School,150003000151,No,SLD,0,0,0,1,8,0,0,0,0,1,0,1,1,0,0,0,12
HI,HAWAII,1500030,Hawaii Department of Education,151,Pearl Ridge Elementary School,150003000151,No,SLI,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2
HI,HAWAII,1500030,Hawaii Department of Education,152,Pearl Harbor Kai Elementary School,150003000152,No,AUT,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,3
HI,HAWAII,1500030,Hawaii Department of Education,152,Pearl Harbor Kai Elementary School,150003000152,No,DD,0,0,1,2,1,0,0,0,0,0,0,1,5,0,0,0,10
HI,HAWAII,1500030,Hawaii Department of Education,152,Pearl Harbor Kai Elementary School,150003000152,No,MD,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2
HI,HAWAII,1500030,Hawaii Department of Education,152,Pearl Harbor Kai Elementary School,150003000152,No,OHI,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,6
HI,HAWAII,1500030,Hawaii Department of Education,152,Pearl Harbor Kai Elementary School,150003000152,No,SLD,0,0,0,1,3,0,0,0,0,0,0,1,5,0,0,0,10
HI,HAWAII,1500030,Hawaii Department of Education,152,Pearl Harbor Kai Elementary School,150003000152,No,SLI,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,3
HI,HAWAII,1500030,Hawaii Department of Education,153,Pearl Harbor Elementary School,150003000153,No,AUT,0,0,3,1,1,0,0,0,0,0,1,0,0,0,0,0,6
HI,HAWAII,1500030,Hawaii Department of Education,153,Pearl Harbor Elementary School,150003000153,No,DD,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
HI,HAWAII,1500030,Hawaii Department of Education,153,Pearl Harbor Elementary School,150003000153,No,HI,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
HI,HAWAII,1500030,Hawaii Department of Education,153,Pearl Harbor Elementary School,150003000153,No,MD,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
HI,HAWAII,1500030,Hawaii Department of Education,153,Pearl Harbor Elementary School,150003000153,No,MR,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2
HI,HAWAII,1500030,Hawaii Department of Education,153,Pearl Harbor Elementary School,150003000153,No,OHI,0,0,2,3,5,0,0,0,1,0,0,1,1,0,0,0,13
HI,HAWAII,1500030,Hawaii Department of Education,153,Pearl Harbor Elementary School,150003000153,No,OI,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
HI,HAWAII,1500030,Hawaii Department of Education,153,Pearl Harbor Elementary School,150003000153,No,SLD,0,0,4,13,6,0,0,0,0,0,1,4,3,0,0,0,31
HI,HAWAII,1500030,Hawaii Department of Education,153,Pearl Harbor Elementary School,150003000153,No,SLI,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,5
HI,HAWAII,1500030,Hawaii Department of Education,154,Admiral Chester W Nimitz Elementary School,150003000154,No,AUT,0,0,1,4,0,0,0,0,0,0,0,0,1,0,0,0,6
HI,HAWAII,1500030,Hawaii Department of Education,154,Admiral Chester W Nimitz Elementary School,150003000154,No,DD,0,0,0,5,0,0,0,0,0,0,0,1,1,0,0,0,7
HI,HAWAII,1500030,Hawaii Department of Education,154,Admiral Chester W Nimitz Elementary School,150003000154,No,EMN,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,3
HI,HAWAII,1500030,Hawaii Department of Education,154,Admiral Chester W Nimitz Elementary School,150003000154,No,MD,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
HI,HAWAII,1500030,Hawaii Department of Education,154,Admiral Chester W Nimitz Elementary School,150003000154,No,OHI,0,0,1,5,1,0,0,0,0,0,0,4,1,0,0,0,12
HI,HAWAII,1500030,Hawaii Department of Education,154,Admiral Chester W Nimitz Elementary School,150003000154,No,SLD,0,0,0,11,0,0,0,0,0,0,0,12,1,0,0,0,24
HI,HAWAII,1500030,Hawaii Department of Education,154,Admiral Chester W Nimitz Elementary School,150003000154,No,SLI,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,11
HI,HAWAII,1500030,Hawaii Department of Education,154,Admiral Chester W Nimitz Elementary School,150003000154,No,VI,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
HI,HAWAII,1500030,Hawaii Department of Education,155,Mokulele Elementary School,150003000155,No,AUT,0,0,2,3,0,0,0,0,0,0,0,1,0,0,0,0,6
HI,HAWAII,1500030,Hawaii Department of Education,155,Mokulele Elementary School,150003000155,No,DD,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,4
HI,HAWAII,1500030,Hawaii Department of Education,155,Mokulele Elementary School,150003000155,No,EMN,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
HI,HAWAII,1500030,Hawaii Department of Education,155,Mokulele Elementary School,150003000155,No,MR,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
HI,HAWAII,1500030,Hawaii Department of Education,155,Mokulele Elementary School,150003000155,No,OHI,0,0,2,1,1,0,0,0,0,0,0,2,0,0,0,0,6
HI,HAWAII,1500030,Hawaii Department of Education,155,Mokulele Elementary School,150003000155,No,SLD,0,0,0,3,1,0,0,0,0,0,0,3,0,0,0,0,7
HI,HAWAII,1500030,Hawaii Department of Education,155,Mokulele Elementary School,150003000155,No,SLI,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
HI,HAWAII,1500030,Hawaii Department of Education,156,Moanalua Middle School,150003000156,No,AUT,0,0,3,1,2,0,0,0,0,0,0,0,1,0,0,0,7
HI,HAWAII,1500030,Hawaii Department of Education,156,Moanalua Middle School,150003000156,No,EMN,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,4
HI,HAWAII,1500030,Hawaii Department of Education,156,Moanalua Middle School,150003000156,No,MD,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
HI,HAWAII,1500030,Hawaii Department of Education,156,Moanalua Middle School,150003000156,No,MR,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
HI,HAWAII,1500030,Hawaii Department of Education,156,Moanalua Middle School,150003000156,No,OHI,0,0,6,3,0,0,0,0,0,0,4,0,1,0,0,0,14
HI,HAWAII,1500030,Hawaii Department of Education,156,Moanalua Middle School,150003000156,No,SLD,0,0,10,2,6,0,0,0,0,0,0,4,5,0,0,0,27
HI,HAWAII,1500030,Hawaii Department of Education,157,Ahuimanu Elementary School,150003000157,No,AUT,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,7
HI,HAWAII,1500030,Hawaii Department of Education,157,Ahuimanu Elementary School,150003000157,No,DD,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
HI,HAWAII,1500030,Hawaii Department of Education,157,Ahuimanu Elementary School,150003000157,No,MD,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
HI,HAWAII,1500030,Hawaii Department of Education,157,Ahuimanu Elementary School,150003000157,No,MR,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
HI,HAWAII,1500030,Hawaii Department of Education,157,Ahuimanu Elementary School,150003000157,No,OHI,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2
HI,HAWAII,1500030,Hawaii Department of Education,157,Ahuimanu Elementary School,150003000157,No,SLD,0,0,0,11,3,0,0,0,0,0,0,2,0,0,0,0,16
HI,HAWAII,1500030,Hawaii Department of Education,157,Ahuimanu Elementary School,150003000157,No,SLI,0,0,0,1,6,0,0,0,0,0,0,0,7,0,0,0,14
HI,HAWAII,1500030,Hawaii Department of Education,158,Waipahu Intermediate School,150003000158,No,AUT,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,7
HI,HAWAII,1500030,Hawaii Department of Education,158,Waipahu Intermediate School,150003000158,No,EMN,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,5
HI,HAWAII,1500030,Hawaii Department of Education,158,Waipahu Intermediate School,150003000158,No,HI,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
HI,HAWAII,1500030,Hawaii Department of Education,158,Waipahu Intermediate School,150003000158,No,MD,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
HI,HAWAII,1500030,Hawaii Department of Education,158,Waipahu Intermediate School,150003000158,No,MR,0,0,6,3,0,0,0,0,0,0,5,0,0,0,0,0,14
HI,HAWAII,1500030,Hawaii Department of Education,158,Waipahu Intermediate School,150003000158,No,OHI,0,0,6,1,2,0,0,0,0,0,3,2,0,0,0,0,14
HI,HAWAII,1500030,Hawaii Department of Education,158,Waipahu Intermediate School,150003000158,No,OI,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
HI,HAWAII,1500030,Hawaii Department of Education,158,Waipahu Intermediate School,150003000158,No,SLD,0,0,6,30,4,0,0,0,0,0,2,9,5,0,0,0,56
HI,HAWAII,1500030,Hawaii Department of Education,158,Waipahu Intermediate School,150003000158,No,SLI,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2
HI,HAWAII,1500030,Hawaii Department of Education,159,Waipahu Elementary School,150003000159,No,AUT,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6
HI,HAWAII,1500030,Hawaii Department of Education,159,Waipahu Elementary School,150003000159,No,DD,0,0,1,0,4,0,0,0,0,0,1,0,1,0,0,0,7
HI,HAWAII,1500030,Hawaii Department of Education,159,Waipahu Elementary School,150003000159,No,EMN,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,3
HI,HAWAII,1500030,Hawaii Department of Education,159,Waipahu Elementary School,150003000159,No,MD,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,5
HI,HAWAII,1500030,Hawaii Department of Education,159,Waipahu Elementary School,150003000159,No,MR,0,0,4,0,0,0,0,0,0,0,5,1,0,0,0,0,10
HI,HAWAII,1500030,Hawaii Department of Education,159,Waipahu Elementary School,150003000159,No,OHI,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,7
HI,HAWAII,1500030,Hawaii Department of Education,159,Waipahu Elementary School,150003000159,No,SLD,0,0,2,8,14,0,0,0,0,0,0,0,0,0,0,0,24
HI,HAWAII,1500030,Hawaii Department of Education,159,Waipahu Elementary School,150003000159,No,TBI,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
HI,HAWAII,1500030,Hawaii Department of Education,160,Kalihi Kai Elementary School,150003000160,No,AUT,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,4
HI,HAWAII,1500030,Hawaii Department of Education,160,Kalihi Kai Elementary School,150003000160,No,DD,0,0,1,1,4,0,0,0,0,0,0,0,2,0,0,0,8
HI,HAWAII,1500030,Hawaii Department of Education,160,Kalihi Kai Elementary School,150003000160,No,EMN,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
HI,HAWAII,1500030,Hawaii Department of Education,160,Kalihi Kai Elementary School,150003000160,No,MD,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,5
HI,HAWAII,1500030,Hawaii Department of Education,160,Kalihi Kai Elementary School,150003000160,No,MR,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
HI,HAWAII,1500030,Hawaii Department of Education,160,Kalihi Kai Elementary School,150003000160,No,OHI,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,4
HI,HAWAII,1500030,Hawaii Department of Education,160,Kalihi Kai Elementary School,150003000160,No,SLD,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,4
HI,HAWAII,1500030,Hawaii Department of Education,161,Waipahu High School,150003000161,No,AUT,0,0,8,4,1,0,0,0,0,0,1,0,0,0,0,0,14
HI,HAWAII,1500030,Hawaii Department of Education,161,Waipahu High School,150003000161,No,DB,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
HI,HAWAII,1500030,Hawaii Department of Education,161,Waipahu High School,150003000161,No,EMN,0,0,2,3,1,0,0,0,0,0,1,2,2,0,0,0,11
HI,HAWAII,1500030,Hawaii Department of Education,161,Waipahu High School,150003000161,No,MD,0,0,13,0,0,0,0,0,0,0,8,0,0,0,0,0,21
HI,HAWAII,1500030,Hawaii Department of Education,161,Waipahu High School,150003000161,No,MR,0,0,19,4,1,0,0,0,0,0,12,1,0,0,0,0,37
HI,HAWAII,1500030,Hawaii Department of Education,161,Waipahu High School,150003000161,No,OHI,0,0,5,16,6,0,0,0,0,0,2,1,1,0,0,0,31
HI,HAWAII,1500030,Hawaii Department of Education,161,Waipahu High School,150003000161,No,OI,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
HI,HAWAII,1500030,Hawaii Department of Education,161,Waipahu High School,150003000161,No,SLD,0,0,6,56,20,0,1,0,0,0,3,26,12,0,0,0,124
HI,HAWAII,1500030,Hawaii Department of Education,161,Waipahu High School,150003000161,No,TBI,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,3
HI,HAWAII,1500030,Hawaii Department of Education,161,Waipahu High School,150003000161,No,VI,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
HI,HAWAII,1500030,Hawaii Department of Education,162,Kalihi Elementary School,150003000162,No,AUT,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
HI,HAWAII,1500030,Hawaii Department of Education,162,Kalihi Elementary School,150003000162,No,DD,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2
HI,HAWAII,1500030,Hawaii Department of Education,162,Kalihi Elementary School,150003000162,No,EMN,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
HI,HAWAII,1500030,Hawaii Department of Education,162,Kalihi Elementary School,150003000162,No,HI,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
HI,HAWAII,1500030,Hawaii Department of Education,162,Kalihi Elementary School,150003000162,No,MD,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2
HI,HAWAII,1500030,Hawaii Department of Education,162,Kalihi Elementary School,150003000162,No,MR,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
HI,HAWAII,1500030,Hawaii Department of Education,162,Kalihi Elementary School,150003000162,No,OHI,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
HI,HAWAII,1500030,Hawaii Department of Education,162,Kalihi Elementary School,150003000162,No,SLD,0,0,2,4,0,0,0,0,0,0,0,3,0,0,0,0,9
HI,HAWAII,1500030,Hawaii Department of Education,163,Kalani High School,150003000163,No,AUT,0,0,7,6,2,1,0,0,0,0,1,0,0,0,0,0,17
HI,HAWAII,1500030,Hawaii Department of Education,163,Kalani High School,150003000163,No,EMN,0,0,1,4,1,1,0,0,0,0,2,2,1,0,0,0,12
HI,HAWAII,1500030,Hawaii Department of Education,163,Kalani High School,150003000163,No,HI,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
HI,HAWAII,1500030,Hawaii Department of Education,163,Kalani High School,150003000163,No,MD,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,7
HI,HAWAII,1500030,Hawaii Department of Education,163,Kalani High School,150003000163,No,MR,0,0,3,3,1,0,0,0,0,0,5,4,3,0,0,0,19
HI,HAWAII,1500030,Hawaii Department of Education,163,Kalani High School,150003000163,No,OHI,0,0,1,8,6,1,0,0,1,0,1,3,0,0,0,0,21
HI,HAWAII,1500030,Hawaii Department of Education,163,Kalani High School,150003000163,No,SLD,0,0,4,22,6,0,0,0,0,0,1,11,15,0,0,0,59
HI,HAWAII,1500030,Hawaii Department of Education,163,Kalani High School,150003000163,No,SLI,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
HI,HAWAII,1500030,Hawaii Department of Education,163,Kalani High School,150003000163,No,VI,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
HI,HAWAII,1500030,Hawaii Department of Education,164,King David Kalakaua Middle School,150003000164,No,AUT,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,5
HI,HAWAII,1500030,Hawaii Department of Education,164,King David Kalakaua Middle School,150003000164,No,EMN,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2
HI,HAWAII,1500030,Hawaii Department of Education,164,King David Kalakaua Middle School,150003000164,No,HI,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2
HI,HAWAII,1500030,Hawaii Department of Education,164,King David Kalakaua Middle School,150003000164,No,MD,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2
HI,HAWAII,1500030,Hawaii Department of Education,164,King David Kalakaua Middle School,150003000164,No,MR,0,0,5,3,0,0,0,0,0,0,2,2,0,0,0,0,12
HI,HAWAII,1500030,Hawaii Department of Education,164,King David Kalakaua Middle School,150003000164,No,OHI,0,0,3,7,2,0,0,0,0,0,0,3,0,0,0,0,15
HI,HAWAII,1500030,Hawaii Department of Education,164,King David Kalakaua Middle School,150003000164,No,OI,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
HI,HAWAII,1500030,Hawaii Department of Education,164,King David Kalakaua Middle School,150003000164,No,SLD,0,0,0,21,3,0,0,0,0,0,0,5,1,0,0,0,30
HI,HAWAII,1500030,Hawaii Department of Education,164,King David Kalakaua Middle School,150003000164,No,TBI,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
HI,HAWAII,1500030,Hawaii Department of Education,165,Princess Victoria Kaiulani Elementary School,150003000165,No,DD,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3
HI,HAWAII,1500030,Hawaii Department of Education,165,Princess Victoria Kaiulani Elementary School,150003000165,No,EMN,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
HI,HAWAII,1500030,Hawaii Department of Education,165,Princess Victoria Kaiulani Elementary School,150003000165,No,MR,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,5
HI,HAWAII,1500030,Hawaii Department of Education,165,Princess Victoria Kaiulani Elementary School,150003000165,No,SLD,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,3
HI,HAWAII,1500030,Hawaii Department of Education,166,Kapolei Elementary School,150003000166,No,AUT,0,0,6,3,0,0,0,0,0,0,2,1,0,0,0,0,12
HI,HAWAII,1500030,Hawaii Department of Education,166,Kapolei Elementary School,150003000166,No,DD,0,0,0,9,0,0,0,0,0,0,0,7,1,0,0,0,17
HI,HAWAII,1500030,Hawaii Department of Education,166,Kapolei Elementary School,150003000166,No,EMN,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
HI,HAWAII,1500030,Hawaii Department of Education,166,Kapolei Elementary School,150003000166,No,HI,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
HI,HAWAII,1500030,Hawaii Department of Education,166,Kapolei Elementary School,150003000166,No,MD,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,3
HI,HAWAII,1500030,Hawaii Department of Education,166,Kapolei Elementary School,150003000166,No,MR,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4
HI,HAWAII,1500030,Hawaii Department of Education,166,Kapolei Elementary School,150003000166,No,OHI,0,0,2,7,2,0,0,0,0,0,0,0,0,0,0,0,11
HI,HAWAII,1500030,Hawaii Department of Education,166,Kapolei Elementary School,150003000166,No,SLD,0,0,0,19,1,0,0,0,0,1,0,6,0,0,0,0,27
HI,HAWAII,1500030,Hawaii Department of Education,166,Kapolei Elementary School,150003000166,No,TBI,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
HI,HAWAII,1500030,Hawaii Department of Education,167,Kipapa Elementary School,150003000167,No,AUT,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
HI,HAWAII,1500030,Hawaii Department of Education,167,Kipapa Elementary School,150003000167,No,DD,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,6
HI,HAWAII,1500030,Hawaii Department of Education,167,Kipapa Elementary School,150003000167,No,EMN,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
HI,HAWAII,1500030,Hawaii Department of Education,167,Kipapa Elementary School,150003000167,No,HI,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
HI,HAWAII,1500030,Hawaii Department of Education,167,Kipapa Elementary School,150003000167,No,MR,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
HI,HAWAII,1500030,Hawaii Department of Education,167,Kipapa Elementary School,150003000167,No,OHI,0,0,0,4,2,0,0,0,0,0,0,1,2,0,0,0,9
HI,HAWAII,1500030,Hawaii Department of Education,167,Kipapa Elementary School,150003000167,No,OI,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
HI,HAWAII,1500030,Hawaii Department of Education,167,Kipapa Elementary School,150003000167,No,SLD,0,0,0,7,18,0,0,0,0,0,1,2,4,0,0,0,32
HI,HAWAII,1500030,Hawaii Department of Education,167,Kipapa Elementary School,150003000167,No,SLI,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
HI,HAWAII,1500030,Hawaii Department of Education,168,Kaala Elementary School,150003000168,No,AUT,0,0,1,0,2,0,1,0,0,0,0,0,1,0,0,0,5
HI,HAWAII,1500030,Hawaii Department of Education,168,Kaala Elementary School,150003000168,No,DD,0,0,2,1,4,0,0,0,0,0,1,1,2,0,0,0,11
HI,HAWAII,1500030,Hawaii Department of Education,168,Kaala Elementary School,150003000168,No,EMN,0,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,5
HI,HAWAII,1500030,Hawaii Department of Education,168,Kaala Elementary School,150003000168,No,MD,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
HI,HAWAII,1500030,Hawaii Department of Education,168,Kaala Elementary School,150003000168,No,MR,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,3
HI,HAWAII,1500030,Hawaii Department of Education,168,Kaala Elementary School,150003000168,No,OHI,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,4
HI,HAWAII,1500030,Hawaii Department of Education,168,Kaala Elementary School,150003000168,No,SLD,0,0,0,3,4,0,0,0,0,0,3,3,3,0,0,0,16
HI,HAWAII,1500030,Hawaii Department of Education,168,Kaala Elementary School,150003000168,No,TBI,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
HI,HAWAII,1500030,Hawaii Department of Education,169,Iliahi Elementary School,150003000169,No,AUT,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2
HI,HAWAII,1500030,Hawaii Department of Education,169,Iliahi Elementary School,150003000169,No,DD,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
HI,HAWAII,1500030,Hawaii Department of Education,169,Iliahi Elementary School,150003000169,No,MR,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
HI,HAWAII,1500030,Hawaii Department of Education,169,Iliahi Elementary School,150003000169,No,OHI,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,3
HI,HAWAII,1500030,Hawaii Department of Education,169,Iliahi Elementary School,150003000169,No,SLD,0,0,0,4,5,0,0,0,0,0,1,2,2,0,0,0,14
HI,HAWAII,1500030,Hawaii Department of Education,169,Iliahi Elementary School,150003000169,No,SLI,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
HI,HAWAII,1500030,Hawaii Department of Education,169,Iliahi Elementary School,150003000169,No,VI,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
HI,HAWAII,1500030,Hawaii Department of Education,170,Lt Col Horrace Meek Hickam Elementary School,150003000170,No,AUT,0,0,2,0,6,0,0,0,0,0,0,1,0,0,0,0,9
HI,HAWAII,1500030,Hawaii Department of Education,170,Lt Col Horrace Meek Hickam Elementary School,150003000170,No,DD,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2
HI,HAWAII,1500030,Hawaii Department of Education,170,Lt Col Horrace Meek Hickam Elementary School,150003000170,No,MD,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
HI,HAWAII,1500030,Hawaii Department of Education,170,Lt Col Horrace Meek Hickam Elementary School,150003000170,No,MR,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
HI,HAWAII,1500030,Hawaii Department of Education,170,Lt Col Horrace Meek Hickam Elementary School,150003000170,No,OHI,0,0,0,4,5,0,0,0,0,0,0,1,0,0,0,0,10
HI,HAWAII,1500030,Hawaii Department of Education,170,Lt Col Horrace Meek Hickam Elementary School,150003000170,No,SLD,0,0,0,9,5,0,0,0,0,0,0,5,1,0,0,0,20
HI,HAWAII,1500030,Hawaii Department of Education,170,Lt Col Horrace Meek Hickam Elementary School,150003000170,No,SLI,0,0,0,0,9,0,0,0,0,0,0,0,3,0,0,0,12
HI,HAWAII,1500030,Hawaii Department of Education,171,Helemano Elementary School,150003000171,No,AUT,0,0,3,1,1,0,0,0,0,0,2,0,0,0,0,0,7
HI,HAWAII,1500030,Hawaii Department of Education,171,Helemano Elementary School,150003000171,No,DD,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,5
