"013902","Pawnee ISD","013901","Beeville ISD","013903","Pettus ISD","128902","Kenedy ISD","149901","George West ISD","149902","Three Rivers ISD"
"013903","Pettus ISD","013901","Beeville ISD","013902","Pawnee ISD","088902","Goliad ISD","128902","Kenedy ISD","128903","Runge ISD"
"013905","Skidmore-Tynan ISD","013901","Beeville ISD","149901","George West ISD","196902","Woodsboro ISD","205904","Mathis ISD","205906","Sinton ISD"
"014901","Academy ISD","014903","Belton ISD","014905","Holland ISD","014907","Rogers ISD","014909","Temple ISD"
"014902","Bartlett ISD","014905","Holland ISD","014907","Rogers ISD","014908","Salado ISD","166904","Rockdale ISD","166905","Thorndale ISD","246905","Granger ISD","246907","Jarrell ISD"
"014903","Belton ISD","014901","Academy ISD","014905","Holland ISD","014906","Killeen ISD","014908","Salado ISD","014909","Temple ISD","014910","Troy ISD","050902","Gatesville ISD","161910","Moody ISD"
"014905","Holland ISD","014901","Academy ISD","014902","Bartlett ISD","014903","Belton ISD","014907","Rogers ISD","014908","Salado ISD"
"014906","Killeen ISD","014903","Belton ISD","014908","Salado ISD","027903","Burnet Cons ISD","050902","Gatesville ISD","050910","Copperas Cove ISD","141901","Lampasas ISD","246902","Florence ISD"
"014907","Rogers ISD","014901","Academy ISD","014902","Bartlett ISD","014905","Holland ISD","014909","Temple ISD","014910","Troy ISD","073904","Westphalia ISD","073905","Rosebud-Lott ISD","166901","Cameron ISD","166904","Rockdale ISD","166907","Buckholts ISD"
"014908","Salado ISD","014902","Bartlett ISD","014903","Belton ISD","014905","Holland ISD","014906","Killeen ISD","246902","Florence ISD","246907","Jarrell ISD"
"014909","Temple ISD","014901","Academy ISD","014903","Belton ISD","014907","Rogers ISD","014910","Troy ISD"
"014910","Troy ISD","014903","Belton ISD","014907","Rogers ISD","014909","Temple ISD","073904","Westphalia ISD","073905","Rosebud-Lott ISD","161910","Moody ISD","161919","Bruceville-Eddy ISD"
"015901","Alamo Heights ISD","015907","San Antonio ISD","015910","North East ISD","015914","Fort Sam Houston ISD"
"015904","Harlandale ISD","015907","San Antonio ISD","015908","South San Antonio ISD","015912","Southwest ISD","015917","Southside ISD"
"015905","Edgewood ISD (Bexar)","015907","San Antonio ISD","015908","South San Antonio ISD","015913","Lackland ISD","015915","Northside ISD (Bexar)"
"015906","Randolph Field ISD","015916","Judson ISD","094902","Schertz-Cibolo-Universal City ISD"
"015907","San Antonio ISD","015901","Alamo Heights ISD","015904","Harlandale ISD","015905","Edgewood ISD (Bexar)","015908","South San Antonio ISD","015910","North East ISD","015911","East Central ISD","015914","Fort Sam Houston ISD","015915","Northside ISD (Bexar)","015916","Judson ISD","015917","Southside ISD"
"015908","South San Antonio ISD","015904","Harlandale ISD","015905","Edgewood ISD (Bexar)","015907","San Antonio ISD","015912","Southwest ISD","015913","Lackland ISD"
"015909","Somerset ISD","007904","Lytle ISD","007906","Poteet ISD","015912","Southwest ISD","015917","Southside ISD"
"015910","North East ISD","015901","Alamo Heights ISD","015907","San Antonio ISD","015914","Fort Sam Houston ISD","015915","Northside ISD (Bexar)","015916","Judson ISD","046902","Comal ISD","130901","Boerne ISD"
"015911","East Central ISD","015907","San Antonio ISD","015916","Judson ISD","015917","Southside ISD","094902","Schertz-Cibolo-Universal City ISD","094904","Marion ISD","247901","Floresville ISD","247903","La Vernia ISD"
"015912","Southwest ISD","007904","Lytle ISD","015904","Harlandale ISD","015908","South San Antonio ISD","015909","Somerset ISD","015913","Lackland ISD","015915","Northside ISD (Bexar)","015917","Southside ISD","163908","Medina Valley ISD"
"015913","Lackland ISD","015905","Edgewood ISD (Bexar)","015908","South San Antonio ISD","015912","Southwest ISD","015915","Northside ISD (Bexar)"
"015914","Fort Sam Houston ISD","015901","Alamo Heights ISD","015907","San Antonio ISD","015910","North East ISD","015916","Judson ISD"
"015915","Northside ISD (Bexar)","010902","Bandera ISD","015905","Edgewood ISD (Bexar)","015907","San Antonio ISD","015910","North East ISD","015912","Southwest ISD","015913","Lackland ISD","130901","Boerne ISD","163908","Medina Valley ISD"
"015916","Judson ISD","015906","Randolph Field ISD","015907","San Antonio ISD","015910","North East ISD","015911","East Central ISD","015914","Fort Sam Houston ISD","046902","Comal ISD","094902","Schertz-Cibolo-Universal City ISD"
"015917","Southside ISD","007905","Pleasanton ISD","007906","Poteet ISD","015904","Harlandale ISD","015907","San Antonio ISD","015909","Somerset ISD","015911","East Central ISD","015912","Southwest ISD","247901","Floresville ISD"
"016901","Johnson City ISD","016902","Blanco ISD","027904","Marble Falls ISD","086901","Fredericksburg ISD","105904","Dripping Springs ISD","150901","Llano ISD","227913","Lake Travis ISD"
"016902","Blanco ISD","016901","Johnson City ISD","046902","Comal ISD","086901","Fredericksburg ISD","105904","Dripping Springs ISD","105905","Wimberley ISD","130901","Boerne ISD","130902","Comfort ISD"
"017901","Borden County ISD","058906","Lamesa ISD","058909","Sands Consolidated ISD","085902","Post ISD","114901","Big Spring ISD","114902","Coahoma ISD","153903","O'Donnell ISD","208902","Snyder ISD"
"018901","Clifton ISD","018902","Meridian ISD","018904","Valley Mills ISD","018908","Cranfills Gap ISD","050902","Gatesville ISD","050909","Jonesboro ISD","109911","Whitney ISD","109912","Aquilla ISD"
"018902","Meridian ISD","018901","Clifton ISD","018903","Morgan ISD","018905","Walnut Springs ISD","018906","Iredell ISD","018908","Cranfills Gap ISD","109911","Whitney ISD"
"018903","Morgan ISD","018902","Meridian ISD","018905","Walnut Springs ISD","018907","Kopperl ISD","109911","Whitney ISD"
"018904","Valley Mills ISD","018901","Clifton ISD","050902","Gatesville ISD","109912","Aquilla ISD","161901","Crawford ISD","161920","China Spring ISD"
"018905","Walnut Springs ISD","018902","Meridian ISD","018903","Morgan ISD","018906","Iredell ISD","018907","Kopperl ISD","213901","Glen Rose ISD"
"018906","Iredell ISD","018902","Meridian ISD","018905","Walnut Springs ISD","018908","Cranfills Gap ISD","072901","Three Way ISD","097902","Hamilton ISD","097903","Hico ISD","213901","Glen Rose ISD"
"018907","Kopperl ISD","018903","Morgan ISD","018905","Walnut Springs ISD","109911","Whitney ISD","109913","Blum ISD","126903","Cleburne ISD","126907","Rio Vista ISD","213901","Glen Rose ISD"
"018908","Cranfills Gap ISD","018901","Clifton ISD","018902","Meridian ISD","018906","Iredell ISD","050909","Jonesboro ISD","097902","Hamilton ISD"
"019901","De Kalb ISD","019905","New Boston ISD","019909","Simms ISD","019910","Malta ISD","019913","Hubbard ISD (Bowie)","172905","Pewitt Cons ISD","194902","Avery ISD"
"019902","Hooks ISD","019905","New Boston ISD","019906","Redwater ISD","019912","Pleasant Grove ISD","019914","Leary ISD"
"019903","Maud ISD","019905","New Boston ISD","019906","Redwater ISD","034901","Atlanta ISD"
"019905","New Boston ISD","019901","De Kalb ISD","019902","Hooks ISD","019903","Maud ISD","019906","Redwater ISD","019909","Simms ISD","019910","Malta ISD","034901","Atlanta ISD"
"019906","Redwater ISD","019902","Hooks ISD","019903","Maud ISD","019905","New Boston ISD","019907","Texarkana ISD","019908","Liberty-Eylau ISD","019911","Red Lick ISD","019914","Leary ISD","034901","Atlanta ISD","034907","Queen City ISD"
"019907","Texarkana ISD","019906","Redwater ISD","019908","Liberty-Eylau ISD","019911","Red Lick ISD","019912","Pleasant Grove ISD"
"019908","Liberty-Eylau ISD","019906","Redwater ISD","019907","Texarkana ISD","034907","Queen City ISD"
"019909","Simms ISD","019901","De Kalb ISD","019905","New Boston ISD","019910","Malta ISD","019913","Hubbard ISD (Bowie)","034901","Atlanta ISD","172905","Pewitt Cons ISD"
"019910","Malta ISD","019901","De Kalb ISD","019905","New Boston ISD","019909","Simms ISD"
"019911","Red Lick ISD","019906","Redwater ISD","019907","Texarkana ISD","019912","Pleasant Grove ISD","019914","Leary ISD"
"019912","Pleasant Grove ISD","019902","Hooks ISD","019907","Texarkana ISD","019911","Red Lick ISD","019914","Leary ISD"
"019913","Hubbard ISD (Bowie)","019901","De Kalb ISD","019909","Simms ISD"
"019914","Leary ISD","019902","Hooks ISD","019906","Redwater ISD","019911","Red Lick ISD","019912","Pleasant Grove ISD"
"020901","Alvin ISD","020902","Angleton ISD","020904","Danbury ISD","020908","Pearland ISD","079907","Fort Bend ISD","084908","Hitchcock ISD","084909","Santa Fe ISD","084911","Friendswood ISD","101912","Houston ISD"
"020902","Angleton ISD","020901","Alvin ISD","020904","Danbury ISD","020905","Brazosport ISD","020907","Columbia-Brazoria ISD","079901","Lamar Cons ISD","079906","Needville ISD","079907","Fort Bend ISD","084902","Galveston ISD","084908","Hitchcock ISD"
"020904","Danbury ISD","020901","Alvin ISD","020902","Angleton ISD"
"020905","Brazosport ISD","020902","Angleton ISD","020906","Sweeny ISD","020907","Columbia-Brazoria ISD","084902","Galveston ISD"
"020906","Sweeny ISD","020905","Brazosport ISD","020907","Columbia-Brazoria ISD","158906","Van Vleck ISD"
"020907","Columbia-Brazoria ISD","020902","Angleton ISD","020905","Brazosport ISD","020906","Sweeny ISD","020910","Damon ISD","079906","Needville ISD","158906","Van Vleck ISD","241901","Boling ISD"
"020908","Pearland ISD","020901","Alvin ISD","084910","Clear Creek ISD","084911","Friendswood ISD","101912","Houston ISD","101917","Pasadena ISD"
"020910","Damon ISD","020907","Columbia-Brazoria ISD","079906","Needville ISD","241901","Boling ISD"
"021901","College Station ISD","021902","Bryan ISD","026903","Snook ISD","093901","Anderson-Shiro Cons ISD","093903","Iola ISD","093904","Navasota ISD"
"021902","Bryan ISD","021901","College Station ISD","026901","Caldwell ISD","026903","Snook ISD","093903","Iola ISD","145906","Normangee ISD","154903","North Zulch ISD","198903","Franklin ISD","198905","Hearne ISD","198906","Mumford ISD"
"022004","Terlingua CSD","022901","Alpine ISD","022903","San Vicente ISD","189901","Marfa ISD"
"022901","Alpine ISD","022004","Terlingua CSD","022902","Marathon ISD","022903","San Vicente ISD","122901","Fort Davis ISD","186902","Fort Stockton ISD","189901","Marfa ISD"
"022902","Marathon ISD","022901","Alpine ISD","022903","San Vicente ISD","186902","Fort Stockton ISD","222901","Terrell County ISD"
"022903","San Vicente ISD","022004","Terlingua CSD","022901","Alpine ISD","022902","Marathon ISD"
"023902","Silverton ISD","006902","Claude ISD","065901","Clarendon ISD","077901","Floydada ISD","077902","Lockney ISD","096905","Turkey-Quitaque ISD","219901","Happy ISD","219903","Tulia ISD","219905","Kress ISD"
"024901","Brooks County ISD","066005","Ramirez CSD","108904","Edinburg Cons ISD","124901","Jim Hogg County ISD","125906","La Gloria ISD","131001","Kenedy County-Wide CSD","137904","Santa Gertrudis ISD","214902","San Isidro ISD"
"025901","Bangs ISD","025902","Brownwood ISD","025905","May ISD","025908","Brookesmith ISD","030901","Cross Plains ISD","042901","Coleman ISD","042903","Santa Anna ISD"
"025902","Brownwood ISD","025901","Bangs ISD","025905","May ISD","025906","Zephyr ISD","025908","Brookesmith ISD","025909","Early ISD","167902","Mullin ISD"
"025904","Blanket ISD","025905","May ISD","025906","Zephyr ISD","025909","Early ISD","047901","Comanche ISD","047905","Sidney ISD"
"025905","May ISD","025901","Bangs ISD","025902","Brownwood ISD","025904","Blanket ISD","025909","Early ISD","030901","Cross Plains ISD","047905","Sidney ISD","067908","Rising Star ISD"
"025906","Zephyr ISD","025902","Brownwood ISD","025904","Blanket ISD","025909","Early ISD","047901","Comanche ISD","167902","Mullin ISD"
"025908","Brookesmith ISD","025901","Bangs ISD","025902","Brownwood ISD","042903","Santa Anna ISD","160904","Rochelle ISD","167902","Mullin ISD","206902","Richland Springs ISD"
"025909","Early ISD","025902","Brownwood ISD","025904","Blanket ISD","025905","May ISD","025906","Zephyr ISD"
"026901","Caldwell ISD","021902","Bryan ISD","026902","Somerville ISD","026903","Snook ISD","144902","Lexington ISD","144903","Dime Box ISD","166902","Gause ISD","166903","Milano ISD","166904","Rockdale ISD","198906","Mumford ISD"
"026902","Somerville ISD","026901","Caldwell ISD","026903","Snook ISD","144901","Giddings ISD","144903","Dime Box ISD","239901","Brenham ISD","239903","Burton ISD"
"026903","Snook ISD","021901","College Station ISD","021902","Bryan ISD","026901","Caldwell ISD","026902","Somerville ISD","093904","Navasota ISD","239901","Brenham ISD"
"027903","Burnet Cons ISD","014906","Killeen ISD","027904","Marble Falls ISD","141901","Lampasas ISD","150901","Llano ISD","206901","San Saba ISD","246902","Florence ISD","246908","Liberty Hill ISD","246913","Leander ISD"
"027904","Marble Falls ISD","016901","Johnson City ISD","027903","Burnet Cons ISD","150901","Llano ISD","227912","Lago Vista ISD","227913","Lake Travis ISD","246913","Leander ISD"
"028902","Lockhart ISD","011901","Bastrop ISD","011904","Smithville ISD","028903","Luling ISD","028906","Prairie Lea ISD","089901","Gonzales ISD","089905","Waelder ISD","105902","San Marcos Cons ISD","105906","Hays Cons ISD","227910","Del Valle ISD"
"028903","Luling ISD","028902","Lockhart ISD","028906","Prairie Lea ISD","089901","Gonzales ISD","094901","Seguin ISD"
"028906","Prairie Lea ISD","028902","Lockhart ISD","028903","Luling ISD","094901","Seguin ISD","105902","San Marcos Cons ISD"
"029901","Calhoun County ISD","004901","Aransas County ISD","120905","Industrial ISD","158905","Palacios ISD","196901","Austwell-Tivoli ISD","196903","Refugio ISD","235901","Bloomington ISD"
"030901","Cross Plains ISD","025901","Bangs ISD","025905","May ISD","030903","Baird ISD","042901","Coleman ISD","067902","Cisco ISD","067908","Rising Star ISD"
"030902","Clyde Cons ISD","030903","Baird ISD","030906","Eula ISD","042901","Coleman ISD","127904","Hawley ISD","127905","Lueders-Avoca ISD","209901","Albany ISD","209902","Moran ISD","221901","Abilene ISD","221911","Jim Ned Cons ISD","221912","Wylie ISD (Taylor)"
"030903","Baird ISD","030901","Cross Plains ISD","030902","Clyde Cons ISD","042901","Coleman ISD","067902","Cisco ISD","209902","Moran ISD"
"030906","Eula ISD","030902","Clyde Cons ISD","221901","Abilene ISD","221912","Wylie ISD (Taylor)"
"031901","Brownsville ISD","031906","Los Fresnos Cons ISD","031909","Point Isabel ISD","031912","San Benito Cons ISD"
"031903","Harlingen Cons ISD","031905","La Feria ISD","031911","Rio Hondo ISD","031912","San Benito Cons ISD","031913","Santa Maria ISD","031914","Santa Rosa ISD","245902","Lyford Cons ISD"
"031905","La Feria ISD","031903","Harlingen Cons ISD","031913","Santa Maria ISD","031914","Santa Rosa ISD","108907","Mercedes ISD","108914","La Villa ISD"
"031906","Los Fresnos Cons ISD","031901","Brownsville ISD","031909","Point Isabel ISD","031911","Rio Hondo ISD","031912","San Benito Cons ISD","245902","Lyford Cons ISD"
"031909","Point Isabel ISD","031901","Brownsville ISD","031906","Los Fresnos Cons ISD","245902","Lyford Cons ISD"
"031911","Rio Hondo ISD","031903","Harlingen Cons ISD","031906","Los Fresnos Cons ISD","031912","San Benito Cons ISD","245902","Lyford Cons ISD"
"031912","San Benito Cons ISD","031901","Brownsville ISD","031903","Harlingen Cons ISD","031906","Los Fresnos Cons ISD","031911","Rio Hondo ISD","031913","Santa Maria ISD"
"031913","Santa Maria ISD","031903","Harlingen Cons ISD","031905","La Feria ISD","031912","San Benito Cons ISD","108907","Mercedes ISD"
"031914","Santa Rosa ISD","031903","Harlingen Cons ISD","031905","La Feria ISD","108914","La Villa ISD","245902","Lyford Cons ISD"
"032902","Pittsburg ISD","080901","Mount Vernon ISD","172902","Daingerfield-Lone Star ISD","225902","Mount Pleasant ISD","225906","Chapel Hill ISD (Titus)","230902","Gilmer ISD","230903","Ore City ISD","230904","Union Hill ISD","250907","Winnsboro ISD"
"033901","Groom ISD","006902","Claude ISD","033902","Panhandle ISD","033904","White Deer ISD","065901","Clarendon ISD","090903","McLean ISD","090905","Grandview-Hopkins ISD"
"033902","Panhandle ISD","006902","Claude ISD","033901","Groom ISD","033904","White Deer ISD","117901","Borger ISD","117903","Sanford-Fritch ISD","171901","Dumas ISD","188903","Highland Park ISD (Potter)","191901","Canyon ISD"
"033904","White Deer ISD","033901","Groom ISD","033902","Panhandle ISD","090904","Pampa ISD","090905","Grandview-Hopkins ISD","117901","Borger ISD","117907","Spring Creek ISD"
"034901","Atlanta ISD","019903","Maud ISD","019905","New Boston ISD","019906","Redwater ISD","019909","Simms ISD","034905","Linden-Kildare Cons ISD","034906","McLeod ISD","034907","Queen City ISD","034909","Bloomburg ISD","172905","Pewitt Cons ISD"
"034902","Avinger ISD","034903","Hughes Springs ISD","034905","Linden-Kildare Cons ISD","155901","Jefferson ISD","172902","Daingerfield-Lone Star ISD"
"034903","Hughes Springs ISD","034902","Avinger ISD","034905","Linden-Kildare Cons ISD","172902","Daingerfield-Lone Star ISD","172905","Pewitt Cons ISD"
"034905","Linden-Kildare Cons ISD","034901","Atlanta ISD","034902","Avinger ISD","034903","Hughes Springs ISD","034906","McLeod ISD","155901","Jefferson ISD","172905","Pewitt Cons ISD"
"034906","McLeod ISD","034901","Atlanta ISD","034905","Linden-Kildare Cons ISD","155901","Jefferson ISD"
"034907","Queen City ISD","019906","Redwater ISD","019908","Liberty-Eylau ISD","034901","Atlanta ISD","034909","Bloomburg ISD"
"034909","Bloomburg ISD","034901","Atlanta ISD","034907","Queen City ISD"
"035901","Dimmitt ISD","035902","Hart ISD","035903","Nazareth ISD","059901","Hereford ISD","140907","Springlake-Earth ISD","185903","Friona ISD","185904","Lazbuddie ISD","191901","Canyon ISD","219901","Happy ISD"
"035902","Hart ISD","035901","Dimmitt ISD","035903","Nazareth ISD","095905","Plainview ISD","140905","Olton ISD","140907","Springlake-Earth ISD","219903","Tulia ISD","219905","Kress ISD"
"035903","Nazareth ISD","035901","Dimmitt ISD","035902","Hart ISD","219901","Happy ISD","219903","Tulia ISD"
"036901","Anahuac ISD","036902","Barbers Hill ISD","036903","East Chambers ISD","084901","Dickinson ISD","084902","Galveston ISD","084903","High Island ISD","101911","Goose Creek Consolidated ISD","146902","Dayton ISD","146903","Devers ISD","146906","Liberty ISD"
"036902","Barbers Hill ISD","036901","Anahuac ISD","084901","Dickinson ISD","084910","Clear Creek ISD","101906","Crosby ISD","101911","Goose Creek Consolidated ISD","101916","La Porte ISD","146902","Dayton ISD"
"036903","East Chambers ISD","036901","Anahuac ISD","084903","High Island ISD","100905","Hardin-Jefferson ISD","123913","Sabine Pass ISD","123914","Hamshire-Fannett ISD","146903","Devers ISD"
"037901","Alto ISD","001909","Slocum ISD","037907","Rusk ISD","037909","Wells ISD","113902","Grapeland ISD","113906","Kennard ISD","174902","Cushing ISD","174911","Douglass ISD"
"037904","Jacksonville ISD","001904","Frankston ISD","001906","Neches ISD","001907","Palestine ISD","001909","Slocum ISD","037907","Rusk ISD","037908","New Summerfield ISD","212902","Bullard ISD","212904","Troup ISD"
"037907","Rusk ISD","001909","Slocum ISD","037901","Alto ISD","037904","Jacksonville ISD","037908","New Summerfield ISD","174902","Cushing ISD","201902","Henderson ISD","201903","Laneville ISD"
"037908","New Summerfield ISD","037904","Jacksonville ISD","037907","Rusk ISD","201902","Henderson ISD","201913","Carlisle ISD","212904","Troup ISD"
"037909","Wells ISD","003907","Central ISD","037901","Alto ISD","113906","Kennard ISD","174904","Nacogdoches ISD","174911","Douglass ISD"
"038901","Childress ISD","044902","Wellington ISD","051901","Paducah ISD","078901","Crowell ISD","096904","Memphis ISD","099903","Quanah ISD"
"039902","Henrietta ISD","005901","Archer City ISD","005904","Windthorst ISD","039903","Petrolia Cons ISD","039904","Bellevue ISD","039905","Midway ISD (Clay)","169906","Gold-Burg ISD","243905","Wichita Falls ISD"
"039903","Petrolia Cons ISD","039902","Henrietta ISD","243901","Burkburnett ISD","243905","Wichita Falls ISD"
"039904","Bellevue ISD","039902","Henrietta ISD","039905","Midway ISD (Clay)","169901","Bowie ISD","169906","Gold-Burg ISD"
"039905","Midway ISD (Clay)","005904","Windthorst ISD","039902","Henrietta ISD","039904","Bellevue ISD","119902","Jacksboro ISD","169901","Bowie ISD"
"040901","Morton ISD","040902","Whiteface Cons ISD","140908","Sudan ISD"
"040902","Whiteface Cons ISD","040901","Morton ISD","110902","Levelland ISD","110907","Sundown ISD","140904","Littlefield ISD","140908","Sudan ISD","223901","Brownfield ISD","251902","Plains ISD"
"041901","Bronte ISD","041902","Robert Lee ISD","177903","Blackwell Cons ISD","200901","Ballinger ISD","200902","Miles ISD","200904","Winters ISD","226907","Grape Creek ISD"
"041902","Robert Lee ISD","041901","Bronte ISD","168901","Colorado ISD","177903","Blackwell Cons ISD","177905","Highland ISD","216901","Sterling City ISD","226905","Water Valley ISD","226907","Grape Creek ISD"
"042901","Coleman ISD","025901","Bangs ISD","030901","Cross Plains ISD","030902","Clyde Cons ISD","030903","Baird ISD","042903","Santa Anna ISD","042905","Panther Creek Cons ISD","200904","Winters ISD","221911","Jim Ned Cons ISD"
"042903","Santa Anna ISD","025901","Bangs ISD","025908","Brookesmith ISD","042901","Coleman ISD","042905","Panther Creek Cons ISD","160904","Rochelle ISD","160905","Lohn ISD"
"042905","Panther Creek Cons ISD","042901","Coleman ISD","042903","Santa Anna ISD","048903","Paint Rock ISD","160901","Brady ISD","160905","Lohn ISD","200901","Ballinger ISD","200904","Winters ISD"
"043901","Allen ISD","043905","Frisco ISD","043907","McKinney ISD","043910","Plano ISD","043919","Lovejoy ISD"
"043902","Anna ISD","043903","Celina ISD","043907","McKinney ISD","043908","Melissa ISD","043917","Blue Ridge ISD","091908","Van Alstyne ISD","091910","Whitewright ISD"
"043903","Celina ISD","043902","Anna ISD","043907","McKinney ISD","043912","Prosper ISD","061903","Pilot Point ISD","091908","Van Alstyne ISD","091917","Gunter ISD"
"043904","Farmersville ISD","043911","Princeton ISD","043917","Blue Ridge ISD","043918","Community ISD","116901","Caddo Mills ISD","116915","Bland ISD"
